source_year,year,entry_time,source,signal,entry_price,timeframe,mfe_target,mae_target,actual_net_profit,session_name,session_is_dst,entry_structure,ea_status,ea_reject_reason,last_bos_age_hours,last_choch_age_hours,choch_to_bos_hours,last_bos_direction,last_choch_direction,bos_choch_aligned,h1_trend_aligned,h1_above_ema200,h1_atr_14,h1_vol_ratio,body_ratio,vol_ratio,atr_14,hour_of_day,day_of_week,session_priority,is_london,is_ny,is_overlap,distance_to_last_ll_pips,distance_to_last_hh_pips,h4_ema200_distance_pct,spread_to_atr_ratio,body_ratio_ea,h4_atr_14,h1_atr_14_pct,h1_ext_ema200_distance_atr,h4_ema200_distance_atr,h1_ext_ema200_distance_pct,h4_vol_ratio,spread_pct,init_risk_points,atr_14_pct,m15_ema200_distance_atr,m15_ema200_distance_pct,spread,body_ratio_min,body_ratio_passed,body_ratio_mode_enc,init_reward_points,initial_rr,momentum_3_atr,momentum_5_atr,momentum_10_atr,session_zone_name,session_zone_is_dst,minutes_from_session_open,minutes_to_session_close,session_range_points,price_position_session_range,distance_to_session_high_atr,distance_to_session_low_atr,h4_atr_14_pct,h1_ext_atr_14_pct,init_risk_pct,double_trend_aligned
2019-12-30,2019,2019-09-11 18:30:00,EXECUTED,BUY,1495.54,M15,2859.0000000000146,637.9999999999882,19.940533333333406,London_NewYork_Overlap,YES,NONE,NO_MATCH,N/A,19.0,0.0,19.0,-1,1,0,0,0,3.3557142857143196,2.005913502497369,0.24742268041237356,1.0497861696118778,2.7907142857143135,18,2,1,0,1,0,5.9999999999990905,-5.9999999999990905,0.15176121691008776,13.974916815971195,0.24742268041237356,7.788571428571426,0.22438144654869274,-5.1054575577917545,0.2914077021944221,0.0,0.7135782672263359,2.6077537210639634,300.0,0.18660245033327852,-0.1338818348803313,-0.02498267844378522,39.0,0.5,1.0,1.0,300.0,1.0,0.394164320450437,0.7775787048886798,2.8128999232146823,London_NewYork_Overlap,YES,225.0,15.0,1080.9999999999945,0.812210915818688,0.7274123368313113,3.1461479395955565,0.5207865672981951,0.0,20.059644008184335,0.0
2019-12-30,2019,2019-09-12 09:45:00,EXECUTED,BUY,1501.06,M15,2307.0000000000164,569.0000000000055,0.0,Tokyo_London_Overlap,YES,REJECTED,REJECTED,H1 EMA200 Filter,0.0,15.25,15.25,1,1,1,0,0,3.40428571428572,1.2058938230157519,0.7401433691756157,2.133239461409839,1.6678571428571527,9,3,3,1,0,0,26.699999999998454,-26.699999999998454,0.5168588488465173,26.980728051391704,0.7401433691756157,7.389999999999986,0.22679211452478384,-2.693936959937401,1.0498459318667859,0.0,0.7026377752322769,2.9978814970754,300.0,0.11111195707414447,3.33913822980214,0.3710181836544101,45.0,0.5,1.0,1.0,300.0,1.0,2.626124197002055,2.5481798715203277,3.8912205567451643,Tokyo_London_Overlap,YES,0.0,60.0,0.0,0.5,0.0,0.0,0.4923187614086037,0.0,19.985876647169334,0.0
2019-12-30,2019,2019-09-13 17:30:00,EXECUTED,SELL,1494.67,M15,896.0000000000036,1741.9999999999845,0.0,London_NewYork_Overlap,YES,REJECTED,REJECTED,CHoCH H4 EMA Filter,31.75,0.0,31.75,1,-1,0,0,0,4.265000000000019,2.031825634101649,0.35648994515535803,2.147265558031888,3.5042857142857105,17,4,1,0,1,0,-142.69999999999982,142.69999999999982,0.044466391877902384,27.395026498165542,0.35648994515535803,9.735714285714298,0.2853472672897709,-3.1889517607670435,0.06826677529523256,0.0,1.0493118179302607,6.422822429031156,300.0,0.23445213420258051,-1.5800039656904556,-0.37043530180466816,96.0,0.5,1.0,1.0,300.0,1.0,-2.6139421116999206,-2.4826742763962004,-3.2303302079086684,London_NewYork_Overlap,YES,165.0,75.0,1663.000000000011,0.14491882140709958,4.057888300040779,0.6877293110477208,0.6513621258013005,0.0,20.071320090722367,0.0
2019-12-30,2019,2019-09-16 03:15:00,EXECUTED,BUY,1511.39,M15,60.999999999989996,1556.0000000000173,-160.42,Sydney_Tokyo_Overlap,YES,CHoCH,EXECUTED,nan,89.5,0.0,89.5,1,1,1,0,0,6.652142857142833,0.8399045372709383,0.8108108108108507,1.873411443803856,3.384999999999991,3,0,0,0,0,0,-6.999999999998181,6.999999999998181,1.1563323395143872,17.725258493353074,0.8108108108108507,10.79285714285712,0.44013410550174553,0.6603019324745982,1.6192831161258208,0.0,0.8857681384504891,3.969855563421751,300.0,0.22396601803637647,3.777783098148572,0.8460950374974612,60.0,0.5,1.0,1.0,300.0,1.0,1.9527326440177681,2.5051698670605735,6.74741506646978,Sydney_Tokyo_Overlap,YES,90.0,330.0,977.9999999999973,0.928425357873229,0.20679468242239882,2.6824224519941446,0.7141013995631252,0.0,19.849277817108753,0.0
2019-12-30,2019,2019-09-17 09:15:00,EXECUTED,SELL,1495.67,M15,227.99999999999727,1135.99999999999,0.0,Asia,YES,REJECTED,REJECTED,CHoCH H4 EMA Filter,119.5,0.0,119.5,1,-1,0,0,0,3.0371428571428396,0.6743442515985907,0.1699346405228729,1.2308432961566236,1.1321428571428183,9,1,3,1,0,0,-105.39999999999964,105.39999999999964,0.07998011584653901,28.26498422713031,0.1699346405228729,9.09499999999998,0.2030623638331209,-3.2468272767234634,0.13152705867860723,0.0,0.7996883358181559,2.139509383754438,300.0,0.0756946958314881,-3.8955399955354717,-0.2948717150614541,32.0,0.5,1.0,1.0,300.0,1.0,-2.3583596214510485,-2.2965299684542573,-2.0403785488959207,Asia,YES,30.0,30.0,240.99999999998545,0.3236514522821659,1.4397476340693456,0.6889589905362772,0.6080886826639552,0.0,20.057900472697852,0.0
2019-12-30,2019,2019-09-17 19:30:00,EXECUTED,BUY,1506.85,M15,421.00000000000364,737.9999999999882,22.15,NewYork,YES,CHoCH,EXECUTED,nan,129.75,0.0,129.75,1,1,1,0,0,3.4371428571428657,1.7470678054264477,0.7142857142856112,0.6085784045770927,2.579285714285707,19,1,1,0,1,0,6.399999999998727,-6.399999999998727,0.8136317492302962,13.181944059817262,0.7142857142856112,9.529999999999973,0.22810119501893794,0.5384621138267034,1.2864858356009186,0.0,0.7942224985559926,2.256362610744268,300.0,0.17117070141591448,2.5184012632910355,0.4310765106842517,34.0,0.5,1.0,1.0,300.0,1.0,0.7909166435890216,1.4732761008030881,1.2018831348656562,NewYork,YES,45.0,315.0,296.00000000000364,0.945945945945919,0.06203267792858356,1.0855718637496392,0.6324451670703769,0.0,19.909081859508245,0.0
2019-12-30,2019,2019-09-18 18:00:00,EXECUTED,BUY,1508.05,M15,349.0000000000009,2507.9999999999927,-99.19,London_NewYork_Overlap,YES,BoS_1,EXECUTED,nan,0.0,22.5,22.5,1,1,1,1,1,2.2078571428571325,1.8990673456542884,0.5531914893616506,1.3210079021917398,1.7050000000000085,18,2,1,0,1,0,10.199999999999818,-10.199999999999818,0.860954050686197,19.354838709677324,0.5531914893616506,5.857857142857126,0.1464047705883182,1.5977974269579673,2.216444895247229,0.0,0.5775768260689853,2.1882563575478264,300.0,0.11305991180663828,3.7390755344114597,0.4227395501589185,33.0,0.5,1.0,1.0,300.0,1.0,1.5366568914955294,2.029325513196492,2.3108504398827185,London_NewYork_Overlap,YES,195.0,45.0,755.0000000000182,0.888741721854288,0.49266862170096265,3.9354838709677438,0.38843918589285015,0.0,19.893239614071152,0.0
2019-12-30,2019,2019-09-18 21:00:00,EXECUTED,SELL,1497.24,M15,1426.9999999999982,721.0000000000036,0.0,NewYork,YES,REJECTED,REJECTED,CHoCH H4 EMA Filter,3.0,0.0,3.0,1,-1,0,1,1,2.7635714285714323,2.105390204456031,0.8586601307189529,4.014243216442802,2.844285714285726,21,2,1,0,1,0,-142.99999999999955,142.99999999999955,0.13625398916867756,38.674033149171116,0.8586601307189529,5.81642857142856,0.18457771823965644,-2.6727943597271504,0.35073915245005,0.0,1.2087408949011447,7.346851540167242,300.0,0.18996858982432513,-1.787400725309986,-0.33954999523811397,110.0,0.5,1.0,1.0,300.0,1.0,-3.7162230035157835,-3.9552988448015913,-4.58814665996983,NewYork,YES,135.0,225.0,1552.9999999999973,0.07920154539600904,5.027624309392229,0.43244600703164704,0.38847670189338784,0.0,20.03686783681975,0.0
2019-12-30,2019,2019-09-20 08:30:00,EXECUTED,BUY,1505.17,M15,1429.9999999999955,660.0000000000136,91.7,Sydney_Tokyo_Overlap,YES,CHoCH,EXECUTED,nan,38.5,0.0,38.5,1,1,1,1,1,2.393571428571412,0.30816095211107963,0.9195402298851311,1.1472320376914016,0.8707142857143221,8,4,3,1,0,0,7.200000000000273,-7.200000000000273,0.6458730964235465,37.89991796554395,0.9195402298851311,6.822142857142841,0.1590233281670118,1.0265909456629745,1.4249904009646788,0.0,0.6446081368870369,2.1924433784888087,300.0,0.05784823546272661,6.293128126253539,0.3640463576446222,33.0,0.5,1.0,1.0,300.0,1.0,0.735028712059149,1.2863002461034454,1.5849056603774176,Sydney_Tokyo_Overlap,YES,405.0,15.0,739.00000000001,0.9675236806495255,0.27563576702214826,8.211648892534626,0.45324733134083456,0.0,19.931303440807348,0.0
2019-12-30,2019,2019-09-20 20:15:00,EXECUTED,BUY,1507.47,M15,1929.9999999999955,90.0000000000091,61.28,NewYork,YES,BoS_1,EXECUTED,nan,0.0,11.75,11.75,1,1,1,1,1,2.9499999999999966,0.9607909223682732,0.43764172335603796,2.973821989528796,1.8371428571428592,20,4,1,0,1,0,7.000000000000455,-7.000000000000455,0.7822814550778845,62.59720062208391,0.43764172335603796,7.482857142857142,0.19569211990951704,1.595267083503056,1.5759566200083641,0.0,1.2719652640271353,7.628675860879487,300.0,0.12186928145454697,3.5050092610966845,0.4271529601413855,115.0,0.5,1.0,1.0,300.0,1.0,2.248055987558377,3.2387247278382794,1.7200622083981765,NewYork,YES,90.0,3150.0,856.9999999999936,0.7199533255542728,1.3063763608086334,3.358475894245759,0.4963851448358602,0.0,19.9008935501204,0.0
2019-12-30,2019,2019-09-23 11:45:00,EXECUTED,BUY,1520.6,M15,617.0000000000073,429.99999999999545,9.54,London,YES,BoS_2,EXECUTED,nan,0.0,75.25,75.25,1,1,1,1,1,3.450000000000013,1.4314346475727115,0.43030303030289085,1.4011198778315093,2.084285714285735,11,0,3,1,0,0,11.299999999998818,-11.299999999998818,1.5852224533787849,16.792323509252746,0.43030303030289085,6.7478571428571446,0.22688412468762417,4.653887386850403,3.5722292448935016,0.0,1.298041804180418,2.301723004077338,300.0,0.13706995358974977,6.3571672951212355,0.8713766261045428,35.0,0.5,1.0,1.0,300.0,1.0,0.7100753941055534,2.0246744345440923,2.7587388622343796,London,YES,60.0,180.0,431.0000000000173,0.8723897911832575,0.2638793694312019,1.8039753255654336,0.44376280039833915,0.0,19.729054320662897,0.0
2019-12-30,2019,2019-09-24 04:15:00,EXECUTED,SELL,1519.73,M15,418.00000000000637,1590.000000000009,-100.99999999999909,Sydney_Tokyo_Overlap,YES,NONE,NO_MATCH,N/A,16.5,0.0,16.5,1,-1,0,1,1,2.988571428571455,0.702206421943543,0.747252747252625,1.8372766779333656,1.2021428571429007,4,1,0,0,0,0,-62.100000000000364,62.100000000000364,1.4650110136491699,27.450980392155866,0.747252747252625,6.301428571428573,0.19665147286501256,4.274454289118825,3.5332007060556263,0.0,0.35966559464014625,2.1714383476012187,300.0,0.07910239694833297,4.776480466778829,0.3778310538990977,33.0,0.5,1.0,1.0,300.0,1.0,-0.8817587641116279,-1.472370766488345,-2.1628045157455382,Sydney_Tokyo_Overlap,YES,150.0,270.0,326.0000000000218,0.1104294478527924,2.4123588829471063,0.2994652406418063,0.41464132256575664,0.0,19.74034861455653,0.0
2019-12-30,2019,2019-09-24 16:00:00,EXECUTED,SELL,1518.43,M15,288.0000000000109,1720.0000000000045,-79.09999999999854,London_NewYork_Overlap,YES,NONE,NO_MATCH,N/A,0.0,11.75,11.75,-1,-1,1,1,1,2.3514285714285927,1.3125045271265423,0.6886993603411472,2.577354072587389,1.427857142857176,16,1,2,1,1,1,-54.199999999998454,54.199999999998454,1.3344315285585762,29.414707353676157,0.6886993603411472,6.15285714285715,0.1548592013743533,4.18810432610024,3.293170666673874,0.0,0.7906200717665074,2.766014896965945,300.0,0.09403509828290905,1.2365405940629335,0.11627821629351469,42.0,0.5,1.0,1.0,300.0,1.0,-1.5337668834415643,-1.5337668834415643,-2.381190595297498,London_NewYork_Overlap,YES,75.0,165.0,480.99999999999454,0.041580041580051505,3.228614307153432,0.14007003501753734,0.40521177419157617,0.0,19.757249264042464,0.0
2019-12-30,2019,2019-09-24 18:00:00,EXECUTED,BUY,1525.07,M15,1056.0000000000173,2466.9999999999845,-14.38,London_NewYork_Overlap,YES,CHoCH,EXECUTED,nan,2.0,0.0,2.0,-1,1,0,1,1,3.0257142857142947,3.1691211781655193,0.8741258741259047,1.1457848160223567,2.7235714285714203,18,1,1,0,1,0,12.200000000000273,-12.200000000000273,1.7640114000729055,12.850773669027053,0.8741258741259047,6.15285714285715,0.19839838733397777,5.373775242217594,4.372344105262196,0.0,0.7906200717665074,2.2949766240238154,300.0,0.1785866503551588,2.961509154047573,0.5288859998174961,35.0,0.5,1.0,1.0,300.0,1.0,0.5434041437188649,2.7390506163126362,1.0390768423813035,London_NewYork_Overlap,YES,195.0,45.0,981.9999999999936,0.9694501018329983,0.11014948859164375,3.4954104379753512,0.4034475232518606,0.0,19.671228205918418,0.0
2019-12-30,2019,2019-09-25 15:00:00,EXECUTED,SELL,1527.27,M15,2701.999999999998,314.00000000001,20.363599999999906,London_NewYork_Overlap,YES,NONE,NO_MATCH,N/A,23.0,0.0,23.0,-1,-1,1,1,1,2.6221428571428596,0.6230060795762355,0.31316725978652177,1.9954519613416712,1.397857142857122,15,2,2,1,1,1,-55.69999999999936,55.69999999999936,1.7976263926755318,24.32294328053179,0.31316725978652177,6.924285714285735,0.17168823175619632,5.53327379376064,3.964973390796546,0.0,0.9864148770204701,2.2261944515377112,300.0,0.09152652398443772,2.1175736609708022,0.19381415646965774,34.0,0.5,1.0,1.0,300.0,1.0,-1.9458354624425624,-1.2018395503322046,-2.4537557485948702,London_NewYork_Overlap,YES,15.0,225.0,280.99999999999454,0.4519572953736678,1.1016862544711197,0.9085334695963214,0.4533766599413159,0.0,19.642892219450392,0.0
2019-12-30,2019,2019-09-27 09:30:00,EXECUTED,SELL,1499.22,M15,1243.0000000000064,379.99999999999545,0.0,Asia,YES,REJECTED,REJECTED,H4 EMA Filter,0.0,42.5,42.5,-1,-1,1,0,0,2.5592857142857417,0.4913184506773517,0.7225352112675982,4.055004796929965,1.3414285714285532,9,4,3,1,0,0,-130.29999999999973,130.29999999999973,-0.0986641429916877,105.85729499467662,0.7225352112675982,7.302142857142859,0.1707078156832047,-4.654735726883349,-0.2025696557159319,0.0,0.528124772010603,9.47159189445178,300.0,0.08947509847977969,-8.438473905717922,-0.7550332837331623,142.0,0.5,1.0,1.0,300.0,1.0,-4.055378061767934,-5.195953141640134,-5.34504792332281,Asia,YES,45.0,15.0,794.0000000000055,0.24811083123425867,4.450479233226918,1.4685835995740553,0.487062796463685,0.0,20.010405410813622,0.0
2019-12-30,2019,2019-09-30 12:00:00,EXECUTED,SELL,1486.26,M15,2723.000000000002,201.99999999999818,281.63,London,YES,BoS_2,EXECUTED,nan,0.0,117.0,117.0,-1,-1,1,0,0,3.167857142857185,1.0497264087549198,0.5714285714286178,1.0425894378194207,2.3878571428571314,12,0,3,1,0,0,-167.5999999999999,167.5999999999999,-0.9477179647681822,13.819922225545984,0.5714285714286178,7.082857142857165,0.21314286483234327,-6.665355182867308,-1.9886823550251065,0.0,1.1460863821511138,2.220338298817165,300.0,0.1606621414057521,-5.813630775971852,-0.9340303698100221,33.0,0.5,1.0,1.0,300.0,1.0,-0.87944959617107,-1.6583906670655333,-1.683517798384685,London,YES,75.0,165.0,456.99999999999363,0.06783369803062357,1.7840263236613867,0.12982351181571214,0.47655572664656015,0.0,20.18489362561059,0.0
2019-12-30,2019,2019-10-01 06:45:00,EXECUTED,SELL,1463.33,M15,429.99999999999545,2386.0000000000127,0.0,Sydney_Tokyo_Overlap,YES,REJECTED,REJECTED,Max BOS Cycle Limit (2),0.0,135.75,135.75,-1,-1,1,0,0,5.027857142857134,0.6192294154279371,0.8319148936170709,2.2257551669316373,1.6985714285714104,6,1,0,0,0,0,-114.70000000000027,114.70000000000027,-2.4602595660119744,16.484440706476207,0.8319148936170709,8.464285714285747,0.34359010905654463,-7.696573649124946,-4.253367327447429,0.0,0.25092005280138585,1.9134439941776633,300.0,0.11607576066720497,-13.958972459256092,-1.6202983463407157,28.0,0.5,1.0,1.0,300.0,1.0,-2.6375105130362035,-1.9369217830109329,-4.0622371740959755,Sydney_Tokyo_Overlap,YES,300.0,120.0,1205.9999999999945,0.05804311774459546,6.687973086627564,0.4121110176617981,0.5784263094644235,0.0,20.501185651903537,0.0
2019-12-30,2019,2019-10-01 17:00:00,EXECUTED,BUY,1476.79,M15,2274.000000000001,234.9999999999909,19.690533333333406,London_NewYork_Overlap,YES,NONE,NO_MATCH,N/A,10.25,0.0,10.25,-1,1,0,0,0,4.477857142857114,2.0936489126605387,0.8968401486988729,2.895970754192164,3.397142857142821,17,1,1,0,1,0,19.90000000000009,-19.90000000000009,-1.4561465967571847,7.064760302775517,0.8968401486988729,9.2364285714286,0.3032155650334248,-4.839371427436046,-2.3281972203812935,0.0,1.1585127482309565,1.6251464324650085,300.0,0.23003560811915175,-0.8395004975150517,-0.19311500746220536,24.0,0.5,1.0,1.0,300.0,1.0,3.4941126997476926,3.650126156433977,2.8200168208578726,London_NewYork_Overlap,YES,135.0,105.0,1521.0000000000036,0.9737015121630447,0.11774600504628539,4.359545836837709,0.6254395392322945,0.0,20.31433040581261,0.0
2019-12-30,2019,2019-10-02 15:30:00,EXECUTED,BUY,1488.4,M15,1681.9999999999936,111.00000000001273,0.0,London_NewYork_Overlap,YES,REJECTED,REJECTED,H1 EMA200 Filter,0.0,22.5,22.5,1,1,1,0,0,3.1999999999999806,1.1961069674367837,0.8301369863014557,1.6768575134333887,2.215714285714252,15,2,2,1,1,1,12.100000000000364,-12.100000000000364,-0.6054303905624514,18.955512572534136,0.8301369863014557,9.543571428571422,0.2149959688255832,-2.0919102219381487,-0.9442194675835751,0.0,1.02329322887521,2.8218220908357967,300.0,0.14886551234306986,3.649694641853342,0.5433136627552545,42.0,0.5,1.0,1.0,300.0,1.0,1.0606060606061383,1.02450032237267,1.9316569954869025,London_NewYork_Overlap,YES,45.0,195.0,681.9999999999936,0.6495601173020682,1.0786589297227185,1.9993552546744628,0.6411966829193376,0.0,20.15587207739855,0.0
2019-12-30,2019,2019-10-03 09:45:00,EXECUTED,SELL,1496.67,M15,24.00000000000091,2280.9999999999945,-116.89999999999827,Tokyo_London_Overlap,YES,NONE,NO_MATCH,N/A,18.25,0.0,18.25,1,-1,0,1,1,3.1221428571428436,1.2451812844868855,0.7918968692449179,3.123938879456706,1.752857142857124,9,3,3,1,0,0,9.100000000000819,68.89999999999873,-0.053867868584006835,22.249388753056476,0.7918968692449179,8.522142857142853,0.20860596237933837,0.30881477734294915,-0.09460346326634463,0.0,0.48840626455936637,2.605784842350017,300.0,0.11711714291441158,3.9118376031735558,0.4581432436288466,39.0,0.5,1.0,1.0,300.0,1.0,-3.2746536267319066,-1.243683781581012,-1.1524042379788122,Tokyo_London_Overlap,YES,0.0,60.0,0.0,0.5,0.0,0.0,0.5694069405508798,0.0,20.04449878730782,0.0
2019-12-30,2019,2019-10-03 17:00:00,EXECUTED,BUY,1515.19,M15,177.99999999999727,1942.0000000000073,-162.71,London_NewYork_Overlap,YES,CHoCH,EXECUTED,nan,25.5,0.0,25.5,1,1,1,1,1,3.6042857142857008,2.027204787580046,0.717018469656996,2.5890631872159506,3.682142857142854,17,3,1,0,1,0,-42.899999999999636,42.899999999999636,1.1635328428642826,22.541222114452008,0.717018469656996,8.550714285714273,0.23787681507175343,5.301037849098131,2.061784862961615,0.0,1.192766242464836,5.477860862334097,300.0,0.24301525598392637,6.098532605549341,1.4820364622638944,83.0,0.5,1.0,1.0,300.0,1.0,4.312706110572293,3.902618816682868,3.2019398642094985,London_NewYork_Overlap,YES,135.0,105.0,2132.9999999999927,0.7988748241912809,1.1650824442288952,4.62774005819592,0.5643328088037983,0.0,19.799497092773844,0.0
2019-12-30,2019,2019-10-04 15:30:00,EXECUTED,SELL,1503.96,M15,825.0,567.0000000000073,34.90000000000009,London_NewYork_Overlap,YES,NONE,NO_MATCH,N/A,48.0,0.0,48.0,1,-1,0,1,1,2.11000000000003,1.0645541231707514,0.2732524552281937,3.5318580127729096,2.677857142857111,15,4,2,1,1,1,-115.79999999999927,115.79999999999927,0.39371681334201697,83.2755401440394,0.2732524552281937,7.513571428571416,0.14029628447565295,2.6407798026812404,0.7880863903711428,0.0,0.9791428379196663,14.827522008564056,300.0,0.178053747630064,0.8626595208432557,0.153599760614897,223.0,0.5,1.0,1.0,300.0,1.0,-1.5721525740197708,-2.0576153640971135,-1.8634302480661766,London_NewYork_Overlap,YES,45.0,195.0,1730.9999999999945,0.3310225303292915,4.324353160842916,2.139770605494831,0.4995858552469093,0.0,19.947339024974067,0.0
2019-12-30,2019,2019-10-07 20:30:00,EXECUTED,SELL,1491.65,M15,484.00000000001455,1702.9999999999973,-90.69,NewYork,YES,BoS_1,EXECUTED,nan,0.0,77.0,77.0,-1,-1,1,0,0,3.293571428571389,1.4965112544886578,0.6307420494699569,1.7749937980649961,2.5164285714285564,20,0,1,0,1,0,36.80000000000064,124.29999999999836,-0.45291480605487544,27.022424070394713,0.6307420494699569,8.087857142857144,0.22080055164223436,-2.4308590680856397,-0.8353144207652184,0.0,1.5959841298100155,4.558710153186069,300.0,0.16870100703439522,-4.329738463872076,-0.7304312390507746,68.0,0.5,1.0,1.0,300.0,1.0,-3.1552653988077846,-2.734033494181065,-4.001703093954015,NewYork,YES,105.0,255.0,1229.9999999999955,0.299186991869925,3.4254896395117567,1.462390008515504,0.5422087716861961,0.0,20.111956558173834,0.0
2019-12-30,2019,2019-10-08 10:30:00,EXECUTED,BUY,1494.39,M15,1694.9999999999818,78.00000000002001,105.39999999999964,Tokyo_London_Overlap,YES,NONE,NO_MATCH,N/A,14.0,0.0,14.0,-1,1,0,0,0,3.233571428571427,1.0068238058339791,0.825112107623377,1.5040789744292864,1.4114285714285546,10,1,3,1,0,0,5.40000000000191,-5.40000000000191,-0.25442678720807094,22.672064777328206,0.825112107623377,7.53214285714286,0.21638069236085805,-1.3250911857156886,-0.504787088810068,0.0,0.9094410442430778,2.141341952234691,300.0,0.09444847539320757,-2.6613735395491958,-0.25136267326224593,32.0,0.5,1.0,1.0,300.0,1.0,2.4372469635628207,4.003036437247076,3.1244939271256014,Tokyo_London_Overlap,YES,45.0,15.0,367.0000000000073,0.9046321525885825,0.24797570850196282,2.3522267206479173,0.5040279215695274,0.0,20.075080802200226,0.0
2019-12-30,2019,2019-10-09 22:30:00,EXECUTED,BUY,1510.65,M15,632.9999999999927,1963.000000000011,-71.86,NewYork,YES,BoS_1,EXECUTED,nan,0.0,36.0,36.0,1,1,1,1,1,4.042142857142916,1.128799920524538,0.4616695059625361,0.778816199376947,2.160000000000017,22,2,0,0,0,0,10.0,6.899999999998272,0.7929646053455645,24.537037037036843,0.4616695059625361,7.777142857142833,0.2675763980500391,2.5220042200270587,1.5402725693344903,0.0,1.354906403491431,3.5084235262966272,300.0,0.14298480786416556,3.245096168848329,0.463999452203518,53.0,0.5,1.0,1.0,300.0,1.0,1.4444444444444877,1.8518518518518372,2.1712962962963043,NewYork,YES,225.0,135.0,936.9999999999891,0.8196371398079139,0.7824074074073213,3.555555555555557,0.5148209616484846,0.0,19.85900109224506,0.0
2019-12-30,2019,2019-10-10 15:30:00,EXECUTED,SELL,1501.19,M15,2174.000000000001,325.9999999999991,0.0,London_NewYork_Overlap,YES,REJECTED,REJECTED,CHoCH H4 EMA Filter,17.0,0.0,17.0,1,-1,0,1,1,4.2128571428571115,1.0937367110139116,0.7821011673151737,2.224256991339514,2.444285714285716,15,3,2,1,1,1,-100.29999999999973,100.29999999999973,0.142008826650231,38.04792518994737,0.7821011673151737,7.869285714285687,0.28063450614892926,-0.11555534633699839,0.27090416871261275,0.0,1.192325362620053,6.1950852323823105,300.0,0.16282320787413426,-1.924500640169503,-0.3133533677882234,93.0,0.5,1.0,1.0,300.0,1.0,-2.9210987726475204,-2.4792518994739674,-1.9924021040326831,London_NewYork_Overlap,YES,45.0,195.0,1027.9999999999973,0.02431906614785999,4.103448275862054,0.1022793687901811,0.5242031797631004,0.0,19.984145910910676,0.0
2019-12-30,2019,2019-10-11 03:45:00,EXECUTED,SELL,1491.02,M15,1708.9999999999918,1211.0000000000127,76.7,Sydney_Tokyo_Overlap,YES,BoS_1,EXECUTED,nan,0.0,12.25,12.25,-1,-1,1,0,0,4.717142857142903,0.6288476214703638,0.8810289389067837,2.386342549638152,1.4849999999999486,3,4,0,0,0,0,2.599999999999909,202.00000000000045,-0.5297860376856964,24.24242424242508,0.8810289389067837,7.842857142857123,0.31637019336715155,-2.092212608932703,-1.0071859827633702,0.0,0.34728137262813097,2.414454534479752,300.0,0.09959624954728633,-7.344276540954154,-0.7314623991171508,36.0,0.5,1.0,1.0,300.0,1.0,-1.9797979797980851,-1.764309764309905,-2.202020202020266,Sydney_Tokyo_Overlap,YES,120.0,300.0,421.00000000000364,0.061757719714961676,2.6599326599327826,0.175084175084175,0.5260061664402303,0.0,20.120454453997937,0.0
2019-12-30,2019,2019-10-11 14:30:00,EXECUTED,SELL,1484.26,M15,1032.9999999999927,1279.9999999999955,-11.18,London,YES,BoS_2,EXECUTED,nan,0.0,23.0,23.0,-1,-1,1,0,0,3.588571428571413,1.540256431624186,0.9445783132530073,1.8897794924668243,2.6278571428571404,14,4,2,1,1,1,-188.70000000000118,188.70000000000118,-0.9851299073509721,21.310138624626276,0.9445783132530073,7.774285714285692,0.24177512218690883,-4.52679953330892,-1.8808016196239077,0.0,1.0523506491195815,3.772923881260696,300.0,0.1770483030504858,-5.978057464863335,-1.0584049296923426,56.0,0.5,1.0,1.0,300.0,1.0,-3.911932590377813,-3.5351997825495953,-5.670019026909526,London,YES,225.0,15.0,1931.0000000000173,0.022786121180737993,7.180755640119649,0.16743680347922724,0.5237819326995062,0.0,20.21209222103944,0.0
2019-12-30,2019,2019-10-14 09:15:00,EXECUTED,BUY,1488.77,M15,828.9999999999964,168.00000000000637,21.200000000001182,Asia,YES,NONE,NO_MATCH,N/A,66.75,0.0,66.75,-1,1,0,0,0,3.870714285714306,0.32153850552257157,0.4047619047619273,1.5133426966292134,1.091428571428537,9,0,3,1,0,0,6.199999999998909,-6.199999999998909,-0.6364963936068466,31.151832460733967,0.4047619047619273,9.199285714285727,0.2599941082715467,-2.3621404516442004,-1.0300764269540252,0.0,0.6430969241901238,2.283764449847861,300.0,0.07331075796990381,-3.2067559821651574,-0.235089711677051,34.0,0.5,1.0,1.0,300.0,1.0,1.3560209424084364,2.0890052356021354,2.2905759162304387,Asia,YES,30.0,30.0,209.9999999999909,0.7619047619047516,0.45811518324608774,1.4659685863873975,0.6179118140670303,0.0,20.150862792775246,0.0
