source_year,year,entry_time,source,signal,entry_price,timeframe,mfe_target,mae_target,actual_net_profit,session_name,session_is_dst,entry_structure,ea_status,ea_reject_reason,last_bos_age_hours,last_choch_age_hours,choch_to_bos_hours,last_bos_direction,last_choch_direction,bos_choch_aligned,h1_trend_aligned,h1_above_ema200,h1_atr_14,h1_vol_ratio,body_ratio,vol_ratio,atr_14,hour_of_day,day_of_week,session_priority,is_london,is_ny,is_overlap,distance_to_last_ll_pips,distance_to_last_hh_pips,h4_ema200_distance_pct,spread_to_atr_ratio,body_ratio_ea,h4_atr_14,h1_atr_14_pct,h1_ext_ema200_distance_atr,h4_ema200_distance_atr,h1_ext_ema200_distance_pct,h4_vol_ratio,spread_pct,init_risk_points,atr_14_pct,m15_ema200_distance_atr,m15_ema200_distance_pct,spread,body_ratio_min,body_ratio_passed,body_ratio_mode_enc,init_reward_points,initial_rr,momentum_3_atr,momentum_5_atr,momentum_10_atr,session_zone_name,session_zone_is_dst,minutes_from_session_open,minutes_to_session_close,session_range_points,price_position_session_range,distance_to_session_high_atr,distance_to_session_low_atr,h4_atr_14_pct,h1_ext_atr_14_pct,init_risk_pct,double_trend_aligned
2024-12-30,2024,2024-07-17 16:45:00,EXECUTED,BUY,2482.87,M15,67.00000000000728,3150.9999999999764,-168.28,London_NewYork_Overlap,YES,BoS_2,EXECUTED,nan,0.0,50.25,50.25,1,1,1,1,1,8.348571428571534,2.7808731102429083,0.7374371859296311,1.6468039003250272,4.502857142857075,16,2,2,1,1,1,5.099999999997635,-5.099999999997635,4.87564019891838,7.7728426395940255,0.7374371859296311,15.635000000000089,0.3362468203559403,9.235814294818146,7.7426164251285,0.0,3.27890160782943,1.4096589833539412,300.0,0.18135694349108392,7.268957165147606,1.318275853838784,35.0,0.5,1.0,1.0,300.0,1.0,1.543464467005059,1.9098984771573688,3.0425126903553354,London_NewYork_Overlap,YES,105.0,135.0,2310.0,1.0012987012986903,-0.0066624365481668954,5.136738578680305,0.6297148058496856,0.0,12.082791285890924,0.0
2024-12-30,2024,2024-07-17 18:00:00,EXECUTED,SELL,2460.0,M15,863.9999999999873,1480.0000000000182,-6.300000000001091,London_NewYork_Overlap,YES,NONE,NO_MATCH,N/A,1.25,0.0,1.25,1,-1,0,1,1,9.117857142857247,2.0331784445238745,0.47361299052774836,1.3528636751143146,6.8199999999999035,18,2,1,0,1,0,-235.39999999999964,235.39999999999964,3.991293000279874,5.278592375366643,0.47361299052774836,15.635000000000089,0.3706445993031401,5.822991029461096,6.279872581188637,0.0,3.27890160782943,1.4634146341463417,300.0,0.2772357723577196,1.3303365313383233,0.3688168757612698,36.0,0.5,1.0,1.0,300.0,1.0,-1.4032258064516567,-3.353372434017627,-2.092375366568942,London_NewYork_Overlap,YES,180.0,60.0,2310.0,0.011255411255420527,3.3489736070381917,0.038123167155457764,0.6355691056910605,0.0,12.195121951219512,0.0
2024-12-30,2024,2024-07-18 22:00:00,EXECUTED,SELL,2442.85,M15,4913.999999999987,282.00000000001637,0.0,NewYork,YES,REJECTED,REJECTED,H1 EMA200 Filter,0.0,28.0,28.0,-1,-1,1,1,1,6.660000000000049,1.0537633165509626,0.888657648283065,1.0448763530062415,3.6128571428571377,22,3,0,0,0,0,-319.50000000000273,319.50000000000273,3.0482684048624584,10.24120205614869,0.888657648283065,14.398571428571554,0.27263237611806085,3.4627038707110738,5.1716675572702995,0.0,1.1450640000676802,1.5146243117669935,300.0,0.1478951692841205,-4.2645096461862595,-0.6307003760364818,37.0,0.5,1.0,1.0,300.0,1.0,-2.601818900751314,-3.700672202451537,-3.6370106761565535,NewYork,YES,180.0,180.0,1996.0,0.08266533066132706,5.068011071569782,0.4567022538553046,0.5894169281196779,0.0,12.280737662975623,0.0
2024-12-30,2024,2024-07-22 01:15:00,EXECUTED,BUY,2410.39,M15,165.0000000000091,2667.9999999999836,-147.5,Sydney,YES,NONE,NO_MATCH,N/A,75.25,0.0,75.25,-1,1,0,0,0,6.826428571428486,0.39681719541180116,0.8652597402597488,0.7508080532731025,2.3064285714284716,1,0,0,0,0,0,20.799999999999272,-20.799999999999272,1.6180293781441102,15.174976772995393,0.8652597402597488,12.240000000000075,0.28320846715380027,-1.2359668484727369,3.1863413666542133,0.0,0.4151065386828849,1.4520471790872018,300.0,0.09568694574025248,-8.309343071573185,-0.7950956596267662,35.0,0.5,1.0,1.0,300.0,1.0,5.103127903375871,5.02074945803673,5.155156395168951,Sydney,YES,15.0,45.0,913.0,0.9419496166483906,0.22979250541973126,3.7287085785074,0.5078016420579274,0.0,12.4461186778903,0.0
2024-12-30,2024,2024-07-22 15:00:00,EXECUTED,SELL,2394.74,M15,1102.9999999999745,1717.0000000000073,0.0,London_NewYork_Overlap,YES,REJECTED,REJECTED,CHoCH H4 EMA Filter,89.0,0.0,89.0,-1,-1,1,0,0,5.53785714285719,1.7774031369479484,0.7901234567902441,1.5931170052135266,2.942857142857195,15,0,2,1,1,1,-173.00000000000182,173.00000000000182,0.939626793564456,12.233009708737647,0.7901234567902441,13.102142857142942,0.2312508724478311,-3.996114935433281,1.7173998880601553,0.0,1.0043076724880633,1.5032947209300385,300.0,0.12288837798079104,-8.27245806049964,-1.0165889529689212,36.0,0.5,1.0,1.0,300.0,1.0,-2.8237864077670762,-4.081067961165051,-2.8611650485436635,London_NewYork_Overlap,YES,0.0,240.0,1199.0,0.7331109257714588,1.0873786407767725,2.98689320388343,0.5471217275003943,0.0,12.52745600775032,0.0
2024-12-30,2024,2024-07-23 12:00:00,EXECUTED,BUY,2406.73,M15,1236.999999999989,728.00000000002,0.0,London,YES,REJECTED,REJECTED,CHoCH H1 EMA200 Filter,110.0,0.0,110.0,-1,1,0,0,0,5.26785714285711,1.116745650143554,0.7230769230769482,1.034215167548501,3.664999999999996,12,1,3,1,0,0,28.49999999999909,-28.49999999999909,1.3678857696960247,9.004092769440664,0.7230769230769482,11.914285714285727,0.21888027085951106,-1.213910566567773,2.7631800994608597,0.0,1.1129339542760373,1.3711550527063692,300.0,0.15228131115663143,0.11903314575405588,0.01812652350652605,33.0,0.5,1.0,1.0,300.0,1.0,2.2291950886766934,2.444747612551172,3.8035470668485867,London,YES,60.0,180.0,1296.0,0.7677469135802577,0.8212824010913415,2.7148703956343327,0.4950403956524299,0.0,12.465045933694267,0.0
2024-12-30,2024,2024-07-24 05:15:00,EXECUTED,BUY,2412.91,M15,1899.0000000000236,4625.0,-149.29,Sydney_Tokyo_Overlap,YES,BoS_1,EXECUTED,nan,0.0,17.25,17.25,1,1,1,1,1,4.844285714285726,1.253994357760753,0.36738703339878925,1.6605661863503682,2.5342857142856507,5,2,0,0,0,0,10.0,-10.0,1.5613096583803778,14.205186020293478,0.36738703339878925,10.393571428571445,0.20076528814940162,0.1416878965805656,3.62464405396442,0.0,1.1694484359456172,1.491974420927428,300.0,0.1050302628065552,2.4715780707991275,0.25959049432295106,36.0,0.5,1.0,1.0,300.0,1.0,2.087373167982,0.38275084554671757,1.7993235625704858,Sydney_Tokyo_Overlap,YES,195.0,225.0,1196.0,0.5953177257524974,1.909808342728403,2.809470124013556,0.4307484087086317,0.0,12.433120174395233,0.0
2024-12-30,2024,2024-07-24 22:45:00,EXECUTED,SELL,2398.3,M15,4533.000000000038,280.99999999999454,0.0,NewYork,YES,REJECTED,REJECTED,CHoCH H4 EMA Filter,17.5,0.0,17.5,1,-1,0,0,0,7.482857142857191,0.8910505610469001,0.978005865102625,1.126492281113646,3.3235714285713778,22,2,0,0,0,0,-335.9999999999991,335.9999999999991,0.9011376089537408,11.132602621964494,0.978005865102625,11.349285714285704,0.31200671904503985,-1.936265772909128,1.9042593357513136,0.0,1.0224990849163427,1.5427594546136845,300.0,0.13858030390574064,-3.8635059412390897,-0.5354058274785476,37.0,0.5,1.0,1.0,300.0,1.0,-2.867397378035643,-2.909520739307903,-5.0939179024285695,NewYork,YES,225.0,135.0,2726.0,0.03081438004402615,7.949280034386424,0.2527401676338323,0.47322210375206203,0.0,12.508860442813658,0.0
2024-12-30,2024,2024-07-26 16:30:00,EXECUTED,BUY,2381.68,M15,2137.0000000000346,286.9999999999891,0.0,London_NewYork_Overlap,YES,REJECTED,REJECTED,CHoCH H1 EMA200 Filter,59.25,0.0,59.25,1,1,1,0,0,6.67928571428573,1.8961511263764017,0.4412238325281426,1.883885734407324,3.6664285714285336,16,4,2,1,1,1,25.0,-25.0,0.21959906712593555,9.818819403857495,0.4412238325281426,15.787142857142921,0.28044429622307493,-2.6761104261223374,0.3312915521986673,0.0,1.4664149672524882,1.5115380739645965,300.0,0.15394295503294034,0.5998418096143028,0.09234142072433218,36.0,0.5,1.0,1.0,300.0,1.0,1.1673485291252104,2.449249951295569,2.686538086888762,London_NewYork_Overlap,YES,90.0,150.0,1621.0,0.5539790252930289,1.9719462302747184,2.449249951295569,0.6628574307691597,0.0,12.596150616371638,0.0
2024-12-30,2024,2024-07-29 01:00:00,EXECUTED,BUY,2397.32,M15,573.0000000000018,2778.00000000002,0.0,Sydney,YES,REJECTED,REJECTED,H1 EMA200 Filter,0.0,56.5,56.5,1,1,1,0,0,6.537857142857092,0.6651195003705909,0.7908256880734196,1.1964678370737496,2.7342857142856962,1,0,0,0,0,0,66.40000000000327,-66.40000000000327,0.8563367755983706,12.80041797283185,0.7908256880734196,15.313571428571517,0.27271524631075916,-0.1904125648349172,1.340584257861124,0.0,0.4806045434868533,1.459963626049088,300.0,0.11405593388807901,5.928337568011957,0.676162077723387,35.0,0.5,1.0,1.0,300.0,1.0,4.022988505747153,4.063218390804671,4.5935214211076385,Sydney,YES,0.0,60.0,856.0,1.0070093457943858,-0.021943573667691785,3.1525600835947136,0.6387787791605424,0.0,12.51397393756361,0.0
