StartTime,EndTime,DurationBars,Session,Status,IsDST,OpenPrice,HighPrice,LowPrice,ClosePrice,RangePoints
2024.01.09 14:00:00,2024.01.09 18:00:00,16,London_NewYork_Overlap,CLOSED,NO,2034.86,2039.23,2032.79,2028.85,644
2024.01.09 18:00:00,2024.01.09 23:00:00,20,NewYork,CLOSED,NO,2028.85,2031.12,2027.14,2028.47,398
2024.01.09 23:00:00,2024.01.10 01:00:00,4,Sydney,CLOSED,NO,2028.47,2029.78,2028.47,2030.36,131
2024.01.10 01:00:00,2024.01.10 08:00:00,28,Sydney_Tokyo_Overlap,CLOSED,NO,2030.36,2031.80,2028.00,2026.70,380
2024.01.10 08:00:00,2024.01.10 09:00:00,4,Asia,CLOSED,NO,2026.70,2026.70,2024.29,2024.67,241
2024.01.10 09:00:00,2024.01.10 10:00:00,4,Tokyo_London_Overlap,CLOSED,NO,2024.67,2030.87,2024.67,2030.84,620
2024.01.10 10:00:00,2024.01.10 14:00:00,16,London,CLOSED,NO,2030.84,2037.05,2030.84,2034.04,621
2024.01.10 14:00:00,2024.01.10 18:00:00,16,London_NewYork_Overlap,CLOSED,NO,2034.04,2035.40,2026.16,2027.83,924
2024.01.10 18:00:00,2024.01.10 23:00:00,20,NewYork,CLOSED,NO,2027.83,2027.83,2021.18,2023.48,665
2024.01.10 23:00:00,2024.01.11 01:00:00,4,Sydney,CLOSED,NO,2023.48,2024.05,2023.48,2024.06,57
2024.01.11 01:00:00,2024.01.11 08:00:00,28,Sydney_Tokyo_Overlap,CLOSED,NO,2024.06,2033.03,2024.06,2032.94,897
2024.01.11 08:00:00,2024.01.11 09:00:00,4,Asia,CLOSED,NO,2032.94,2034.45,2032.94,2033.88,151
2024.01.11 09:00:00,2024.01.11 10:00:00,4,Tokyo_London_Overlap,CLOSED,NO,2033.88,2035.02,2033.88,2033.79,114
2024.01.11 10:00:00,2024.01.11 14:00:00,16,London,CLOSED,NO,2033.79,2033.87,2030.76,2034.21,311
2024.01.11 14:00:00,2024.01.11 18:00:00,16,London_NewYork_Overlap,CLOSED,NO,2034.21,2037.66,2025.89,2029.14,1177
2024.01.11 18:00:00,2024.01.11 23:00:00,20,NewYork,CLOSED,NO,2029.14,2029.14,2014.42,2027.50,1472
2024.01.11 23:00:00,2024.01.12 01:00:00,4,Sydney,CLOSED,NO,2027.50,2028.52,2027.50,2029.20,102
2024.01.12 01:00:00,2024.01.12 08:00:00,28,Sydney_Tokyo_Overlap,CLOSED,NO,2029.20,2035.21,2029.20,2035.98,601
2024.01.12 08:00:00,2024.01.12 09:00:00,4,Asia,CLOSED,NO,2035.98,2036.30,2035.13,2035.21,117
2024.01.12 09:00:00,2024.01.12 10:00:00,4,Tokyo_London_Overlap,CLOSED,NO,2035.21,2037.83,2035.18,2037.54,265
2024.01.12 10:00:00,2024.01.12 14:00:00,16,London,CLOSED,NO,2037.54,2045.75,2037.54,2045.38,821
2024.01.12 14:00:00,2024.01.12 18:00:00,16,London_NewYork_Overlap,CLOSED,NO,2045.38,2060.78,2045.38,2053.71,1540
2024.01.12 18:00:00,2024.01.12 23:00:00,20,NewYork,CLOSED,NO,2053.71,2055.35,2042.84,2047.33,1251
2024.01.12 23:00:00,2024.01.15 01:00:00,4,Sydney,CLOSED,NO,2047.33,2048.40,2047.26,2047.90,114
2024.01.15 01:00:00,2024.01.15 08:00:00,28,Sydney_Tokyo_Overlap,CLOSED,NO,2047.90,2057.94,2046.94,2054.97,1100
2024.01.15 08:00:00,2024.01.15 09:00:00,4,Asia,CLOSED,NO,2054.97,2056.40,2054.64,2055.34,176
2024.01.15 09:00:00,2024.01.15 10:00:00,4,Tokyo_London_Overlap,CLOSED,NO,2055.34,2055.34,2054.40,2054.09,94
2024.01.15 10:00:00,2024.01.15 14:00:00,16,London,CLOSED,NO,2054.09,2057.89,2052.42,2053.19,547
2024.01.15 14:00:00,2024.01.15 18:00:00,16,London_NewYork_Overlap,CLOSED,NO,2053.19,2054.12,2050.39,2053.13,373
2024.01.15 18:00:00,2024.01.16 01:00:00,15,NewYork,CLOSED,NO,2053.13,2055.76,2053.13,2054.62,263
2024.01.16 01:00:00,2024.01.16 08:00:00,28,Sydney_Tokyo_Overlap,CLOSED,NO,2054.62,2055.29,2047.92,2048.42,737
2024.01.16 08:00:00,2024.01.16 09:00:00,4,Asia,CLOSED,NO,2048.42,2049.38,2048.42,2050.53,96
2024.01.16 09:00:00,2024.01.16 10:00:00,4,Tokyo_London_Overlap,CLOSED,NO,2050.53,2050.53,2049.35,2049.39,118
2024.01.16 10:00:00,2024.01.16 14:00:00,16,London,CLOSED,NO,2049.39,2049.39,2039.05,2039.95,1034
2024.01.16 14:00:00,2024.01.16 18:00:00,16,London_NewYork_Overlap,CLOSED,NO,2039.95,2042.98,2031.81,2041.11,1117
2024.01.16 18:00:00,2024.01.16 23:00:00,20,NewYork,CLOSED,NO,2041.11,2041.11,2025.07,2028.27,1604
2024.01.16 23:00:00,2024.01.17 01:00:00,4,Sydney,CLOSED,NO,2028.27,2028.27,2027.14,2028.29,113
2024.01.17 01:00:00,2024.01.17 08:00:00,28,Sydney_Tokyo_Overlap,CLOSED,NO,2028.29,2031.61,2020.35,2020.62,1126
2024.01.17 08:00:00,2024.01.17 09:00:00,4,Asia,CLOSED,NO,2020.62,2020.62,2017.65,2019.20,297
2024.01.17 09:00:00,2024.01.17 10:00:00,4,Tokyo_London_Overlap,CLOSED,NO,2019.20,2023.93,2018.21,2025.64,572
2024.01.17 10:00:00,2024.01.17 14:00:00,16,London,CLOSED,NO,2025.64,2026.09,2019.47,2023.78,662
2024.01.17 14:00:00,2024.01.17 18:00:00,16,London_NewYork_Overlap,CLOSED,NO,2023.78,2028.27,2008.93,2008.97,1934
2024.01.17 18:00:00,2024.01.17 23:00:00,20,NewYork,CLOSED,NO,2008.97,2010.27,2003.02,2006.03,725
2024.01.17 23:00:00,2024.01.18 01:00:00,4,Sydney,CLOSED,NO,2006.03,2006.03,2005.72,2005.62,31
2024.01.18 01:00:00,2024.01.18 08:00:00,28,Sydney_Tokyo_Overlap,CLOSED,NO,2005.62,2011.57,2005.62,2009.08,595
2024.01.18 08:00:00,2024.01.18 09:00:00,4,Asia,CLOSED,NO,2009.08,2011.97,2009.08,2012.75,289
2024.01.18 09:00:00,2024.01.18 10:00:00,4,Tokyo_London_Overlap,CLOSED,NO,2012.75,2013.37,2011.46,2012.22,191
2024.01.18 10:00:00,2024.01.18 14:00:00,16,London,CLOSED,NO,2012.22,2013.17,2009.54,2012.68,363
2024.01.18 14:00:00,2024.01.18 18:00:00,16,London_NewYork_Overlap,CLOSED,NO,2012.68,2016.61,2008.93,2013.62,768
2024.01.18 18:00:00,2024.01.18 23:00:00,20,NewYork,CLOSED,NO,2013.62,2021.99,2013.62,2022.14,837
2024.01.18 23:00:00,2024.01.19 01:00:00,4,Sydney,CLOSED,NO,2022.14,2023.15,2022.14,2024.39,101
2024.01.19 01:00:00,2024.01.19 08:00:00,28,Sydney_Tokyo_Overlap,CLOSED,NO,2024.39,2025.02,2020.40,2021.70,462
2024.01.19 08:00:00,2024.01.19 09:00:00,4,Asia,CLOSED,NO,2021.70,2023.40,2021.66,2023.81,174
2024.01.19 09:00:00,2024.01.19 10:00:00,4,Tokyo_London_Overlap,CLOSED,NO,2023.81,2028.27,2023.81,2028.02,446
2024.01.19 10:00:00,2024.01.19 14:00:00,16,London,CLOSED,NO,2028.02,2031.72,2026.40,2031.49,532
2024.01.19 14:00:00,2024.01.19 18:00:00,16,London_NewYork_Overlap,CLOSED,NO,2031.49,2036.59,2024.52,2027.61,1207
2024.01.19 18:00:00,2024.01.19 23:00:00,20,NewYork,CLOSED,NO,2027.61,2029.15,2023.93,2028.21,522
2024.01.19 23:00:00,2024.01.22 01:00:00,4,Sydney,CLOSED,NO,2028.21,2029.52,2028.21,2029.70,131
2024.01.22 01:00:00,2024.01.22 08:00:00,28,Sydney_Tokyo_Overlap,CLOSED,NO,2029.70,2030.99,2022.77,2023.23,822
2024.01.22 08:00:00,2024.01.22 09:00:00,4,Asia,CLOSED,NO,2023.23,2024.22,2020.74,2020.84,348
2024.01.22 09:00:00,2024.01.22 10:00:00,4,Tokyo_London_Overlap,CLOSED,NO,2020.84,2022.88,2020.84,2021.89,204
2024.01.22 10:00:00,2024.01.22 14:00:00,16,London,CLOSED,NO,2021.89,2025.20,2021.43,2026.23,377
2024.01.22 14:00:00,2024.01.22 18:00:00,16,London_NewYork_Overlap,CLOSED,NO,2026.23,2029.69,2018.32,2024.20,1137
2024.01.22 18:00:00,2024.01.22 23:00:00,20,NewYork,CLOSED,NO,2024.20,2024.29,2019.76,2020.80,453
2024.01.22 23:00:00,2024.01.23 01:00:00,4,Sydney,CLOSED,NO,2020.80,2021.26,2020.26,2021.96,100
2024.01.23 01:00:00,2024.01.23 08:00:00,28,Sydney_Tokyo_Overlap,CLOSED,NO,2021.96,2030.50,2020.49,2030.73,1001
2024.01.23 08:00:00,2024.01.23 09:00:00,4,Asia,CLOSED,NO,2030.73,2030.73,2029.85,2035.00,88
2024.01.23 09:00:00,2024.01.23 10:00:00,4,Tokyo_London_Overlap,CLOSED,NO,2035.00,2035.00,2029.60,2031.49,540
2024.01.23 10:00:00,2024.01.23 14:00:00,16,London,CLOSED,NO,2031.49,2031.49,2023.31,2024.01,818
2024.01.23 14:00:00,2024.01.23 18:00:00,16,London_NewYork_Overlap,CLOSED,NO,2024.01,2028.28,2023.02,2025.25,526
2024.01.23 18:00:00,2024.01.23 23:00:00,20,NewYork,CLOSED,NO,2025.25,2029.95,2022.93,2028.61,702
2024.01.23 23:00:00,2024.01.24 01:00:00,4,Sydney,CLOSED,NO,2028.61,2028.74,2027.91,2029.02,83
2024.01.24 01:00:00,2024.01.24 08:00:00,28,Sydney_Tokyo_Overlap,CLOSED,NO,2029.02,2029.46,2023.44,2024.53,602
2024.01.24 08:00:00,2024.01.24 09:00:00,4,Asia,CLOSED,NO,2024.53,2027.76,2024.53,2025.87,323
2024.01.24 09:00:00,2024.01.24 10:00:00,4,Tokyo_London_Overlap,CLOSED,NO,2025.87,2031.32,2025.87,2029.46,545
2024.01.24 10:00:00,2024.01.24 14:00:00,16,London,CLOSED,NO,2029.46,2033.03,2029.05,2033.45,398
2024.01.24 14:00:00,2024.01.24 18:00:00,16,London_NewYork_Overlap,CLOSED,NO,2033.45,2035.81,2018.37,2015.14,1744
2024.01.24 18:00:00,2024.01.24 23:00:00,20,NewYork,CLOSED,NO,2015.14,2019.24,2012.15,2012.25,709
2024.01.24 23:00:00,2024.01.25 01:00:00,4,Sydney,CLOSED,NO,2012.25,2012.75,2012.19,2014.30,56
2024.01.25 01:00:00,2024.01.25 08:00:00,28,Sydney_Tokyo_Overlap,CLOSED,NO,2014.30,2017.17,2014.30,2015.56,287
2024.01.25 08:00:00,2024.01.25 09:00:00,4,Asia,CLOSED,NO,2015.56,2015.58,2015.05,2015.78,53
2024.01.25 09:00:00,2024.01.25 10:00:00,4,Tokyo_London_Overlap,CLOSED,NO,2015.78,2016.56,2015.02,2015.67,154
2024.01.25 10:00:00,2024.01.25 14:00:00,16,London,CLOSED,NO,2015.67,2019.16,2013.48,2017.60,568
2024.01.25 14:00:00,2024.01.25 18:00:00,16,London_NewYork_Overlap,CLOSED,NO,2017.60,2023.44,2013.77,2020.26,967
2024.01.25 18:00:00,2024.01.25 23:00:00,20,NewYork,CLOSED,NO,2020.26,2020.26,2013.79,2020.00,647
2024.01.25 23:00:00,2024.01.26 01:00:00,4,Sydney,CLOSED,NO,2020.00,2020.00,2019.29,2020.26,71
2024.01.26 01:00:00,2024.01.26 08:00:00,28,Sydney_Tokyo_Overlap,CLOSED,NO,2020.26,2023.38,2019.49,2022.91,389
2024.01.26 08:00:00,2024.01.26 09:00:00,4,Asia,CLOSED,NO,2022.91,2022.91,2021.63,2021.64,128
2024.01.26 09:00:00,2024.01.26 10:00:00,4,Tokyo_London_Overlap,CLOSED,NO,2021.64,2021.65,2020.36,2021.34,129
2024.01.26 10:00:00,2024.01.26 14:00:00,16,London,CLOSED,NO,2021.34,2023.61,2018.40,2023.27,521
2024.01.26 14:00:00,2024.01.26 18:00:00,16,London_NewYork_Overlap,CLOSED,NO,2023.27,2024.55,2017.94,2017.03,661
2024.01.26 18:00:00,2024.01.26 23:00:00,20,NewYork,CLOSED,NO,2017.03,2018.89,2016.31,2018.47,258
2024.01.26 23:00:00,2024.01.29 01:00:00,4,Sydney,CLOSED,NO,2018.47,2018.88,2018.28,2024.05,60
2024.01.29 01:00:00,2024.01.29 08:00:00,28,Sydney_Tokyo_Overlap,CLOSED,NO,2024.05,2027.32,2019.85,2025.43,747
2024.01.29 08:00:00,2024.01.29 09:00:00,4,Asia,CLOSED,NO,2025.43,2027.91,2025.43,2028.65,248
2024.01.29 09:00:00,2024.01.29 10:00:00,4,Tokyo_London_Overlap,CLOSED,NO,2028.65,2032.75,2028.65,2031.23,410
2024.01.29 10:00:00,2024.01.29 14:00:00,16,London,CLOSED,NO,2031.23,2032.60,2026.18,2028.02,642
2024.01.29 14:00:00,2024.01.29 18:00:00,16,London_NewYork_Overlap,CLOSED,NO,2028.02,2036.94,2021.66,2025.32,1528
2024.01.29 18:00:00,2024.01.29 23:00:00,20,NewYork,CLOSED,NO,2025.32,2032.78,2025.32,2032.68,746
2024.01.29 23:00:00,2024.01.30 01:00:00,4,Sydney,CLOSED,NO,2032.68,2032.68,2031.26,2032.92,142
2024.01.30 01:00:00,2024.01.30 08:00:00,28,Sydney_Tokyo_Overlap,CLOSED,NO,2032.92,2033.58,2030.41,2032.13,317
2024.01.30 08:00:00,2024.01.30 09:00:00,4,Asia,CLOSED,NO,2032.13,2035.55,2032.13,2034.42,342
2024.01.30 09:00:00,2024.01.30 10:00:00,4,Tokyo_London_Overlap,CLOSED,NO,2034.42,2038.14,2034.42,2037.87,372
2024.01.30 10:00:00,2024.01.30 14:00:00,16,London,CLOSED,NO,2037.87,2038.38,2032.99,2034.22,539
2024.01.30 14:00:00,2024.01.30 18:00:00,16,London_NewYork_Overlap,CLOSED,NO,2034.22,2047.51,2031.55,2032.71,1596
2024.01.30 18:00:00,2024.01.30 23:00:00,20,NewYork,CLOSED,NO,2032.71,2036.58,2031.76,2035.94,482
2024.01.30 23:00:00,2024.01.31 01:00:00,4,Sydney,CLOSED,NO,2035.94,2036.48,2035.94,2036.95,54
2024.01.31 01:00:00,2024.01.31 08:00:00,28,Sydney_Tokyo_Overlap,CLOSED,NO,2036.95,2037.79,2033.03,2035.12,476
2024.01.31 08:00:00,2024.01.31 09:00:00,4,Asia,CLOSED,NO,2035.12,2035.12,2034.09,2034.26,103
2024.01.31 09:00:00,2024.01.31 10:00:00,4,Tokyo_London_Overlap,CLOSED,NO,2034.26,2037.24,2034.26,2036.66,298
2024.01.31 10:00:00,2024.01.31 14:00:00,16,London,CLOSED,NO,2036.66,2039.81,2036.66,2037.26,315
2024.01.31 14:00:00,2024.01.31 18:00:00,16,London_NewYork_Overlap,CLOSED,NO,2037.26,2053.03,2036.57,2052.33,1646
2024.01.31 18:00:00,2024.01.31 23:00:00,20,NewYork,CLOSED,NO,2052.33,2052.33,2033.52,2034.70,1881
2024.01.31 23:00:00,2024.02.01 01:00:00,4,Sydney,CLOSED,NO,2034.70,2038.84,2034.70,2038.97,414
2024.02.01 01:00:00,2024.02.01 08:00:00,28,Sydney_Tokyo_Overlap,CLOSED,NO,2038.97,2046.95,2038.97,2044.59,798
2024.02.01 08:00:00,2024.02.01 09:00:00,4,Asia,CLOSED,NO,2044.59,2044.59,2043.11,2043.57,148
2024.02.01 09:00:00,2024.02.01 10:00:00,4,Tokyo_London_Overlap,CLOSED,NO,2043.57,2043.57,2042.52,2042.98,105
2024.02.01 10:00:00,2024.02.01 14:00:00,16,London,CLOSED,NO,2042.98,2042.98,2031.64,2033.43,1134
2024.02.01 14:00:00,2024.02.01 18:00:00,16,London_NewYork_Overlap,CLOSED,NO,2033.43,2051.46,2031.93,2051.85,1953
2024.02.01 18:00:00,2024.02.01 23:00:00,20,NewYork,CLOSED,NO,2051.85,2063.76,2051.85,2055.47,1191
2024.02.01 23:00:00,2024.02.02 01:00:00,4,Sydney,CLOSED,NO,2055.47,2055.47,2054.09,2054.88,138
2024.02.02 01:00:00,2024.02.02 08:00:00,28,Sydney_Tokyo_Overlap,CLOSED,NO,2054.88,2056.18,2052.66,2055.50,352
2024.02.02 08:00:00,2024.02.02 09:00:00,4,Asia,CLOSED,NO,2055.50,2056.25,2055.50,2055.39,75
2024.02.02 09:00:00,2024.02.02 10:00:00,4,Tokyo_London_Overlap,CLOSED,NO,2055.39,2056.28,2055.39,2055.02,89
2024.02.02 10:00:00,2024.02.02 14:00:00,16,London,CLOSED,NO,2055.02,2056.63,2053.03,2056.17,360
2024.02.02 14:00:00,2024.02.02 18:00:00,16,London_NewYork_Overlap,CLOSED,NO,2056.17,2056.28,2030.09,2034.91,2619
2024.02.02 18:00:00,2024.02.02 23:00:00,20,NewYork,CLOSED,NO,2034.91,2038.59,2034.23,2035.83,436
2024.02.02 23:00:00,2024.02.05 01:00:00,4,Sydney,CLOSED,NO,2035.83,2037.71,2035.83,2040.01,188
2024.02.05 01:00:00,2024.02.05 08:00:00,28,Sydney_Tokyo_Overlap,CLOSED,NO,2040.01,2041.51,2030.31,2029.73,1120
2024.02.05 08:00:00,2024.02.05 09:00:00,4,Asia,CLOSED,NO,2029.73,2030.69,2029.42,2030.96,127
2024.02.05 09:00:00,2024.02.05 10:00:00,4,Tokyo_London_Overlap,CLOSED,NO,2030.96,2030.96,2027.78,2027.62,318
2024.02.05 10:00:00,2024.02.05 14:00:00,16,London,CLOSED,NO,2027.62,2027.62,2021.67,2027.58,595
2024.02.05 14:00:00,2024.02.05 18:00:00,16,London_NewYork_Overlap,CLOSED,NO,2027.58,2027.58,2016.08,2017.68,1150
2024.02.05 18:00:00,2024.02.05 23:00:00,20,NewYork,CLOSED,NO,2017.68,2026.85,2017.68,2024.93,917
2024.02.05 23:00:00,2024.02.06 01:00:00,4,Sydney,CLOSED,NO,2024.93,2024.93,2024.19,2024.76,74
2024.02.06 01:00:00,2024.02.06 08:00:00,28,Sydney_Tokyo_Overlap,CLOSED,NO,2024.76,2029.39,2023.68,2029.36,571
2024.02.06 08:00:00,2024.02.06 09:00:00,4,Asia,CLOSED,NO,2029.36,2029.36,2027.21,2026.63,215
2024.02.06 09:00:00,2024.02.06 10:00:00,4,Tokyo_London_Overlap,CLOSED,NO,2026.63,2028.27,2026.63,2026.27,164
2024.02.06 10:00:00,2024.02.06 14:00:00,16,London,CLOSED,NO,2026.27,2026.65,2023.55,2026.72,310
2024.02.06 14:00:00,2024.02.06 18:00:00,16,London_NewYork_Overlap,CLOSED,NO,2026.72,2037.15,2025.25,2036.43,1190
2024.02.06 18:00:00,2024.02.06 23:00:00,20,NewYork,CLOSED,NO,2036.43,2038.12,2034.33,2035.63,379
2024.02.06 23:00:00,2024.02.07 01:00:00,4,Sydney,CLOSED,NO,2035.63,2035.67,2035.23,2036.04,44
2024.02.07 01:00:00,2024.02.07 08:00:00,28,Sydney_Tokyo_Overlap,CLOSED,NO,2036.04,2036.04,2034.02,2033.39,202
2024.02.07 08:00:00,2024.02.07 09:00:00,4,Asia,CLOSED,NO,2033.39,2033.52,2032.47,2033.53,105
2024.02.07 09:00:00,2024.02.07 10:00:00,4,Tokyo_London_Overlap,CLOSED,NO,2033.53,2035.87,2033.53,2035.26,234
2024.02.07 10:00:00,2024.02.07 14:00:00,16,London,CLOSED,NO,2035.26,2035.26,2032.64,2034.08,262
2024.02.07 14:00:00,2024.02.07 18:00:00,16,London_NewYork_Overlap,CLOSED,NO,2034.08,2042.33,2031.68,2038.40,1065
2024.02.07 18:00:00,2024.02.07 23:00:00,20,NewYork,CLOSED,NO,2038.40,2040.98,2034.51,2034.63,647
2024.02.07 23:00:00,2024.02.08 01:00:00,4,Sydney,CLOSED,NO,2034.63,2034.63,2033.84,2035.64,79
2024.02.08 01:00:00,2024.02.08 08:00:00,28,Sydney_Tokyo_Overlap,CLOSED,NO,2035.64,2038.42,2032.15,2033.45,627
2024.02.08 08:00:00,2024.02.08 09:00:00,4,Asia,CLOSED,NO,2033.45,2033.45,2032.32,2033.25,113
2024.02.08 09:00:00,2024.02.08 10:00:00,4,Tokyo_London_Overlap,CLOSED,NO,2033.25,2033.98,2032.61,2032.74,137
2024.02.08 10:00:00,2024.02.08 14:00:00,16,London,CLOSED,NO,2032.74,2038.08,2029.35,2029.14,873
2024.02.08 14:00:00,2024.02.08 18:00:00,16,London_NewYork_Overlap,CLOSED,NO,2029.14,2030.27,2021.01,2031.94,926
2024.02.08 18:00:00,2024.02.08 23:00:00,20,NewYork,CLOSED,NO,2031.94,2033.45,2029.53,2032.90,392
2024.02.08 23:00:00,2024.02.09 01:00:00,4,Sydney,CLOSED,NO,2032.90,2033.68,2032.90,2034.61,78
2024.02.09 01:00:00,2024.02.09 08:00:00,28,Sydney_Tokyo_Overlap,CLOSED,NO,2034.61,2034.61,2032.03,2032.82,258
2024.02.09 08:00:00,2024.02.09 09:00:00,4,Asia,CLOSED,NO,2032.82,2033.71,2032.82,2033.83,89
2024.02.09 09:00:00,2024.02.09 10:00:00,4,Tokyo_London_Overlap,CLOSED,NO,2033.83,2033.84,2033.32,2033.54,52
2024.02.09 10:00:00,2024.02.09 14:00:00,16,London,CLOSED,NO,2033.54,2033.54,2031.25,2031.64,229
2024.02.09 14:00:00,2024.02.09 18:00:00,16,London_NewYork_Overlap,CLOSED,NO,2031.64,2031.83,2023.38,2022.46,845
2024.02.09 18:00:00,2024.02.09 23:00:00,20,NewYork,CLOSED,NO,2022.46,2026.07,2020.79,2025.01,528
2024.02.09 23:00:00,2024.02.12 01:00:00,4,Sydney,CLOSED,NO,2025.01,2025.48,2024.34,2024.15,114
2024.02.12 01:00:00,2024.02.12 08:00:00,28,Sydney_Tokyo_Overlap,CLOSED,NO,2024.15,2025.45,2022.22,2023.75,323
2024.02.12 08:00:00,2024.02.12 09:00:00,4,Asia,CLOSED,NO,2023.75,2024.28,2023.75,2024.25,53
2024.02.12 09:00:00,2024.02.12 10:00:00,4,Tokyo_London_Overlap,CLOSED,NO,2024.25,2024.61,2023.42,2025.65,119
2024.02.12 10:00:00,2024.02.12 14:00:00,16,London,CLOSED,NO,2025.65,2026.32,2020.46,2021.70,586
