entry_time,exit_time,direction,entry_session_id,entry_session,exit_session_id,exit_session,exit_reason,gross_points,net_points,hold_bars
2017-01-30 09:00:00,2017-01-30 09:45:00,LONG,3683,Tokyo_London_Overlap,3683,Tokyo_London_Overlap,SL,-0.7631212857720584,-1.0031212857720584,3
2017-01-30 14:00:00,2017-01-30 14:45:00,SHORT,3685,London_NewYork_Overlap,3685,London_NewYork_Overlap,SL,-1.048953997252056,-1.288953997252056,3
2017-02-01 16:00:00,2017-02-01 16:15:00,LONG,3699,London_NewYork_Overlap,3699,London_NewYork_Overlap,SL,-1.314306381314509,-1.554306381314509,1
2017-02-03 03:00:00,2017-02-03 03:15:00,LONG,3709,Sydney_Tokyo_Overlap,3709,Sydney_Tokyo_Overlap,TP,2.4597124406739113,2.219712440673911,1
2017-02-03 10:30:00,2017-02-03 13:45:00,LONG,3712,London,3712,London,SL,-1.1052597521893404,-1.3552597521893404,13
2017-02-10 17:00:00,2017-02-10 17:15:00,SHORT,3748,London_NewYork_Overlap,3748,London_NewYork_Overlap,SL,-1.620956191997493,-1.860956191997493,1
2017-02-10 21:00:00,2017-02-13 01:30:00,LONG,3749,NewYork,3751,Sydney_Tokyo_Overlap,SL,-2.091234181807522,-2.331234181807522,14
2017-02-13 03:00:00,2017-02-13 07:45:00,SHORT,3751,Sydney_Tokyo_Overlap,3751,Sydney_Tokyo_Overlap,TP,2.8132434351336997,2.5732434351336995,19
2017-02-13 08:15:00,2017-02-13 09:45:00,SHORT,3752,Asia,3753,Tokyo_London_Overlap,SL,-1.0275782885353237,-1.2675782885353237,6
2017-02-13 10:15:00,2017-02-13 11:00:00,LONG,3754,London,3754,London,SL,-1.0185566308541638,-1.2785566308541638,3
2017-02-14 06:30:00,2017-02-14 06:45:00,SHORT,3758,Sydney_Tokyo_Overlap,3758,Sydney_Tokyo_Overlap,SL,-0.7820031043981999,-1.0720031043982,1
2017-02-15 17:00:00,2017-02-15 18:15:00,SHORT,3769,London_NewYork_Overlap,3770,NewYork,SL,-1.9646734231434948,-2.204673423143495,5
2017-02-17 21:30:00,2017-02-17 21:45:00,LONG,3784,NewYork,3784,NewYork,SL,-1.1209439114841189,-1.3609439114841189,1
2017-02-20 10:15:00,2017-02-20 11:45:00,SHORT,3789,London,3789,London,SL,-0.872781858826329,-1.112781858826329,6
2017-02-20 12:45:00,2017-02-20 13:30:00,SHORT,3789,London,3789,London,SL,-0.772213758788439,-1.012213758788439,3
2017-02-21 01:15:00,2017-02-21 02:00:00,LONG,3792,Sydney_Tokyo_Overlap,3792,Sydney_Tokyo_Overlap,SL,-0.6717533933058348,-0.9617533933058349,3
2017-02-21 17:15:00,2017-02-21 18:15:00,SHORT,3796,London_NewYork_Overlap,3797,NewYork,SL,-1.6359283606930148,-1.8759283606930148,4
2017-02-21 23:30:00,2017-02-22 01:15:00,LONG,3798,Sydney,3799,Sydney_Tokyo_Overlap,SL,-1.017720143366887,-1.307720143366887,3
2017-02-22 05:45:00,2017-02-22 07:30:00,LONG,3799,Sydney_Tokyo_Overlap,3799,Sydney_Tokyo_Overlap,SL,-0.8363554611323707,-1.0763554611323707,7
2017-02-22 09:00:00,2017-02-22 10:30:00,SHORT,3801,Tokyo_London_Overlap,3802,London,SL,-0.7650098930680542,-1.0050098930680542,6
2017-02-22 16:00:00,2017-02-22 17:30:00,LONG,3803,London_NewYork_Overlap,3803,London_NewYork_Overlap,SL,-1.3415705954473651,-1.5815705954473651,6
2017-02-23 08:00:00,2017-02-23 10:45:00,LONG,3807,Asia,3809,London,TP,1.4380307003500548,1.1980307003500548,11
2017-02-28 03:00:00,2017-02-28 07:30:00,SHORT,3827,Sydney_Tokyo_Overlap,3827,Sydney_Tokyo_Overlap,SL,-1.1208586403804475,-1.3608586403804475,18
2017-02-28 08:00:00,2017-02-28 09:30:00,LONG,3828,Asia,3829,Tokyo_London_Overlap,SL,-0.6948905686178932,-0.9348905686178932,6
2017-02-28 11:15:00,2017-02-28 11:30:00,SHORT,3830,London,3830,London,TP,1.650689553184975,1.410689553184975,1
2017-03-01 21:45:00,2017-03-01 22:30:00,SHORT,3839,NewYork,3839,NewYork,SL,-1.7810803336408298,-2.02108033364083,3
2017-03-03 21:15:00,2017-03-06 13:30:00,SHORT,3853,NewYork,3858,London,TP,4.26208435874446,4.0220843587444595,61
2017-03-06 15:15:00,2017-03-06 16:00:00,SHORT,3859,London_NewYork_Overlap,3859,London_NewYork_Overlap,TP,2.0250079237816863,1.7850079237816863,3
2017-03-10 16:00:00,2017-03-10 16:30:00,SHORT,3887,London_NewYork_Overlap,3887,London_NewYork_Overlap,TP,2.8146270159977576,2.5746270159977573,2
2017-03-10 23:15:00,2017-03-13 01:15:00,LONG,3889,Sydney,3890,Sydney_Tokyo_Overlap,TP,2.5651702605575792,2.325170260557579,4
2017-03-13 03:00:00,2017-03-13 04:45:00,LONG,3890,Sydney_Tokyo_Overlap,3890,Sydney_Tokyo_Overlap,TP,2.070451254274076,1.8304512542740758,7
2017-03-13 16:15:00,2017-03-13 17:15:00,SHORT,3894,London_NewYork_Overlap,3894,London_NewYork_Overlap,SL,-1.2139522780425978,-1.4539522780425977,4
2017-03-14 04:15:00,2017-03-14 06:30:00,SHORT,3896,Sydney_Tokyo_Overlap,3896,Sydney_Tokyo_Overlap,TP,1.5847646535871718,1.3447646535871718,9
2017-03-14 16:45:00,2017-03-14 19:15:00,LONG,3900,London_NewYork_Overlap,3901,NewYork,SL,-1.3777822457775528,-1.6177822457775528,10
2017-03-15 09:00:00,2017-03-15 12:00:00,LONG,3904,Tokyo_London_Overlap,3905,London,SL,-0.9725078770247819,-1.212507877024782,12
2017-03-21 04:30:00,2017-03-21 05:30:00,SHORT,3926,Sydney_Tokyo_Overlap,3926,Sydney_Tokyo_Overlap,TP,2.079836958459282,1.839836958459282,4
2017-03-23 18:30:00,2017-03-23 19:00:00,SHORT,3943,NewYork,3943,NewYork,SL,-1.7725676214777195,-2.0125676214777197,2
2017-03-23 20:15:00,2017-03-24 03:00:00,LONG,3943,NewYork,3944,Sydney_Tokyo_Overlap,SL,-1.7351528414228596,-1.9751528414228596,19
2017-03-24 09:15:00,2017-03-24 10:00:00,SHORT,3946,Tokyo_London_Overlap,3947,London,TP,1.514341954450856,1.274341954450856,3
2017-03-24 11:45:00,2017-03-24 13:15:00,SHORT,3947,London,3947,London,SL,-0.9257336452835716,-1.1657336452835716,6
2017-03-29 12:45:00,2017-03-29 14:15:00,LONG,3968,London,3968,London,TP,1.925348754827155,1.685348754827155,6
2017-03-29 16:15:00,2017-03-29 17:00:00,LONG,3969,London_NewYork_Overlap,3969,London_NewYork_Overlap,SL,-1.286879835961372,-1.526879835961372,3
2017-03-29 23:00:00,2017-03-30 03:45:00,LONG,3970,NewYork,3972,Sydney_Tokyo_Overlap,SL,-1.0080115533912704,-1.2480115533912703,15
2017-03-31 16:15:00,2017-03-31 17:45:00,SHORT,3983,London_NewYork_Overlap,3983,London_NewYork_Overlap,SL,-1.2240036029929797,-1.4640036029929797,6
2017-03-31 23:15:00,2017-04-03 09:00:00,LONG,3984,NewYork,3987,Asia,SL,-1.2546905464923839,-1.5046905464923839,35
2017-04-03 12:15:00,2017-04-03 13:15:00,SHORT,3989,London,3989,London,TP,1.4600619876518977,1.2200619876518977,4
2017-04-03 17:00:00,2017-04-03 17:45:00,LONG,3990,London_NewYork_Overlap,3990,London_NewYork_Overlap,TP,2.311675115472781,2.0716751154727806,3
2017-04-05 04:00:00,2017-04-05 10:00:00,LONG,4000,Sydney_Tokyo_Overlap,4002,Tokyo_London_Overlap,TP,1.5238635375196736,1.2838635375196736,24
2017-04-05 12:00:00,2017-04-05 12:15:00,LONG,4003,London,4003,London,SL,-0.7523684635141308,-0.9923684635141308,1
2017-04-05 21:45:00,2017-04-05 22:15:00,SHORT,4005,NewYork,4005,NewYork,SL,-1.910931576992425,-2.1509315769924253,2
2017-04-06 09:15:00,2017-04-06 11:15:00,LONG,4008,Asia,4010,London,TP,1.6240227805903942,1.3840227805903942,8
2017-04-06 12:00:00,2017-04-06 13:00:00,LONG,4010,London,4010,London,SL,-0.9231353556442627,-1.1631353556442627,4
2017-04-06 15:30:00,2017-04-06 16:45:00,SHORT,4011,London_NewYork_Overlap,4011,London_NewYork_Overlap,SL,-1.085406820868684,-1.325406820868684,5
2017-04-06 19:45:00,2017-04-07 04:00:00,SHORT,4012,NewYork,4014,Sydney_Tokyo_Overlap,SL,-1.1868434405389507,-1.4268434405389507,29
2017-04-07 20:00:00,2017-04-07 20:15:00,LONG,4019,NewYork,4019,NewYork,SL,-1.9508961381859535,-2.1908961381859537,1
2017-04-11 03:45:00,2017-04-11 04:00:00,LONG,4028,Sydney_Tokyo_Overlap,4028,Sydney_Tokyo_Overlap,SL,-0.9752271157467476,-1.2152271157467476,1
2017-04-11 05:00:00,2017-04-11 05:30:00,SHORT,4028,Sydney_Tokyo_Overlap,4028,Sydney_Tokyo_Overlap,SL,-0.9613320370360725,-1.2013320370360725,2
2017-04-18 04:00:00,2017-04-18 06:15:00,SHORT,4056,Sydney_Tokyo_Overlap,4056,Sydney_Tokyo_Overlap,TP,1.9896299444585566,1.7496299444585566,9
2017-04-19 05:00:00,2017-04-19 08:15:00,LONG,4063,Sydney_Tokyo_Overlap,4063,Sydney_Tokyo_Overlap,SL,-1.0576020078253805,-1.2976020078253805,13
2017-04-20 15:45:00,2017-04-20 16:00:00,SHORT,4074,London_NewYork_Overlap,4074,London_NewYork_Overlap,TP,2.3296472302506572,2.089647230250657,1
2017-04-20 21:00:00,2017-04-21 14:00:00,SHORT,4075,NewYork,4080,London,SL,-1.75874813195378,-1.99874813195378,64
2017-04-25 02:15:00,2017-04-25 02:30:00,SHORT,4091,Sydney_Tokyo_Overlap,4091,Sydney_Tokyo_Overlap,SL,-1.028583803718675,-1.268583803718675,1
2017-04-26 21:00:00,2017-04-26 22:30:00,SHORT,4103,NewYork,4103,NewYork,SL,-1.9628631358737039,-2.202863135873704,6
2017-04-27 01:15:00,2017-04-27 04:00:00,LONG,4104,Sydney,4105,Sydney_Tokyo_Overlap,SL,-1.5999993420227838,-1.8399993420227838,11
2017-04-27 08:30:00,2017-04-27 09:00:00,SHORT,4105,Sydney_Tokyo_Overlap,4106,Asia,TP,1.4794410773947675,1.2394410773947675,2
2017-04-27 15:45:00,2017-04-27 16:00:00,SHORT,4109,London_NewYork_Overlap,4109,London_NewYork_Overlap,SL,-1.2203704564474265,-1.4603704564474265,1
2017-04-27 17:45:00,2017-04-28 11:45:00,SHORT,4109,London_NewYork_Overlap,4115,London,SL,-1.7270711427304377,-1.9670711427304377,68
2017-04-28 15:30:00,2017-04-28 16:00:00,LONG,4116,London_NewYork_Overlap,4116,London_NewYork_Overlap,SL,-1.0168844659069691,-1.2568844659069691,2
2017-04-28 17:45:00,2017-05-01 01:00:00,LONG,4116,London_NewYork_Overlap,4118,Sydney,TP,2.5036593255442767,2.2636593255442765,25
2017-05-01 03:45:00,2017-05-01 04:30:00,LONG,4119,Sydney_Tokyo_Overlap,4119,Sydney_Tokyo_Overlap,SL,-1.0542264171049283,-1.2942264171049283,3
2017-05-08 12:45:00,2017-05-08 13:00:00,SHORT,4157,London,4157,London,SL,-1.0862542664158354,-1.3262542664158354,1
2017-05-08 15:00:00,2017-05-08 15:15:00,SHORT,4158,London_NewYork_Overlap,4158,London_NewYork_Overlap,SL,-1.2680303642589479,-1.5080303642589479,1
2017-05-10 11:00:00,2017-05-10 11:30:00,SHORT,4171,London,4171,London,TP,1.769013914829884,1.529013914829884,2
2017-05-10 16:00:00,2017-05-10 17:45:00,SHORT,4172,London_NewYork_Overlap,4172,London_NewYork_Overlap,TP,2.2522026288659163,2.012202628865916,7
2017-05-11 09:00:00,2017-05-11 10:45:00,SHORT,4176,Asia,4177,Tokyo_London_Overlap,TP,1.431531670397817,1.191531670397817,7
2017-05-11 15:15:00,2017-05-11 15:30:00,LONG,4179,London_NewYork_Overlap,4179,London_NewYork_Overlap,SL,-0.9040881405126129,-1.1440881405126129,1
2017-05-11 16:00:00,2017-05-11 16:45:00,SHORT,4179,London_NewYork_Overlap,4179,London_NewYork_Overlap,SL,-1.100182815126118,-1.340182815126118,3
2017-05-15 23:45:00,2017-05-16 04:00:00,LONG,4194,NewYork,4196,Sydney_Tokyo_Overlap,TP,1.6803238756258452,1.4003238756258451,13
2017-05-19 04:00:00,2017-05-19 07:00:00,SHORT,4217,Sydney_Tokyo_Overlap,4217,Sydney_Tokyo_Overlap,TP,2.362357604392855,2.122357604392855,12
2017-05-19 11:15:00,2017-05-19 11:30:00,LONG,4220,London,4220,London,SL,-0.9993048675626142,-1.2393048675626142,1
2017-05-19 17:00:00,2017-05-19 18:15:00,LONG,4221,London_NewYork_Overlap,4221,London_NewYork_Overlap,TP,3.018341722418427,2.7783417224184266,5
2017-05-22 05:15:00,2017-05-22 10:00:00,LONG,4224,Sydney_Tokyo_Overlap,4226,Tokyo_London_Overlap,TP,2.2225233565852704,1.9825233565852705,19
2017-05-24 21:00:00,2017-05-24 21:15:00,SHORT,4243,NewYork,4243,NewYork,SL,-1.5500170680415977,-1.7900170680415977,1
2017-05-25 13:30:00,2017-05-25 14:30:00,LONG,4248,London,4248,London,TP,1.59506402066404,1.35506402066404,4
2017-05-26 02:45:00,2017-05-26 04:30:00,SHORT,4252,Sydney_Tokyo_Overlap,4252,Sydney_Tokyo_Overlap,SL,-1.0879495448680245,-1.3279495448680245,7
2017-05-30 11:15:00,2017-05-30 12:30:00,SHORT,4269,London,4269,London,TP,2.1127589460668332,1.8727589460668332,5
2017-05-31 10:15:00,2017-05-31 11:30:00,SHORT,4275,Tokyo_London_Overlap,4276,London,SL,-0.8556725255232323,-1.0956725255232322,5
2017-06-01 08:00:00,2017-06-01 09:15:00,LONG,4280,Sydney_Tokyo_Overlap,4281,Asia,SL,-0.8908743749286714,-1.1308743749286714,5
2017-06-01 11:15:00,2017-06-01 14:15:00,LONG,4283,London,4283,London,SL,-0.9763835659098277,-1.2163835659098277,12
2017-06-08 09:30:00,2017-06-08 10:30:00,LONG,4316,Asia,4317,Tokyo_London_Overlap,SL,-1.165758009725323,-1.405758009725323,4
2017-06-13 20:30:00,2017-06-13 20:45:00,SHORT,4341,NewYork,4341,NewYork,SL,-1.0798184397194746,-1.3198184397194745,1
2017-06-13 21:30:00,2017-06-13 23:30:00,LONG,4341,NewYork,4341,NewYork,SL,-1.1391067382555775,-1.3791067382555775,8
2017-06-14 02:30:00,2017-06-14 03:00:00,SHORT,4343,Sydney_Tokyo_Overlap,4343,Sydney_Tokyo_Overlap,SL,-0.7061358703972473,-0.9961358703972474,2
2017-06-14 03:15:00,2017-06-14 04:00:00,LONG,4343,Sydney_Tokyo_Overlap,4343,Sydney_Tokyo_Overlap,SL,-0.7080176775739346,-0.9480176775739346,3
2017-06-14 10:30:00,2017-06-14 10:45:00,LONG,4345,Tokyo_London_Overlap,4345,Tokyo_London_Overlap,SL,-0.7002211532269484,-0.9402211532269484,1
2017-06-14 21:30:00,2017-06-14 21:45:00,LONG,4348,NewYork,4348,NewYork,SL,-2.4539339467166883,-2.6939339467166885,1
2017-06-21 12:00:00,2017-06-21 12:30:00,SHORT,4381,London,4381,London,SL,-0.768362719383731,-1.008362719383731,2
2017-06-21 21:15:00,2017-06-21 22:00:00,SHORT,4383,NewYork,4383,NewYork,SL,-1.0310298434949345,-1.2710298434949345,3
2017-06-21 23:45:00,2017-06-22 02:00:00,SHORT,4383,NewYork,4385,Sydney_Tokyo_Overlap,SL,-0.934742419781287,-1.214742419781287,5
2017-06-22 21:30:00,2017-06-22 22:00:00,SHORT,4390,NewYork,4390,NewYork,SL,-1.025206814729927,-1.265206814729927,2
2017-06-27 14:45:00,2017-06-27 15:00:00,LONG,4409,London,4410,London_NewYork_Overlap,TP,1.9747320663157097,1.7347320663157098,1
2017-06-27 20:30:00,2017-06-27 21:00:00,SHORT,4411,NewYork,4411,NewYork,SL,-1.2773178460799954,-1.5173178460799954,2
2017-06-27 23:00:00,2017-06-27 23:45:00,LONG,4411,NewYork,4411,NewYork,SL,-1.0485542542094208,-1.2885542542094208,3
2017-06-28 16:30:00,2017-06-28 17:00:00,LONG,4417,London_NewYork_Overlap,4417,London_NewYork_Overlap,SL,-1.419680146801511,-1.659680146801511,2
2017-06-28 17:45:00,2017-06-29 01:45:00,SHORT,4417,London_NewYork_Overlap,4419,Sydney,SL,-1.4809188335707404,-1.7209188335707404,28
2017-06-29 10:30:00,2017-06-29 10:45:00,SHORT,4422,Tokyo_London_Overlap,4422,Tokyo_London_Overlap,TP,1.6830728475144952,1.4430728475144952,1
2017-06-30 05:15:00,2017-06-30 05:45:00,SHORT,4427,Sydney_Tokyo_Overlap,4427,Sydney_Tokyo_Overlap,SL,-1.042751281967412,-1.282751281967412,2
2017-07-06 01:00:00,2017-07-06 01:15:00,LONG,4454,Sydney,4454,Sydney,TP,2.5700215151812245,2.3000215151812244,1
2017-07-07 01:30:00,2017-07-07 02:00:00,SHORT,4461,Sydney,4462,Sydney_Tokyo_Overlap,TP,1.6498835453262473,1.4098835453262473,2
2017-07-07 14:30:00,2017-07-07 15:15:00,SHORT,4465,London,4466,London_NewYork_Overlap,TP,1.4191019038819377,1.1791019038819377,3
2017-07-07 15:30:00,2017-07-07 16:00:00,SHORT,4466,London_NewYork_Overlap,4466,London_NewYork_Overlap,TP,2.977218372466723,2.7372183724667227,2
2017-07-11 02:00:00,2017-07-11 03:30:00,SHORT,4476,Sydney_Tokyo_Overlap,4476,Sydney_Tokyo_Overlap,SL,-0.9846975505865885,-1.2846975505865885,6
2017-07-13 16:30:00,2017-07-13 17:00:00,LONG,4494,London_NewYork_Overlap,4494,London_NewYork_Overlap,SL,-1.1951771086314693,-1.4351771086314693,2
2017-07-19 10:45:00,2017-07-19 12:30:00,LONG,4520,Tokyo_London_Overlap,4521,London,TP,1.8853450762621833,1.6453450762621833,7
2017-07-20 10:15:00,2017-07-20 10:30:00,LONG,4527,Tokyo_London_Overlap,4527,Tokyo_London_Overlap,SL,-0.722852196338863,-0.962852196338863,1
2017-07-25 11:00:00,2017-07-25 11:30:00,LONG,4549,London,4549,London,SL,-1.1120340529969326,-1.3520340529969326,2
2017-07-25 17:00:00,2017-07-25 17:30:00,LONG,4550,London_NewYork_Overlap,4550,London_NewYork_Overlap,SL,-1.4034833270359286,-1.6434833270359286,2
2017-07-25 20:15:00,2017-07-25 21:15:00,SHORT,4551,NewYork,4551,NewYork,TP,2.2292584112619807,1.9892584112619807,4
2017-07-26 20:00:00,2017-07-26 20:45:00,SHORT,4558,NewYork,4558,NewYork,SL,-0.9566743676316491,-1.1966743676316491,3
2017-07-26 21:00:00,2017-07-26 22:00:00,LONG,4558,NewYork,4558,NewYork,TP,2.648717610125914,2.4087176101259136,4
2017-07-27 19:15:00,2017-07-27 20:15:00,LONG,4565,NewYork,4565,NewYork,TP,2.9019970727711097,2.6619970727711095,4
2017-07-28 07:00:00,2017-07-28 08:45:00,LONG,4567,Sydney_Tokyo_Overlap,4567,Sydney_Tokyo_Overlap,TP,1.6645411866718405,1.4045411866718405,7
2017-08-01 12:00:00,2017-08-01 13:15:00,LONG,4584,London,4584,London,SL,-0.9302858009421016,-1.1702858009421016,5
2017-08-01 15:30:00,2017-08-01 15:45:00,SHORT,4585,London_NewYork_Overlap,4585,London_NewYork_Overlap,SL,-1.14892659856082,-1.38892659856082,1
2017-08-02 10:00:00,2017-08-02 15:15:00,SHORT,4590,Tokyo_London_Overlap,4592,London_NewYork_Overlap,SL,-0.9047404081338755,-1.1447404081338755,21
2017-08-02 21:30:00,2017-08-02 22:00:00,LONG,4593,NewYork,4593,NewYork,SL,-1.247008670629839,-1.4870086706298389,2
2017-08-04 14:45:00,2017-08-04 15:15:00,LONG,4605,London,4606,London_NewYork_Overlap,TP,1.323871114012718,1.083871114012718,2
2017-08-08 04:45:00,2017-08-08 05:00:00,SHORT,4616,Sydney_Tokyo_Overlap,4616,Sydney_Tokyo_Overlap,SL,-0.7840392073944713,-1.0240392073944713,1
2017-08-08 10:15:00,2017-08-08 11:00:00,SHORT,4618,Tokyo_London_Overlap,4619,London,SL,-0.6376180610875508,-0.8776180610875508,3
2017-08-14 15:15:00,2017-08-14 16:30:00,SHORT,4648,London_NewYork_Overlap,4648,London_NewYork_Overlap,TP,2.3051793722727325,2.0651793722727323,5
2017-08-14 17:00:00,2017-08-14 19:30:00,SHORT,4648,London_NewYork_Overlap,4649,NewYork,SL,-1.5392824476014084,-1.7792824476014084,10
2017-08-18 19:15:00,2017-08-18 19:30:00,LONG,4677,NewYork,4677,NewYork,SL,-2.3616028801170614,-2.6016028801170616,1
2017-08-18 20:00:00,2017-08-18 20:45:00,SHORT,4677,NewYork,4677,NewYork,SL,-2.442912364291942,-2.6829123642919424,3
2017-08-21 06:00:00,2017-08-21 10:00:00,SHORT,4679,Sydney_Tokyo_Overlap,4681,Tokyo_London_Overlap,SL,-1.3019059289840698,-1.5419059289840698,16
2017-08-22 04:00:00,2017-08-22 04:15:00,LONG,4686,Sydney_Tokyo_Overlap,4686,Sydney_Tokyo_Overlap,SL,-1.119987092934707,-1.359987092934707,1
2017-08-22 08:00:00,2017-08-22 09:15:00,LONG,4686,Sydney_Tokyo_Overlap,4687,Asia,SL,-0.7449868088099265,-0.9949868088099265,5
2017-08-22 16:00:00,2017-08-22 16:15:00,SHORT,4690,London_NewYork_Overlap,4690,London_NewYork_Overlap,SL,-1.130416646628646,-1.370416646628646,1
2017-08-22 18:00:00,2017-08-23 01:45:00,SHORT,4690,London_NewYork_Overlap,4692,Sydney,TP,3.4565643523994822,3.216564352399482,27
2017-08-23 06:15:00,2017-08-23 09:15:00,SHORT,4693,Sydney_Tokyo_Overlap,4694,Asia,SL,-0.9696885314506289,-1.209688531450629,12
2017-08-23 13:15:00,2017-08-23 14:15:00,LONG,4696,London,4696,London,TP,1.3864314988413753,1.1464314988413753,4
2017-08-23 18:30:00,2017-08-23 20:30:00,LONG,4697,London_NewYork_Overlap,4698,NewYork,TP,2.32210015376063,2.0821001537606296,8
2017-08-24 04:00:00,2017-08-24 05:00:00,LONG,4700,Sydney_Tokyo_Overlap,4700,Sydney_Tokyo_Overlap,SL,-0.849268696558056,-1.089268696558056,4
2017-08-24 09:30:00,2017-08-24 09:45:00,LONG,4701,Asia,4701,Asia,SL,-0.8024999197327816,-1.0424999197327816,1
2017-08-24 14:45:00,2017-08-24 15:00:00,SHORT,4703,London,4704,London_NewYork_Overlap,SL,-0.9965391809942048,-1.2365391809942048,1
2017-08-24 15:45:00,2017-08-24 16:00:00,SHORT,4704,London_NewYork_Overlap,4704,London_NewYork_Overlap,SL,-1.139278570084798,-1.379278570084798,1
2017-08-25 08:00:00,2017-08-25 09:00:00,SHORT,4707,Sydney_Tokyo_Overlap,4708,Asia,TP,1.0497313428434154,0.8097313428434154,4
2017-08-25 10:00:00,2017-08-25 10:30:00,SHORT,4709,Tokyo_London_Overlap,4709,Tokyo_London_Overlap,SL,-0.673844587084659,-0.913844587084659,2
2017-08-25 11:45:00,2017-08-25 15:00:00,LONG,4710,London,4711,London_NewYork_Overlap,SL,-0.7795427557177845,-1.0195427557177845,13
2017-08-29 22:30:00,2017-08-30 01:00:00,SHORT,4726,NewYork,4727,Sydney,SL,-2.163418667736096,-2.403418667736096,6
2017-08-30 02:15:00,2017-08-30 04:45:00,LONG,4728,Sydney_Tokyo_Overlap,4728,Sydney_Tokyo_Overlap,TP,3.1925792834667845,2.9325792834667848,10
2017-08-30 10:45:00,2017-08-30 11:00:00,SHORT,4730,Tokyo_London_Overlap,4731,London,SL,-1.3055677177280813,-1.5455677177280813,1
2017-08-30 15:45:00,2017-08-30 16:30:00,SHORT,4732,London_NewYork_Overlap,4732,London_NewYork_Overlap,SL,-1.6812245773296581,-1.9212245773296581,3
2017-08-30 18:30:00,2017-08-31 04:30:00,SHORT,4732,London_NewYork_Overlap,4735,Sydney_Tokyo_Overlap,TP,3.2755527896920285,3.0355527896920282,36
2017-08-31 10:30:00,2017-08-31 13:00:00,SHORT,4737,Tokyo_London_Overlap,4738,London,TP,2.2585875728400424,2.018587572840042,10
2017-08-31 13:30:00,2017-08-31 15:30:00,SHORT,4738,London,4739,London_NewYork_Overlap,SL,-1.1166600945623486,-1.3566600945623486,8
2017-09-05 11:15:00,2017-09-05 13:15:00,LONG,4759,London,4759,London,TP,2.3127093042219258,2.0727093042219256,8
2017-09-06 20:30:00,2017-09-07 08:30:00,SHORT,4768,NewYork,4770,Sydney_Tokyo_Overlap,SL,-1.818118583167461,-2.0581185831674613,44
2017-09-08 17:00:00,2017-09-08 17:15:00,LONG,4781,London_NewYork_Overlap,4781,London_NewYork_Overlap,SL,-1.7541181383105595,-1.9941181383105595,1
2017-09-12 22:15:00,2017-09-13 01:00:00,SHORT,4796,NewYork,4797,Sydney,SL,-1.332227204253286,-1.602227204253286,7
2017-09-13 01:45:00,2017-09-13 02:15:00,LONG,4797,Sydney,4798,Sydney_Tokyo_Overlap,SL,-1.070567179771615,-1.420567179771615,2
2017-09-14 13:30:00,2017-09-14 14:15:00,SHORT,4808,London,4808,London,TP,2.0035767965594005,1.7635767965594005,3
2017-09-14 15:45:00,2017-09-14 20:30:00,SHORT,4809,London_NewYork_Overlap,4810,NewYork,SL,-2.4355856619868064,-2.6755856619868066,19
2017-09-15 16:00:00,2017-09-15 17:00:00,SHORT,4816,London_NewYork_Overlap,4816,London_NewYork_Overlap,TP,3.5290468150551533,3.289046815055153,4
2017-09-20 04:30:00,2017-09-20 05:00:00,SHORT,4833,Sydney_Tokyo_Overlap,4833,Sydney_Tokyo_Overlap,SL,-0.8455277929481326,-1.0855277929481326,2
2017-09-20 06:30:00,2017-09-20 08:30:00,LONG,4833,Sydney_Tokyo_Overlap,4833,Sydney_Tokyo_Overlap,TP,1.2719101332204445,1.0319101332204446,8
2017-09-20 09:45:00,2017-09-20 10:00:00,LONG,4834,Asia,4835,Tokyo_London_Overlap,SL,-0.6832150501622891,-0.9232150501622891,1
2017-09-20 11:00:00,2017-09-20 11:30:00,LONG,4836,London,4836,London,TP,1.2980640280318312,1.0580640280318312,2
2017-09-20 15:15:00,2017-09-20 15:30:00,LONG,4837,London_NewYork_Overlap,4837,London_NewYork_Overlap,SL,-0.8820122293332133,-1.1220122293332133,1
2017-09-20 16:30:00,2017-09-20 16:45:00,SHORT,4837,London_NewYork_Overlap,4837,London_NewYork_Overlap,SL,-0.9996025961388568,-1.2396025961388568,1
2017-09-25 12:30:00,2017-09-25 14:45:00,SHORT,4857,London,4857,London,TP,2.108215307260025,1.868215307260025,9
2017-09-26 13:15:00,2017-09-26 13:30:00,LONG,4864,London,4864,London,SL,-1.3723027749247194,-1.6123027749247194,1
2017-09-26 17:30:00,2017-09-26 19:30:00,SHORT,4865,London_NewYork_Overlap,4866,NewYork,TP,2.964866514987307,2.7248665149873066,8
2017-09-29 09:30:00,2017-09-29 10:30:00,SHORT,4883,Asia,4884,Tokyo_London_Overlap,SL,-0.969935784418567,-1.209935784418567,4
2017-09-29 11:30:00,2017-09-29 14:00:00,LONG,4885,London,4885,London,TP,2.0289774427344582,1.7889774427344582,10
2017-09-29 14:30:00,2017-09-29 15:00:00,LONG,4885,London,4886,London_NewYork_Overlap,SL,-1.061080240010142,-1.301080240010142,2
2017-09-29 16:00:00,2017-09-29 16:15:00,LONG,4886,London_NewYork_Overlap,4886,London_NewYork_Overlap,SL,-1.385595574840636,-1.6255955748406359,1
2017-10-04 03:15:00,2017-10-04 03:30:00,SHORT,4903,Sydney_Tokyo_Overlap,4903,Sydney_Tokyo_Overlap,SL,-0.7243644417428641,-0.9643644417428641,1
