entry_time,direction,entry_session,mfe_usd,atr_at_entry,mfe_points,mfe_atr_ratio
2015-02-13 15:00:00,SHORT,London_NewYork_Overlap,0.6099999999999,1.2077420030735688,60.999999999989996,0.5050747580588553
2015-02-13 16:00:00,LONG,London_NewYork_Overlap,8.259999999999991,1.6030671946528536,825.9999999999991,5.152622440002401
2015-02-16 16:15:00,LONG,London_NewYork_Overlap,3.0699999999999363,1.2434677151443927,306.99999999999363,2.4689020572146054
2015-02-16 17:00:00,LONG,London_NewYork_Overlap,3.4500000000000455,1.322087671345568,345.00000000000455,2.609509244185579
2015-02-16 19:45:00,LONG,NewYork,3.0499999999999545,1.3504708003837274,304.99999999999545,2.2584716375454525
2015-02-19 10:00:00,LONG,London,7.519999999999982,1.0330347653248617,751.9999999999982,7.279522676698246
2015-02-23 16:45:00,SHORT,London_NewYork_Overlap,0.34999999999990905,2.4415077498066684,34.999999999990905,0.14335404015310782
2015-02-24 04:00:00,SHORT,Sydney_Tokyo_Overlap,13.289999999999964,1.1257918489159233,1328.9999999999964,11.805024181688218
2015-02-24 17:15:00,SHORT,London_NewYork_Overlap,8.670000000000073,2.3073769379552465,867.0000000000073,3.7575135026196724
2015-02-25 16:30:00,LONG,London_NewYork_Overlap,0.9300000000000637,1.7108721244707694,93.00000000000637,0.5435824143126676
2015-02-25 17:30:00,LONG,London_NewYork_Overlap,1.1700000000000728,1.8314795592203623,117.00000000000728,0.6388277685709618
2015-02-25 21:00:00,SHORT,NewYork,0.7200000000000273,1.6212542268341792,72.00000000000273,0.44410061548827556
2015-02-26 16:45:00,LONG,London_NewYork_Overlap,3.759999999999991,2.275962467590328,375.9999999999991,1.652048332756948
2015-02-26 18:00:00,LONG,NewYork,4.0900000000001455,2.133085679476962,409.00000000001455,1.9174100878137363
2015-02-26 19:15:00,LONG,NewYork,3.3200000000001637,1.963503601903309,332.00000000001637,1.6908550596912295
2015-02-26 21:00:00,LONG,NewYork,3.8400000000001455,1.6948520748688203,384.00000000001455,2.265684455262774
2015-02-26 22:15:00,SHORT,NewYork,0.6000000000001364,1.557003074303635,60.00000000001364,0.3853556938341208
2015-02-27 01:15:00,LONG,Sydney_Tokyo_Overlap,2.6200000000001182,1.2559154236951604,262.0000000000118,2.086127736445454
2015-02-27 06:30:00,LONG,Sydney_Tokyo_Overlap,3.5299999999999727,0.8451496133635377,352.99999999999727,4.176775264619991
2015-03-02 14:00:00,LONG,London_NewYork_Overlap,5.039999999999964,1.3513071357159125,503.99999999999636,3.7297220349020126
2015-03-02 16:00:00,LONG,London_NewYork_Overlap,0.21000000000003638,1.917493591787399,21.000000000003638,0.10951796704795455
2015-03-03 08:00:00,SHORT,Asia,5.080000000000155,1.8951375547368081,508.00000000001546,2.6805442102621684
2015-03-04 06:45:00,SHORT,Sydney_Tokyo_Overlap,9.480000000000018,1.0143869133997665,948.0000000000018,9.345546432797859
2015-03-05 15:15:00,SHORT,London_NewYork_Overlap,2.019999999999982,1.2658958779463196,201.99999999999818,1.5957078581194653
2015-03-12 12:00:00,SHORT,London,11.950000000000045,1.8633393434465604,1195.0000000000045,6.413217239269207
2015-03-12 12:30:00,SHORT,London,11.730000000000018,1.7694099440942368,1173.0000000000018,6.6293286296662135
2015-03-12 14:30:00,SHORT,London_NewYork_Overlap,8.88000000000011,2.1706811293975012,888.0000000000109,4.090881834157217
2015-03-13 03:00:00,SHORT,Sydney_Tokyo_Overlap,0.8600000000001273,1.3729605904110014,86.00000000001273,0.6263836019813815
2015-03-13 10:00:00,LONG,London,0.8099999999999454,1.1354447456173908,80.99999999999454,0.7133768535425412
2015-03-13 14:30:00,SHORT,London_NewYork_Overlap,5.560000000000173,1.453252057433291,556.0000000000173,3.8259020323151307
2015-03-16 14:00:00,SHORT,London_NewYork_Overlap,14.990000000000009,1.3381607984074884,1499.000000000001,11.201942261228421
2015-03-16 15:15:00,SHORT,London_NewYork_Overlap,14.759999999999991,1.6715066217258896,1475.999999999999,8.830356881721336
2015-03-17 01:45:00,SHORT,Sydney_Tokyo_Overlap,13.569999999999936,1.004802016297799,1356.9999999999936,13.505148058916829
2015-03-17 05:00:00,SHORT,Sydney_Tokyo_Overlap,12.819999999999936,1.1077404057360414,1281.9999999999936,11.573108585383459
2015-03-18 13:00:00,SHORT,London,4.269999999999982,1.2767401657423083,426.9999999999982,3.3444549757055424
2015-03-19 14:00:00,LONG,London_NewYork_Overlap,21.210000000000036,2.2455283171285885,2121.0000000000036,9.445438669471681
2015-03-25 07:30:00,LONG,Sydney_Tokyo_Overlap,16.110000000000127,1.3103729661017494,1611.0000000000127,12.294209676750306
2015-03-27 14:45:00,LONG,London_NewYork_Overlap,1.8700000000001182,1.6888009744799666,187.00000000001182,1.107294481859207
2015-03-27 16:00:00,SHORT,London_NewYork_Overlap,16.720000000000027,2.3116522881418198,1672.0000000000027,7.23292170097091
2015-03-27 17:30:00,SHORT,London_NewYork_Overlap,16.37999999999988,2.3238538788145204,1637.9999999999882,7.048635953115906
2015-03-27 21:30:00,LONG,NewYork,0.5299999999999727,1.3346422090310213,52.99999999999727,0.3971101741078338
2015-03-31 17:15:00,SHORT,London_NewYork_Overlap,7.720000000000027,1.9579175898223415,772.0000000000027,3.942964729532119
2015-04-01 04:00:00,SHORT,Sydney_Tokyo_Overlap,1.0699999999999363,1.0479540122568247,106.99999999999363,1.0210371709877177
2015-04-02 17:00:00,LONG,London_NewYork_Overlap,24.329999999999927,2.1720285403023007,2432.9999999999927,11.201510269572104
2015-04-07 15:45:00,SHORT,London_NewYork_Overlap,1.0800000000001546,1.2796326743788402,108.00000000001546,0.8439922030940704
2015-04-07 18:30:00,LONG,London_NewYork_Overlap,0.5599999999999454,1.4968160659149916,55.99999999999454,0.37412746479148856
2015-04-10 15:00:00,LONG,London_NewYork_Overlap,9.980000000000018,1.7385146330432637,998.0000000000018,5.740532642241879
2015-04-13 08:15:00,LONG,Sydney_Tokyo_Overlap,2.339999999999918,0.9684823298879366,233.99999999999181,2.4161514648085323
2015-04-14 17:30:00,SHORT,London_NewYork_Overlap,7.8900000000001,2.7799772126569775,789.00000000001,2.8381527604174828
2015-04-15 16:00:00,SHORT,London_NewYork_Overlap,1.5899999999999181,1.8363724935349561,158.99999999999181,0.865837408040904
2015-04-17 08:00:00,SHORT,Sydney_Tokyo_Overlap,0.060000000000172804,0.8450232755867446,6.00000000001728,0.07100396135066411
2015-04-17 09:00:00,LONG,Asia,8.259999999999991,0.9497646755006386,825.9999999999991,8.696891149005928
2015-04-20 13:15:00,LONG,London,0.8600000000001273,1.2246370527055186,86.00000000001273,0.7022488810869962
2015-04-21 13:00:00,SHORT,London,0.6799999999998363,1.0257923223497334,67.99999999998363,0.662902212449975
2015-04-21 17:30:00,SHORT,London_NewYork_Overlap,1.3099999999999454,1.5478371099877488,130.99999999999454,0.8463422872774475
2015-04-22 05:45:00,LONG,Sydney_Tokyo_Overlap,4.940000000000055,0.8760460171835371,494.00000000000546,5.638973185315097
2015-04-22 10:30:00,LONG,Tokyo_London_Overlap,3.4200000000000728,1.1871447351750206,342.0000000000073,2.8808618685369165
2015-04-22 11:30:00,SHORT,London,0.0,1.3017505930168105,0.0,0.0
2015-04-23 18:00:00,SHORT,London_NewYork_Overlap,1.6700000000000728,2.0279878977166703,167.00000000000728,0.8234763145679226
2015-04-24 03:00:00,LONG,Sydney_Tokyo_Overlap,1.199999999999818,0.7592883887071389,119.99999999998181,1.580427170818575
2015-04-24 05:15:00,SHORT,Sydney_Tokyo_Overlap,1.9100000000000819,0.731052744145442,191.00000000000819,2.6126705840257265
2015-04-27 16:00:00,LONG,London_NewYork_Overlap,26.139999999999873,1.262244169214948,2613.9999999999873,20.70914696025701
2015-04-29 22:00:00,LONG,NewYork,1.040000000000191,2.28829046874232,104.0000000000191,0.45448775590617707
2015-04-29 23:00:00,SHORT,NewYork,27.74000000000001,1.965979385614051,2774.000000000001,14.1100157015816
2015-04-30 04:30:00,LONG,Sydney_Tokyo_Overlap,0.22999999999979082,1.1563482043697693,22.99999999997908,0.19890202547176955
2015-04-30 09:00:00,SHORT,Asia,3.7200000000000273,1.134488915061908,372.00000000000273,3.279009561584857
2015-05-05 12:15:00,LONG,London,12.759999999999991,1.0807065562390334,1275.999999999999,11.807090395015335
2015-05-06 10:45:00,LONG,Tokyo_London_Overlap,1.240000000000009,1.1696200311759,124.00000000000091,1.0601733613892979
2015-05-06 14:00:00,SHORT,London,2.3799999999998818,1.288390507280326,237.99999999998818,1.847266016437705
2015-05-06 19:00:00,SHORT,NewYork,11.440000000000055,1.9767033273356434,1144.0000000000055,5.787413741757489
2015-05-08 09:45:00,SHORT,Asia,0.11000000000012733,0.866823815877484,11.000000000012733,0.12690006664015632
2015-05-08 14:30:00,SHORT,London,2.9400000000000546,1.2286532130129477,294.00000000000546,2.39286396589521
2015-05-11 13:00:00,SHORT,London,2.8099999999999454,0.9566232063421237,280.99999999999454,2.9374156735593404
2015-05-19 04:30:00,LONG,Sydney_Tokyo_Overlap,0.0,0.7612196863120039,0.0,0.0
2015-05-19 05:45:00,SHORT,Sydney_Tokyo_Overlap,16.789999999999964,0.9379717732749744,1678.9999999999964,17.900325445164363
2015-05-20 21:00:00,SHORT,NewYork,9.989999999999782,1.840295696478202,998.9999999999782,5.428475445069928
2015-05-21 05:30:00,SHORT,Sydney_Tokyo_Overlap,10.309999999999945,0.9481693279150635,1030.9999999999945,10.873585230467938
2015-05-22 08:45:00,SHORT,Sydney_Tokyo_Overlap,0.17000000000007276,0.7034364909501165,17.000000000007276,0.24167071539103327
2015-05-22 10:00:00,SHORT,Tokyo_London_Overlap,0.029999999999972715,0.7171897219803117,2.9999999999972715,0.0418299357625154
2015-05-25 20:00:00,LONG,NewYork,1.7000000000000455,1.2489053395014431,170.00000000000455,1.3611920345209487
2015-05-26 02:30:00,LONG,Sydney_Tokyo_Overlap,0.6499999999998636,1.1622788106131217,64.99999999998636,0.559246192965505
2015-05-26 04:00:00,SHORT,Sydney_Tokyo_Overlap,20.309999999999945,1.0059950936653403,2030.9999999999945,20.188965262246477
2015-05-28 12:15:00,SHORT,London,10.039999999999964,1.1452366226551003,1003.9999999999964,8.76674723929398
2015-05-28 18:00:00,SHORT,London_NewYork_Overlap,3.5299999999999727,2.102587203038826,352.99999999999727,1.6788839934430004
2015-05-29 03:15:00,SHORT,Sydney_Tokyo_Overlap,1.1799999999998363,0.7535660264803766,117.99999999998363,1.565888002556554
2015-05-29 05:45:00,SHORT,Sydney_Tokyo_Overlap,0.13000000000010914,0.8236584841371979,13.000000000010914,0.15783240566785064
2015-05-29 07:45:00,LONG,Sydney_Tokyo_Overlap,0.2999999999999545,0.7590186590413325,29.999999999995453,0.3952472003506016
2015-05-29 08:30:00,SHORT,Sydney_Tokyo_Overlap,1.6299999999998818,0.750792271834485,162.99999999998818,2.171039928284213
2015-05-29 12:15:00,SHORT,London,3.560000000000173,0.980022738141252,356.0000000000173,3.632568777692039
2015-05-29 14:45:00,SHORT,London,2.759999999999991,1.0234532595775367,275.9999999999991,2.6967523667268103
2015-05-29 15:30:00,SHORT,London_NewYork_Overlap,0.14000000000010004,1.6292517533862603,14.000000000010004,0.08592901600941784
2015-05-29 16:30:00,LONG,London_NewYork_Overlap,6.0,1.7022636226693277,600.0,3.524718451417866
2015-05-29 18:00:00,LONG,London_NewYork_Overlap,7.809999999999945,1.6689292665939972,780.9999999999945,4.679647098488983
2015-05-29 20:00:00,SHORT,NewYork,0.14000000000010004,1.3005635518052632,14.000000000010004,0.10764564315659264
2015-06-01 03:30:00,LONG,Sydney_Tokyo_Overlap,2.0299999999999727,1.1972270416440756,202.99999999999727,1.6955848217496852
2015-06-01 05:30:00,LONG,Sydney_Tokyo_Overlap,1.7899999999999636,1.0980770976194203,178.99999999999636,1.6301223328312737
2015-06-01 15:45:00,SHORT,London_NewYork_Overlap,0.009999999999990905,1.366925370072793,0.9999999999990905,0.007315688346217741
2015-06-01 19:30:00,LONG,NewYork,0.4199999999998454,2.417049234722601,41.99999999998454,0.17376559565533542
2015-06-02 09:30:00,SHORT,Asia,2.3099999999999454,1.1933781717719896,230.99999999999454,1.9356814584348716
2015-06-02 13:15:00,SHORT,London,0.18000000000006366,1.3577122836177915,18.000000000006366,0.1325759530733798
2015-06-02 14:45:00,LONG,London,4.039999999999964,1.7184468033590472,403.99999999999636,2.3509601764238366
2015-06-02 15:45:00,LONG,London_NewYork_Overlap,5.069999999999936,2.0131869312457806,506.99999999999363,2.5183950488207114
2015-06-03 09:15:00,LONG,Asia,1.3700000000001182,0.8686594001069015,137.00000000001182,1.5771428937872765
2015-06-03 09:45:00,LONG,Asia,0.0,0.9438440745819808,0.0,0.0
2015-06-03 16:00:00,SHORT,London_NewYork_Overlap,16.440000000000055,1.8259018395115156,1644.0000000000055,9.003769887431767
2015-06-03 16:30:00,SHORT,London_NewYork_Overlap,16.3599999999999,1.8551908718237022,1635.99999999999,8.818499620967616
2015-06-03 17:00:00,SHORT,London_NewYork_Overlap,17.049999999999955,1.8575370272357454,1704.9999999999955,9.178821067902238
2015-06-09 03:30:00,SHORT,Sydney_Tokyo_Overlap,0.8900000000001,0.7427880054793146,89.00000000001,1.1981884379322885
2015-06-09 10:30:00,LONG,Tokyo_London_Overlap,9.779999999999973,1.00599121222096,977.9999999999973,9.721754903214656
2015-06-09 16:45:00,LONG,London_NewYork_Overlap,14.920000000000073,1.5518457584719363,1492.0000000000073,9.614357560052504
2015-06-09 17:45:00,LONG,London_NewYork_Overlap,15.410000000000082,1.554727892225052,1541.0000000000082,9.911702283764928
2015-06-10 02:00:00,LONG,Sydney_Tokyo_Overlap,15.610000000000127,0.5877770547291296,1561.0000000000127,26.557688624292794
2015-06-10 02:30:00,LONG,Sydney_Tokyo_Overlap,15.120000000000118,0.5709914400470448,1512.0000000000118,26.480256864716498
2015-06-10 04:15:00,LONG,Sydney_Tokyo_Overlap,15.579999999999927,0.6579180509230224,1557.9999999999927,23.680760815335674
2015-06-10 05:30:00,SHORT,Sydney_Tokyo_Overlap,1.2999999999999545,0.6270432276755483,129.99999999999545,2.0732222957244266
2015-06-10 07:00:00,SHORT,Sydney_Tokyo_Overlap,0.049999999999954525,0.7033926944148254,4.9999999999954525,0.07108404792510832
2015-06-12 02:00:00,SHORT,Sydney_Tokyo_Overlap,0.5299999999999727,0.7364431707568413,52.99999999999727,0.719675354522322
2015-06-12 04:00:00,LONG,Sydney_Tokyo_Overlap,1.5199999999999818,0.6510649888347012,151.99999999999818,2.3346363666713685
2015-06-15 03:30:00,LONG,Sydney_Tokyo_Overlap,0.17000000000007276,0.9998991551540948,17.000000000007276,0.1700171453528971
2015-06-15 14:30:00,SHORT,London,2.839999999999918,1.7155686025193908,283.9999999999918,1.6554278248210235
2015-06-16 11:45:00,SHORT,London,7.2999999999999545,1.2648383768539233,729.9999999999955,5.771488384276811
2015-06-16 22:45:00,SHORT,NewYork,7.130000000000109,0.9693659256851012,713.0000000000109,7.355323527553301
2015-06-22 01:45:00,LONG,Sydney,1.6299999999998818,0.9493322109003526,162.99999999998818,1.716996412092643
2015-06-22 10:15:00,SHORT,Tokyo_London_Overlap,14.450000000000045,0.8558677586411155,1445.0000000000045,16.88344940454668
2015-06-26 10:30:00,SHORT,Tokyo_London_Overlap,1.5899999999999181,1.0469512643939614,158.99999999999181,1.5186953338466105
2015-06-29 10:30:00,LONG,Tokyo_London_Overlap,5.169999999999845,1.5556844831092496,516.9999999999845,3.3232959871572985
2015-06-29 11:45:00,LONG,London,5.429999999999836,1.5586737088472944,542.9999999999836,3.4837310523544742
2015-06-29 13:00:00,SHORT,London,0.5199999999999818,1.5590551321232191,51.99999999999818,0.33353535053748434
2015-06-29 13:45:00,SHORT,London,0.7200000000000273,1.4073229319514313,72.00000000000273,0.5116096552208214
2015-06-29 15:00:00,LONG,London_NewYork_Overlap,6.189999999999827,1.301633012608301,618.9999999999827,4.755564694533894
2015-06-30 04:00:00,LONG,Sydney_Tokyo_Overlap,0.0,0.9181339712075236,0.0,0.0
2015-06-30 18:45:00,SHORT,London_NewYork_Overlap,8.670000000000073,2.165977745631187,867.0000000000073,4.002811209620047
2015-07-02 23:00:00,SHORT,NewYork,2.449999999999818,1.2805818457710636,244.9999999999818,1.9131928256601394
2015-07-03 12:00:00,LONG,London,6.600000000000136,1.0378484498097726,660.0000000000136,6.359309975565171
2015-07-06 04:30:00,LONG,Sydney_Tokyo_Overlap,0.15999999999985448,1.445835303492082,15.999999999985448,0.11066267341336275
2015-07-06 17:30:00,SHORT,London_NewYork_Overlap,0.8600000000001273,1.3819724140429794,86.00000000001273,0.6222989628889808
2015-07-07 04:00:00,LONG,Sydney_Tokyo_Overlap,0.5399999999999636,0.7567950648669091,53.99999999999636,0.7135353083928061
2015-07-07 13:00:00,SHORT,London,20.649999999999864,0.973479150696783,2064.9999999999864,21.212575518663446
2015-07-08 16:45:00,LONG,London_NewYork_Overlap,4.710000000000036,2.5412375338839217,471.00000000000364,1.8534276852118852
2015-07-08 17:30:00,LONG,London_NewYork_Overlap,4.360000000000127,2.4039828214077694,436.00000000001273,1.8136568868852885
2015-07-08 23:15:00,SHORT,NewYork,3.5599999999999454,1.6583749338586051,355.99999999999454,2.1466798172815817
2015-07-09 15:15:00,LONG,London_NewYork_Overlap,4.519999999999982,1.464630708692978,451.9999999999982,3.0861021643015976
2015-07-09 19:15:00,LONG,NewYork,0.7999999999999545,1.7875412568017153,79.99999999999545,0.4475421179544251
2015-07-09 22:45:00,LONG,NewYork,0.13000000000010914,1.2156968980723468,13.000000000010914,0.10693454939816155
2015-07-10 05:00:00,SHORT,Sydney_Tokyo_Overlap,0.17000000000007276,1.2239883968016902,17.000000000007276,0.1388902055315938
2015-07-10 16:30:00,SHORT,London_NewYork_Overlap,1.7699999999999818,1.276794816156038,176.99999999999818,1.3862838238400779
2015-07-10 21:15:00,SHORT,NewYork,0.15999999999985448,1.6131597266462359,15.999999999985448,0.09918422668069887
2015-07-13 07:15:00,LONG,Sydney_Tokyo_Overlap,0.0,1.030151751939532,0.0,0.0
2015-07-13 08:45:00,SHORT,Sydney_Tokyo_Overlap,9.840000000000146,1.11837472158012,984.0000000000146,8.798482127794776
2015-07-13 09:30:00,SHORT,Asia,9.950000000000045,1.174052209661638,995.0000000000045,8.474921232734307
2015-07-27 14:30:00,SHORT,London,5.160000000000082,1.628259045414375,516.0000000000082,3.1690289174391877
2015-07-27 17:45:00,LONG,London_NewYork_Overlap,3.7999999999999545,2.471680339316278,379.99999999999545,1.537415635652594
2015-07-27 21:15:00,LONG,NewYork,0.4799999999997908,1.7529139511537577,47.99999999997908,0.2738297562660492
2015-07-27 22:45:00,SHORT,NewYork,2.1400000000001,1.5990346026175655,214.00000000001,1.3383074990978885
2015-07-27 23:45:00,SHORT,NewYork,1.7700000000002092,1.543115297932122,177.00000000002092,1.1470302979771685
2015-07-28 08:30:00,LONG,Sydney_Tokyo_Overlap,3.060000000000173,1.1139325448687951,306.0000000000173,2.7470245070904142
2015-07-28 21:30:00,LONG,NewYork,4.230000000000018,1.1297776700716082,423.0000000000018,3.744099491479514
2015-07-29 03:30:00,LONG,Sydney_Tokyo_Overlap,3.9200000000000728,0.6320078982267409,392.0000000000073,6.202454132295864
2015-07-29 14:00:00,LONG,London,0.38000000000010914,0.9878494750798752,38.000000000010914,0.38467399091281923
2015-07-29 14:30:00,LONG,London,0.5499999999999545,1.0141151086148017,54.99999999999545,0.5423447450173674
2015-07-29 15:00:00,LONG,London_NewYork_Overlap,0.36000000000012733,1.0390074150811393,36.00000000001273,0.346484533964576
2015-07-29 17:45:00,SHORT,London_NewYork_Overlap,0.7999999999999545,1.6369517451490827,79.99999999999545,0.488713245439679
2015-07-29 20:45:00,SHORT,NewYork,0.10999999999989996,1.6232779662590813,10.999999999989996,0.06776411821408505
2015-07-29 21:30:00,LONG,NewYork,3.0399999999999636,2.0142936194865815,303.99999999999636,1.5092139351435874
2015-07-30 17:15:00,SHORT,London_NewYork_Overlap,12.75,2.1382769025178305,1275.0,5.962745042509143
2015-08-03 15:15:00,SHORT,London_NewYork_Overlap,10.759999999999991,1.1883998039221462,1075.999999999999,9.05419200212599
2015-08-03 15:45:00,SHORT,London_NewYork_Overlap,8.849999999999909,1.3812222799124716,884.9999999999909,6.407368407466419
2015-08-03 16:30:00,SHORT,London_NewYork_Overlap,10.36999999999989,1.4569662350465327,1036.999999999989,7.117529391248174
2015-08-03 18:45:00,SHORT,London_NewYork_Overlap,10.549999999999955,1.5955001727899747,1054.9999999999955,6.612346510468673
2015-08-03 20:00:00,SHORT,NewYork,10.549999999999955,1.4848122539263837,1054.9999999999955,7.105275412498729
2015-08-04 09:15:00,SHORT,Asia,0.8600000000001273,1.2494689303069513,86.00000000001273,0.6882924249975989
2015-08-06 08:30:00,SHORT,Sydney_Tokyo_Overlap,2.8299999999999272,0.7165696244283823,282.9999999999927,3.94937198497279
2015-08-06 14:45:00,SHORT,London,1.2799999999999727,0.8032496986707339,127.99999999999727,1.5935268972004522
2015-08-12 04:15:00,LONG,Sydney_Tokyo_Overlap,22.950000000000045,1.398412564530689,2295.0000000000045,16.41146581638597
2015-08-13 14:15:00,LONG,London,1.8599999999999,1.1691192541860371,185.99999999999,1.5909412092394861
2015-08-13 16:30:00,LONG,London_NewYork_Overlap,2.6299999999998818,1.70509620705134,262.9999999999882,1.5424349600472094
2015-08-13 17:15:00,LONG,London_NewYork_Overlap,0.8900000000001,1.8172107751063231,89.00000000001,0.48976156876905325
2015-08-13 20:15:00,LONG,NewYork,0.09999999999990905,1.2437113335353918,9.999999999990905,0.08040450971500566
2015-08-14 04:15:00,SHORT,Sydney_Tokyo_Overlap,2.75,0.9882417987758401,275.0,2.782719779113264
2015-08-14 22:45:00,SHORT,NewYork,1.5499999999999545,1.215639962388596,154.99999999999545,1.2750485735549353
2015-08-17 03:15:00,SHORT,Sydney_Tokyo_Overlap,0.5900000000001455,0.8759372506323271,59.00000000001455,0.6735642302850262
2015-08-17 04:00:00,SHORT,Sydney_Tokyo_Overlap,0.5799999999999272,0.8987879517635875,57.999999999992724,0.6453135012122274
