Time,Session,IsActive,OpenPrice,HighPrice,LowPrice,ClosePrice,BarsCount,SessionRangePoints
2022.01.20 13:00:00,London_NewYork_Overlap,NO,1837.25,1847.08,1835.99,1846.22,13744,1109
2022.01.20 17:00:00,NewYork,NO,1846.22,1847.90,1838.69,1840.13,17055,921
2022.01.20 22:00:00,Asia,NO,1840.13,1842.04,1836.29,1841.38,22779,575
2022.01.21 08:00:00,London,NO,1841.37,1842.76,1828.42,1833.98,17009,1434
2022.01.21 13:00:00,London_NewYork_Overlap,NO,1833.98,1843.23,1831.14,1840.75,14096,1209
2022.01.21 17:00:00,NewYork,NO,1840.75,1840.75,1830.19,1831.56,16505,1056
2022.01.21 22:00:00,Asia,NO,1831.56,1837.99,1828.58,1837.96,19506,941
2022.01.24 08:00:00,London,NO,1838.84,1844.38,1836.44,1840.02,17451,794
2022.01.24 13:00:00,London_NewYork_Overlap,NO,1840.02,1843.10,1832.71,1834.19,14264,1039
2022.01.24 17:00:00,NewYork,NO,1834.19,1843.05,1829.74,1838.78,17993,1331
2022.01.24 22:00:00,Asia,NO,1838.78,1844.03,1837.80,1842.01,21651,623
2022.01.25 08:00:00,London,NO,1841.75,1843.38,1834.94,1837.81,16921,844
2022.01.25 13:00:00,London_NewYork_Overlap,NO,1837.81,1852.84,1837.06,1850.38,14007,1578
2022.01.25 17:00:00,NewYork,NO,1850.38,1853.90,1841.13,1851.80,17817,1277
2022.01.25 22:00:00,Asia,NO,1851.80,1851.98,1846.55,1847.46,16728,543
2022.01.26 08:00:00,London,NO,1847.57,1848.64,1843.72,1846.84,15133,492
2022.01.26 13:00:00,London_NewYork_Overlap,NO,1846.84,1848.13,1831.38,1836.17,13115,1675
2022.01.26 17:00:00,NewYork,NO,1836.17,1838.61,1815.50,1819.37,17688,2311
2022.01.26 22:00:00,Asia,NO,1819.37,1822.12,1813.07,1815.83,23805,905
2022.01.27 08:00:00,London,NO,1812.65,1816.91,1809.55,1811.72,17727,736
2022.01.27 13:00:00,London_NewYork_Overlap,NO,1811.72,1813.73,1797.47,1805.59,14340,1626
2022.01.27 17:00:00,NewYork,NO,1805.59,1807.53,1791.86,1793.03,17847,1567
2022.01.27 22:00:00,Asia,NO,1793.03,1799.42,1792.27,1798.65,19768,715
2022.01.28 08:00:00,London,NO,1797.52,1798.76,1786.50,1787.17,17273,1226
2022.01.28 13:00:00,London_NewYork_Overlap,NO,1787.17,1792.68,1780.30,1786.56,14337,1238
2022.01.28 17:00:00,NewYork,NO,1786.56,1793.05,1781.83,1787.10,17362,1122
2022.01.28 22:00:00,Asia,NO,1787.10,1791.58,1785.57,1787.30,17092,601
2022.01.31 08:00:00,London,NO,1789.20,1792.50,1786.08,1791.92,15768,642
2022.01.31 13:00:00,London_NewYork_Overlap,NO,1791.92,1799.66,1789.53,1795.80,13907,1013
2022.01.31 17:00:00,NewYork,NO,1795.80,1799.89,1793.22,1798.50,17101,667
2022.01.31 22:00:00,Asia,NO,1798.50,1799.75,1795.77,1799.42,16220,398
2022.02.01 08:00:00,London,NO,1802.77,1807.53,1801.12,1806.66,15631,641
2022.02.01 13:00:00,London_NewYork_Overlap,NO,1806.66,1808.79,1800.54,1802.45,13724,825
2022.02.01 17:00:00,NewYork,NO,1802.45,1807.87,1797.81,1799.33,16864,1006
2022.02.01 22:00:00,Asia,NO,1799.33,1802.42,1797.37,1797.69,12945,505
2022.02.02 08:00:00,London,NO,1798.47,1803.68,1794.51,1802.71,14511,917
2022.02.02 13:00:00,London_NewYork_Overlap,NO,1802.71,1808.05,1800.58,1803.61,13579,747
2022.02.02 17:00:00,NewYork,NO,1803.61,1810.76,1802.76,1807.53,16334,800
2022.02.02 22:00:00,Asia,NO,1807.53,1808.93,1805.19,1806.57,13075,374
2022.02.03 08:00:00,London,NO,1806.78,1806.89,1802.27,1803.19,14088,462
2022.02.03 13:00:00,London_NewYork_Overlap,NO,1803.19,1805.19,1788.68,1791.44,13752,1651
2022.02.03 17:00:00,NewYork,NO,1791.44,1807.68,1790.33,1805.16,17001,1735
2022.02.03 22:00:00,Asia,NO,1805.16,1807.90,1804.60,1806.48,13431,330
2022.02.04 08:00:00,London,NO,1806.52,1814.49,1805.78,1813.28,15931,871
2022.02.04 13:00:00,London_NewYork_Overlap,NO,1813.28,1814.88,1792.17,1804.35,13859,2271
2022.02.04 17:00:00,NewYork,NO,1804.35,1810.27,1803.17,1806.89,15639,710
2022.02.04 22:00:00,Asia,NO,1806.89,1815.28,1806.08,1810.49,19376,920
2022.02.07 08:00:00,London,NO,1810.27,1814.15,1808.81,1810.38,16721,534
2022.02.07 13:00:00,London_NewYork_Overlap,NO,1810.38,1817.20,1810.35,1814.04,13843,685
2022.02.07 17:00:00,NewYork,NO,1814.04,1823.54,1811.91,1822.34,16615,1163
2022.02.07 22:00:00,Asia,NO,1822.34,1823.31,1820.24,1821.41,16025,307
2022.02.08 08:00:00,London,NO,1820.32,1821.07,1815.43,1819.11,16175,564
2022.02.08 13:00:00,London_NewYork_Overlap,NO,1819.11,1824.70,1817.26,1822.18,13661,744
2022.02.08 17:00:00,NewYork,NO,1822.18,1828.75,1821.83,1827.00,15974,692
2022.02.08 22:00:00,Asia,NO,1827.00,1828.75,1825.06,1827.30,16472,369
2022.02.09 08:00:00,London,NO,1827.51,1828.35,1825.78,1826.89,14099,257
2022.02.09 13:00:00,London_NewYork_Overlap,NO,1826.89,1832.54,1824.73,1828.65,13439,781
2022.02.09 17:00:00,NewYork,NO,1828.65,1835.80,1827.34,1833.37,15690,846
2022.02.09 22:00:00,Asia,NO,1833.37,1834.79,1831.29,1834.14,14747,350
2022.02.10 08:00:00,London,NO,1834.49,1836.02,1830.47,1833.05,15620,555
2022.02.10 13:00:00,London_NewYork_Overlap,NO,1833.05,1837.11,1821.70,1831.47,12986,1541
2022.02.10 17:00:00,NewYork,NO,1831.47,1841.92,1828.81,1829.74,17957,1311
2022.02.10 22:00:00,Asia,NO,1829.74,1830.32,1823.09,1824.21,22688,723
2022.02.11 08:00:00,London,NO,1824.50,1827.81,1820.92,1826.09,16650,689
2022.02.11 13:00:00,London_NewYork_Overlap,NO,1826.09,1833.31,1824.97,1830.09,13775,834
2022.02.11 17:00:00,NewYork,NO,1830.09,1862.17,1829.81,1858.93,17898,3236
2022.02.11 22:00:00,Asia,NO,1858.93,1865.45,1851.48,1851.81,23879,1397
2022.02.14 08:00:00,London,NO,1854.55,1858.51,1850.83,1855.58,17563,768
2022.02.14 13:00:00,London_NewYork_Overlap,NO,1855.58,1866.67,1851.47,1866.47,14128,1520
2022.02.14 17:00:00,NewYork,NO,1866.47,1874.14,1860.27,1868.12,17847,1387
2022.02.14 22:00:00,Asia,NO,1868.12,1879.03,1868.07,1877.42,19681,1096
2022.02.15 08:00:00,London,NO,1877.82,1879.51,1852.46,1855.02,17026,2705
2022.02.15 13:00:00,London_NewYork_Overlap,NO,1855.02,1857.09,1844.56,1848.75,14127,1253
2022.02.15 17:00:00,NewYork,NO,1848.75,1856.54,1846.54,1854.49,15550,1000
2022.02.15 22:00:00,Asia,NO,1854.49,1856.21,1850.34,1852.90,16431,587
2022.02.16 08:00:00,London,NO,1854.30,1859.62,1853.33,1854.79,15828,629
2022.02.16 13:00:00,London_NewYork_Overlap,NO,1854.79,1864.81,1851.45,1861.82,13066,1336
2022.02.16 17:00:00,NewYork,NO,1861.82,1872.30,1860.04,1870.49,17794,1226
2022.02.16 22:00:00,Asia,NO,1870.49,1876.22,1867.39,1873.80,21295,883
2022.02.17 08:00:00,London,NO,1874.98,1893.43,1872.79,1886.17,17479,2064
2022.02.17 13:00:00,London_NewYork_Overlap,NO,1886.17,1897.76,1882.77,1893.36,13941,1499
2022.02.17 17:00:00,NewYork,NO,1893.36,1901.13,1892.42,1899.90,17589,871
2022.02.17 22:00:00,Asia,NO,1899.90,1902.51,1888.25,1890.45,21158,1426
2022.02.18 08:00:00,London,NO,1891.93,1895.84,1886.58,1889.55,17059,926
2022.02.18 13:00:00,London_NewYork_Overlap,NO,1889.55,1899.94,1886.68,1894.58,14051,1326
2022.02.18 17:00:00,NewYork,NO,1894.58,1897.90,1890.41,1895.48,17232,749
2022.02.18 22:00:00,Asia,NO,1895.48,1908.26,1889.21,1891.88,21843,1905
2022.02.21 08:00:00,London,NO,1891.58,1898.38,1887.62,1897.39,16095,1076
2022.02.21 13:00:00,London_NewYork_Overlap,NO,1897.39,1898.66,1892.51,1895.04,13657,615
2022.02.21 17:00:00,NewYork,NO,1895.04,1906.09,1892.82,1912.00,12588,1327
2022.02.22 01:05:00,Asia,NO,1912.00,1913.98,1905.29,1907.81,19301,869
2022.02.22 08:00:00,London,NO,1910.15,1913.35,1893.96,1896.55,17920,1939
2022.02.22 13:00:00,London_NewYork_Overlap,NO,1896.55,1907.15,1891.38,1901.39,14383,1577
2022.02.22 17:00:00,NewYork,NO,1901.39,1905.72,1893.93,1901.56,17804,1179
2022.02.22 22:00:00,Asia,NO,1901.56,1901.67,1896.35,1897.00,15253,532
2022.02.23 08:00:00,London,NO,1896.30,1898.37,1889.64,1894.83,16935,873
2022.02.23 13:00:00,London_NewYork_Overlap,NO,1894.83,1906.19,1893.54,1906.17,13486,1265
2022.02.23 17:00:00,NewYork,NO,1906.17,1910.49,1903.12,1907.10,17483,737
2022.02.23 22:00:00,Asia,NO,1907.10,1949.04,1904.63,1935.67,24933,4441
2022.02.24 08:00:00,London,NO,1940.48,1974.47,1935.75,1973.72,17980,3872
2022.02.24 13:00:00,London_NewYork_Overlap,NO,1973.72,1973.86,1930.70,1934.46,14394,4316
2022.02.24 17:00:00,NewYork,NO,1934.46,1940.66,1878.06,1888.04,17920,6260
2022.02.24 22:00:00,Asia,NO,1888.04,1921.42,1880.39,1912.23,25124,4103
2022.02.25 08:00:00,London,NO,1916.45,1921.33,1907.17,1910.12,17608,1416
2022.02.25 13:00:00,London_NewYork_Overlap,NO,1910.12,1913.88,1885.09,1889.04,14379,2879
2022.02.25 17:00:00,NewYork,NO,1889.04,1890.91,1882.88,1890.63,17680,803
2022.02.25 22:00:00,Asia,NO,1890.63,1926.66,1886.73,1911.12,24354,3993
2022.02.28 08:00:00,London,NO,1908.02,1910.02,1893.17,1906.52,17372,1685
2022.02.28 13:00:00,London_NewYork_Overlap,NO,1906.52,1918.22,1903.92,1910.52,14146,1430
2022.02.28 17:00:00,NewYork,NO,1910.52,1916.86,1890.90,1906.46,17806,2596
2022.02.28 22:00:00,Asia,NO,1906.46,1910.93,1901.41,1905.56,18522,952
2022.03.01 08:00:00,London,NO,1907.08,1925.22,1904.66,1925.20,16550,2056
2022.03.01 13:00:00,London_NewYork_Overlap,NO,1925.20,1927.01,1911.33,1924.08,14394,1568
2022.03.01 17:00:00,NewYork,NO,1924.08,1942.72,1917.99,1940.32,17991,2473
2022.03.01 22:00:00,Asia,NO,1940.32,1950.17,1930.97,1936.30,24104,1920
2022.03.02 08:00:00,London,NO,1934.69,1947.87,1913.61,1926.56,17933,3426
2022.03.02 13:00:00,London_NewYork_Overlap,NO,1926.56,1934.85,1922.20,1929.50,13955,1265
2022.03.02 17:00:00,NewYork,NO,1929.50,1935.53,1914.89,1927.83,16872,2064
2022.03.02 22:00:00,Asia,NO,1927.83,1933.23,1923.68,1924.46,20380,955
2022.03.03 08:00:00,London,NO,1925.18,1935.51,1923.73,1933.86,17400,1178
2022.03.03 13:00:00,London_NewYork_Overlap,NO,1933.86,1938.75,1924.24,1926.72,14217,1451
2022.03.03 17:00:00,NewYork,NO,1926.72,1935.64,1923.34,1935.29,17642,1230
2022.03.03 22:00:00,Asia,NO,1935.29,1950.93,1929.60,1939.19,21302,2133
2022.03.04 08:00:00,London,NO,1935.58,1947.92,1933.99,1947.23,17027,1393
2022.03.04 13:00:00,London_NewYork_Overlap,NO,1947.23,1959.26,1939.88,1952.07,14376,1938
2022.03.04 17:00:00,NewYork,NO,1952.07,1969.96,1942.61,1966.99,17784,2735
2022.03.04 22:00:00,Asia,NO,1966.99,2000.87,1965.19,1989.61,26259,3568
2022.03.07 08:00:00,London,NO,1983.58,2002.61,1976.07,2002.47,17959,2654
2022.03.07 13:00:00,London_NewYork_Overlap,NO,2002.47,2002.47,1961.03,1984.53,14397,4144
2022.03.07 17:00:00,NewYork,NO,1984.53,1997.33,1974.98,1995.97,17987,2235
2022.03.07 22:00:00,Asia,NO,1995.97,2000.05,1981.13,1991.20,23730,1892
2022.03.08 08:00:00,London,NO,1993.93,2020.86,1993.21,2005.84,17950,2765
2022.03.08 13:00:00,London_NewYork_Overlap,NO,2005.84,2041.26,2003.71,2039.65,14136,3755
2022.03.08 17:00:00,NewYork,NO,2039.65,2070.28,2021.07,2039.39,18000,4921
2022.03.08 22:00:00,Asia,NO,2039.39,2059.23,2032.42,2051.68,24900,2681
2022.03.09 08:00:00,London,NO,2047.97,2052.41,2004.29,2014.45,17786,4812
2022.03.09 13:00:00,London_NewYork_Overlap,NO,2014.45,2021.63,1976.12,1986.68,14340,4551
2022.03.09 17:00:00,NewYork,NO,1986.68,2005.45,1979.61,1989.46,17900,2584
2022.03.09 22:00:00,Asia,NO,1989.46,1998.87,1970.30,1977.80,22224,2857
2022.03.10 08:00:00,London,NO,1980.83,2000.18,1974.32,1999.60,17461,2586
2022.03.10 13:00:00,London_NewYork_Overlap,NO,1999.60,2009.09,1991.74,1997.15,14294,1735
2022.03.10 17:00:00,NewYork,NO,1997.15,2005.95,1981.77,1996.14,17399,2418
2022.03.10 22:00:00,Asia,NO,1996.14,2003.32,1985.84,1987.94,15672,1748
2022.03.11 08:00:00,London,NO,1983.62,1994.92,1981.32,1991.53,13701,1360
2022.03.11 13:00:00,London_NewYork_Overlap,NO,1991.53,1991.98,1958.56,1975.05,13796,3342
2022.03.11 17:00:00,NewYork,NO,1975.05,1989.99,1970.29,1985.47,16787,1970
2022.03.11 22:00:00,Asia,NO,1985.47,1987.82,1969.90,1977.59,18557,1792
2022.03.14 08:00:00,London,NO,1973.51,1978.50,1959.62,1961.61,15812,1888
2022.03.14 13:00:00,London_NewYork_Overlap,NO,1961.61,1967.93,1949.70,1956.02,14151,1823
2022.03.14 17:00:00,NewYork,NO,1956.02,1961.97,1950.63,1952.60,16587,1134
2022.03.14 22:00:00,Asia,NO,1952.60,1954.50,1936.10,1936.10,15888,1840
2022.03.15 08:00:00,London,NO,1926.15,1935.46,1921.81,1921.81,15921,1365
2022.03.15 13:00:00,London_NewYork_Overlap,NO,1921.81,1928.70,1907.05,1916.16,14147,2165
2022.03.15 17:00:00,NewYork,NO,1916.16,1930.95,1912.98,1916.77,15970,1797
2022.03.15 22:00:00,Asia,NO,1916.77,1924.79,1913.90,1916.76,11926,1089
2022.03.16 08:00:00,London,NO,1919.56,1923.90,1911.70,1921.17,14207,1220
2022.03.16 13:00:00,London_NewYork_Overlap,NO,1921.17,1927.05,1904.04,1909.84,13746,2301
2022.03.16 17:00:00,NewYork,NO,1909.84,1929.49,1895.06,1927.82,17493,3443
2022.03.16 22:00:00,Asia,NO,1927.82,1938.20,1921.34,1935.90,13997,1686
2022.03.17 08:00:00,London,NO,1934.37,1946.80,1930.07,1943.22,14042,1673
2022.03.17 13:00:00,London_NewYork_Overlap,NO,1943.22,1949.19,1935.57,1948.50,13793,1362
2022.03.17 17:00:00,NewYork,NO,1948.50,1949.71,1935.44,1937.47,15181,1427
2022.03.17 22:00:00,Asia,NO,1937.47,1945.36,1927.09,1933.91,11165,1827
2022.03.18 08:00:00,London,NO,1933.36,1937.14,1928.80,1935.04,13191,834
2022.03.18 13:00:00,London_NewYork_Overlap,NO,1935.04,1940.91,1921.82,1936.26,13797,1909
2022.03.18 17:00:00,NewYork,NO,1936.26,1936.77,1918.00,1920.30,16607,1877
2022.03.18 22:00:00,Asia,NO,1920.30,1928.84,1918.14,1928.10,14914,1070
2022.03.21 08:00:00,London,NO,1925.27,1928.85,1921.91,1925.59,13666,694
2022.03.21 13:00:00,London_NewYork_Overlap,NO,1925.59,1937.53,1917.75,1933.36,13187,1978
2022.03.21 17:00:00,NewYork,NO,1933.36,1940.80,1927.02,1935.15,17058,1378
2022.03.21 22:00:00,Asia,NO,1935.15,1937.82,1929.31,1934.58,13771,851
2022.03.22 08:00:00,London,NO,1936.79,1938.35,1922.85,1927.44,14932,1550
2022.03.22 13:00:00,London_NewYork_Overlap,NO,1927.44,1930.90,1910.76,1915.30,13804,2014
2022.03.22 17:00:00,NewYork,NO,1915.30,1924.82,1911.15,1921.69,16597,1367
2022.03.22 22:00:00,Asia,NO,1921.69,1924.45,1915.51,1922.34,12187,894
2022.03.23 08:00:00,London,NO,1921.65,1933.78,1917.04,1933.26,13947,1674
2022.03.23 13:00:00,London_NewYork_Overlap,NO,1933.26,1936.80,1925.03,1931.93,14222,1177
2022.03.23 17:00:00,NewYork,NO,1931.93,1948.25,1925.93,1946.56,16937,2232
2022.03.23 22:00:00,Asia,NO,1946.56,1948.66,1937.76,1940.41,15215,1090
2022.03.24 08:00:00,London,NO,1938.35,1947.29,1937.54,1943.86,15540,975
2022.03.24 13:00:00,London_NewYork_Overlap,NO,1943.86,1965.73,1942.59,1964.82,14047,2314
2022.03.24 17:00:00,NewYork,NO,1964.82,1966.15,1958.74,1961.54,15935,741
2022.03.24 22:00:00,Asia,NO,1961.54,1964.37,1956.16,1960.16,14833,821
2022.03.25 08:00:00,London,NO,1958.83,1960.69,1949.96,1950.41,14830,1073
2022.03.25 13:00:00,London_NewYork_Overlap,NO,1950.41,1957.19,1943.24,1952.92,13897,1395
2022.03.25 17:00:00,NewYork,NO,1952.92,1961.87,1951.72,1954.41,16496,1015
2022.03.25 22:00:00,Asia,NO,1954.41,1958.52,1942.35,1944.70,16118,1617
2022.03.28 08:00:00,London,NO,1943.27,1943.27,1925.34,1932.28,17701,1793
2022.03.28 13:00:00,London_NewYork_Overlap,NO,1932.28,1945.51,1926.98,1936.53,14370,1853
2022.03.28 17:00:00,NewYork,NO,1936.53,1942.62,1926.13,1927.59,17263,1649
2022.03.28 22:00:00,Asia,NO,1927.59,1929.36,1917.02,1925.18,20207,1234
2022.03.29 08:00:00,London,NO,1922.46,1925.11,1909.77,1912.98,17287,1534
2022.03.29 13:00:00,London_NewYork_Overlap,NO,1912.98,1916.27,1890.02,1907.17,14122,2625
2022.03.29 17:00:00,NewYork,NO,1907.17,1918.33,1905.47,1917.15,17550,1286
2022.03.29 22:00:00,Asia,NO,1917.15,1925.57,1915.81,1923.61,18683,976
2022.03.30 08:00:00,London,NO,1925.91,1928.34,1917.24,1919.51,16199,1110
2022.03.30 13:00:00,London_NewYork_Overlap,NO,1919.51,1934.62,1919.10,1931.92,13908,1552
2022.03.30 17:00:00,NewYork,NO,1931.92,1938.45,1929.65,1932.78,16327,880
2022.03.30 22:00:00,Asia,NO,1932.78,1935.92,1923.86,1925.07,17444,1206
2022.03.31 08:00:00,London,NO,1921.17,1933.83,1919.13,1925.94,16833,1470
2022.03.31 13:00:00,London_NewYork_Overlap,NO,1925.94,1942.35,1924.77,1937.67,13980,1758
2022.03.31 17:00:00,NewYork,NO,1937.67,1949.76,1937.62,1941.50,17185,1214
2022.03.31 22:00:00,Asia,NO,1941.50,1942.66,1932.53,1938.33,16632,1013
2022.04.01 08:00:00,London,NO,1937.71,1939.24,1929.47,1934.12,15334,977
2022.04.01 13:00:00,London_NewYork_Overlap,NO,1934.12,1934.68,1922.54,1931.93,14193,1214
2022.04.01 17:00:00,NewYork,NO,1931.93,1932.52,1918.06,1925.30,17367,1446
2022.04.01 22:00:00,Asia,NO,1925.30,1926.88,1918.25,1919.02,15423,863
2022.04.04 08:00:00,London,NO,1917.62,1933.09,1917.10,1926.29,16269,1599
2022.04.04 13:00:00,London_NewYork_Overlap,NO,1926.29,1936.82,1925.31,1925.38,13738,1151
2022.04.04 17:00:00,NewYork,NO,1925.38,1936.35,1924.35,1932.09,16647,1200
2022.04.04 22:00:00,Asia,NO,1932.09,1933.85,1927.44,1928.63,14722,641
2022.04.05 08:00:00,London,NO,1928.67,1933.61,1925.56,1929.70,15425,805
2022.04.05 13:00:00,London_NewYork_Overlap,NO,1929.70,1943.44,1924.20,1942.20,13735,1924
2022.04.05 17:00:00,NewYork,NO,1942.20,1944.56,1917.98,1923.73,17271,2658
2022.04.05 22:00:00,Asia,NO,1923.73,1925.34,1916.67,1923.93,19205,867
2022.04.06 08:00:00,London,NO,1921.74,1933.41,1915.22,1929.80,16717,1819
2022.04.06 13:00:00,London_NewYork_Overlap,NO,1929.80,1931.89,1918.27,1930.43,14162,1362
2022.04.06 17:00:00,NewYork,NO,1930.43,1931.93,1915.57,1924.33,17656,1636
2022.04.06 22:00:00,Asia,NO,1924.33,1927.29,1921.07,1922.25,18149,622
2022.04.07 08:00:00,London,NO,1921.78,1928.76,1920.82,1927.57,16247,794
2022.04.07 13:00:00,London_NewYork_Overlap,NO,1927.57,1934.02,1923.65,1931.63,13646,1037
2022.04.07 17:00:00,NewYork,NO,1931.63,1937.71,1930.06,1933.50,16996,765
2022.04.07 22:00:00,Asia,NO,1933.50,1935.51,1928.63,1931.02,17977,688
2022.04.08 08:00:00,London,NO,1928.36,1933.50,1927.67,1932.38,15914,583
2022.04.08 13:00:00,London_NewYork_Overlap,NO,1932.38,1941.06,1929.23,1939.51,13366,1183
2022.04.08 17:00:00,NewYork,NO,1939.51,1948.10,1939.10,1944.09,16662,900
2022.04.08 22:00:00,Asia,NO,1944.09,1950.02,1940.41,1942.87,19005,961
2022.04.11 08:00:00,London,NO,1942.31,1959.36,1940.02,1958.16,17210,1934
2022.04.11 13:00:00,London_NewYork_Overlap,NO,1958.16,1969.77,1949.07,1951.47,14231,2070
2022.04.11 17:00:00,NewYork,NO,1951.47,1954.49,1940.84,1949.76,17420,1365
2022.04.11 22:00:00,Asia,NO,1949.76,1959.20,1949.42,1959.20,19395,978
2022.04.12 08:00:00,London,NO,1957.90,1960.05,1949.81,1953.20,16885,1024
2022.04.12 13:00:00,London_NewYork_Overlap,NO,1953.20,1973.05,1952.51,1961.46,13886,2054
2022.04.12 17:00:00,NewYork,NO,1961.46,1978.65,1960.80,1965.03,17828,1785
2022.04.12 22:00:00,Asia,NO,1965.03,1972.26,1962.81,1969.97,18854,945
2022.04.13 08:00:00,London,NO,1968.27,1979.04,1965.75,1977.69,16368,1329
2022.04.13 13:00:00,London_NewYork_Overlap,NO,1977.69,1980.71,1971.85,1977.29,14203,886
2022.04.13 17:00:00,NewYork,NO,1977.29,1981.59,1974.45,1975.95,16558,714
2022.04.13 22:00:00,Asia,NO,1975.95,1980.35,1973.57,1973.57,18546,678
