source_year,year,entry_time,source,signal,entry_price,timeframe,mfe_target,mae_target,actual_net_profit,session_name,session_is_dst,entry_structure,ea_status,ea_reject_reason,last_bos_age_hours,last_choch_age_hours,choch_to_bos_hours,last_bos_direction,last_choch_direction,bos_choch_aligned,h1_trend_aligned,h1_above_ema200,h1_atr_14,h1_vol_ratio,body_ratio,vol_ratio,atr_14,hour_of_day,day_of_week,session_priority,is_london,is_ny,is_overlap,distance_to_last_ll_pips,distance_to_last_hh_pips,h4_ema200_distance_pct,spread_to_atr_ratio,body_ratio_ea,h4_atr_14,h1_atr_14_pct,h1_ext_ema200_distance_atr,h4_ema200_distance_atr,h1_ext_ema200_distance_pct,h4_vol_ratio,spread_pct,init_risk_points,atr_14_pct,m15_ema200_distance_atr,m15_ema200_distance_pct,spread,body_ratio_min,body_ratio_passed,body_ratio_mode_enc,init_reward_points,initial_rr,momentum_3_atr,momentum_5_atr,momentum_10_atr,session_zone_name,session_zone_is_dst,minutes_from_session_open,minutes_to_session_close,session_range_points,price_position_session_range,distance_to_session_high_atr,distance_to_session_low_atr,h4_atr_14_pct,h1_ext_atr_14_pct,init_risk_pct,double_trend_aligned,mfe_target_norm,mae_target_norm,predicted_mfe,predicted_mae,fold_test_year,fold_train_samples
2023-12-29,2023,2023-03-02 03:30:00,EXECUTED,SELL,1831.38,M15,139.00000000001,1012.9999999999882,-77.59999999999991,Sydney_Tokyo_Overlap,NO,NONE,NO_MATCH,,20.25,0.0,20.25,1,-1,0,1,1,4.502142857142856,0.4576719810911537,0.8376068376067932,2.5273922571219867,1.2971428571428467,3,3,0,0,0,0,-116.49999999999864,116.49999999999864,-1.4158265943660462,6.167400881057318,0.8376068376067932,7.683571428571456,0.2458333528346304,0.1234795831832446,-3.3746240696719463,0.0,0.6456014380030531,0.4368290578689294,300.0,0.0708287115258901,1.6586104581333432,0.117477241672951,8.0,0.5,1.0,1.0,300.0,1.0,-3.284140969163015,-4.502202643171779,-4.933920704845749,Sydney_Tokyo_Overlap,NO,165.0,255.0,741.0000000000082,0.0445344129554859,5.45814977973567,0.2544052863437335,0.4195509085264366,0.0,16.381089670084855,0.0,341.54571962129376,2489.1065753693642,1027.1828869129045,1191.763807908806,2023,1000
2023-12-29,2023,2023-03-03 03:00:00,EXECUTED,BUY,1840.72,M15,1559.999999999991,283.9999999999918,0.0,Sydney_Tokyo_Overlap,NO,REJECTED,REJECTED,CHoCH H4 EMA Filter,43.75,0.0,43.75,1,1,1,1,1,3.794285714285739,0.5406762799772061,0.6702127659574841,2.0195115003916544,1.2635714285714,3,4,0,0,0,0,17.100000000000364,-17.100000000000364,-0.8255727721263446,9.496890898813104,0.6702127659574841,7.344285714285726,0.2061305203553902,2.398268428996057,-2.069157399680766,0.0,0.7600874656553347,0.6519188143769828,300.0,0.0686454989662414,6.390592839148327,0.4386854341334265,12.0,0.5,1.0,1.0,300.0,1.0,2.089315997738962,2.287167891464235,3.727529677784172,Sydney_Tokyo_Overlap,NO,135.0,285.0,526.9999999999982,0.8823529411764909,0.4906726964385907,3.6800452232901497,0.398989836275247,0.0,16.297970359424575,0.0,3813.725064105328,694.2935373114668,1111.882779916631,1199.2418936835454,2023,1000
2023-12-29,2023,2023-03-03 20:45:00,EXECUTED,BUY,1850.13,M15,813.9999999999873,501.0000000000218,0.0,NewYork,NO,REJECTED,REJECTED,H4 EMA Filter,0.0,17.75,17.75,1,1,1,1,1,3.765714285714304,1.0498956405308548,0.8297872340425244,0.483344521863932,1.8957142857142997,20,4,1,0,1,0,8.600000000001273,-8.600000000001273,-0.2803992280146619,4.220045214770128,0.8297872340425244,6.596428571428581,0.20353782089444,4.366909473111729,-0.7864483305007818,0.0,1.8369822011574823,0.4324020474236945,300.0,0.1024638423091512,6.030311710016599,0.6178889081301687,8.0,0.5,1.0,1.0,300.0,1.0,0.9969856819894954,1.4822908816880984,2.4212509419744377,NewYork,NO,180.0,120.0,632.0000000000164,0.9905063291139328,0.0316503391107471,3.30218538055774,0.3565386524962344,0.0,16.215076778388546,0.0,1979.8608746412103,1218.5630198959523,1084.1742484286333,1076.6153565329125,2023,1000
2023-12-29,2023,2023-03-06 09:30:00,EXECUTED,BUY,1857.32,M15,40.000000000009095,1325.999999999999,-91.39,Tokyo_London_Overlap,NO,BoS_2,EXECUTED,,0.0,78.5,78.5,1,1,1,1,1,3.032142857142877,0.5867498365108909,0.5119047619047512,1.939119170984456,1.424285714285702,9,0,3,1,0,0,-9.500000000000457,9.500000000000457,0.1097622568778795,5.616850551655014,0.5119047619047512,6.241428571428579,0.1632536588817692,7.10407475905088,0.3266297653034929,0.0,0.591712176470116,0.4307281459306958,300.0,0.0766849931237321,9.052974353664784,0.6942272760601075,8.0,0.5,1.0,1.0,300.0,1.0,2.660982948846537,2.5346038114342546,2.239719157472315,Tokyo_London_Overlap,NO,45.0,15.0,552.9999999999973,0.8282097649186166,0.6670010030090648,3.2156469408224444,0.3360448695662879,0.0,16.152305472401093,0.0,96.9138328344286,3212.6935584605753,1100.6203458865295,1422.7054308934714,2023,1000
2023-12-29,2023,2023-03-06 12:45:00,EXECUTED,SELL,1850.15,M15,919.0000000000056,385.99999999999,82.00000000000045,London,NO,NONE,NO_MATCH,,3.25,0.0,3.25,1,-1,0,1,1,3.2107142857142725,0.8963800813419396,0.6086956521739059,0.9053105778393832,1.9164285714285665,12,0,3,1,0,0,-81.19999999999891,81.19999999999891,-0.2752557151707686,4.174431606410746,0.6086956521739059,6.2564285714285655,0.173538052899185,4.26793041664622,-0.813985735806002,0.0,0.9718083887233554,0.4323973731859579,300.0,0.1035823350230287,2.4456654765411203,0.2533277407453375,8.0,0.5,1.0,1.0,300.0,1.0,-0.9914275065224808,-0.8087961237420582,-2.1811405143495293,London,NO,180.0,60.0,724.0000000000009,0.0317679558011074,3.657845695117411,0.1200149086843184,0.3381579099764108,0.0,16.214901494473423,0.0,2235.2241710131743,938.8427965299867,1113.893399862297,998.1500470868491,2023,1000
2023-12-29,2023,2023-03-06 21:00:00,EXECUTED,SELL,1845.83,M15,3313.9999999999877,583.0000000000155,0.0,NewYork,NO,REJECTED,REJECTED,H1 EMA200 Filter,0.0,8.25,8.25,-1,-1,1,1,1,3.7514285714285855,1.0214815805996729,0.8472222222222091,0.5959212263261402,1.9185714285714377,21,0,1,0,1,0,-14.200000000000728,124.40000000000056,-0.5053705903282754,4.169769173492162,0.8472222222222091,6.440714285714274,0.2032380322905461,2.2122733857245684,-1.4483303487234105,0.0,1.6342138589226014,0.4334093605586646,300.0,0.1039408520054088,-0.5316528224353462,-0.0552604473350102,8.0,0.5,1.0,1.0,300.0,1.0,-1.6001489203277024,-2.4028294862249244,-2.3871928518243437,NewYork,NO,195.0,105.0,710.99999999999,0.0140646976089888,3.6537602382725023,0.0521221146686046,0.34893323251406,0.0,16.252851020949926,0.0,8079.292242514179,1421.3118217821088,707.0610584838981,1349.540109686541,2023,1000
2023-12-29,2023,2023-03-07 12:00:00,EXECUTED,SELL,1843.5,M15,3408.999999999992,81.99999999999363,0.0,London,NO,REJECTED,REJECTED,H1 EMA200 Filter,0.0,23.25,23.25,-1,-1,1,1,1,2.654285714285753,1.1048770927823506,0.2967032967033242,1.0051251430561776,1.899285714285741,12,1,3,1,0,0,-81.60000000000082,81.60000000000082,-0.6137944252090851,4.212109815720137,0.2967032967033242,6.1707142857142925,0.1439807818977896,1.7882588378601845,-1.8337099571965807,0.0,0.9529873186758064,0.4339571467317603,300.0,0.1030260761749791,-1.8358739665492887,-0.1891428911253682,8.0,0.5,1.0,1.0,300.0,1.0,-1.2425723956373875,-1.5321549454682428,-3.364422715306512,London,NO,135.0,105.0,650.9999999999991,0.0491551459293297,3.2591199699134843,0.1684843926287719,0.3347281955906858,0.0,16.273393002441008,0.0,8321.39951179819,200.16273393000887,1094.4682046728715,946.5602011344567,2023,1000
2023-12-29,2023,2023-03-09 15:45:00,EXECUTED,BUY,1825.17,M15,3519.999999999982,121.00000000000364,0.0,London_NewYork_Overlap,NO,REJECTED,REJECTED,CHoCH H1 EMA200 Filter,51.75,0.0,51.75,-1,1,0,0,0,3.117857142857165,2.644401583595574,0.7376093294460914,2.180581849090136,1.921428571428578,15,3,2,1,1,1,8.700000000001182,-8.700000000001182,-1.3691495235993678,4.163568773234187,0.7376093294460914,7.067857142857114,0.1708255747605519,-1.6265239359205066,-3.535626973605878,0.0,1.0883999348803426,0.4383153350098895,300.0,0.1052739509979113,2.419745131668087,0.2547361304186606,8.0,0.5,1.0,1.0,300.0,1.0,4.444609665427476,4.059479553903427,2.753159851301087,London_NewYork_Overlap,NO,120.0,120.0,990.9999999999854,0.9828456104944654,0.088475836431146,5.069144981412627,0.387243771421682,0.0,16.436825062870856,0.0,8678.643633195767,298.328374891115,1180.8060971028497,1058.7558841975977,2023,1000
2023-12-29,2023,2023-03-10 14:45:00,EXECUTED,BUY,1836.72,M15,6618.000000000006,492.0000000000073,0.0,London_NewYork_Overlap,NO,REJECTED,REJECTED,H4 EMA Filter,0.0,23.0,23.0,1,1,1,1,1,3.637857142857115,1.0750126093535315,0.3190184049079874,1.2055124431362056,2.008571428571372,14,4,2,1,1,1,10.399999999999636,-10.399999999999636,-0.6802590092046132,3.982930298719885,0.3190184049079874,6.234999999999949,0.1980626956126744,1.7043084685796874,-2.0039219364656096,0.0,1.1138117221016917,0.4355590400278757,300.0,0.1093564304069957,4.730372158079285,0.5172966137041876,8.0,0.5,1.0,1.0,300.0,1.0,0.8513513513513934,0.5526315789474474,0.87624466571837,London_NewYork_Overlap,NO,60.0,180.0,358.9999999999918,0.8245125348189705,0.313655761024132,1.4736842105263754,0.3394638268217229,0.0,16.333464001045343,0.0,16214.229713837725,1205.409643277164,1019.0799836395445,1069.829459300514,2023,1000
2023-12-29,2023,2023-03-13 14:15:00,EXECUTED,BUY,1897.9,M15,1671.99999999998,433.00000000001546,98.21,London_NewYork_Overlap,NO,BoS_2,EXECUTED,,0.0,94.5,94.5,1,1,1,1,1,9.811428571428596,1.4513218711561695,0.7986870897155472,1.554386117514026,4.539285714285727,14,0,2,1,1,1,35.40000000000191,-35.40000000000191,2.5053649988055997,1.7623918174665567,0.7986870897155472,12.36071428571425,0.5169623568907,5.959795888946662,3.846810241968463,0.0,1.5552337734400536,0.4215185204699931,300.0,0.2391741247845369,8.971243331190065,2.1456892719664977,8.0,0.5,1.0,1.0,300.0,1.0,1.6985051140834022,3.16789929189616,2.61494885916603,London_NewYork_Overlap,NO,30.0,210.0,1090.000000000009,0.9770642201834864,0.0550747442958299,2.3461841070023737,0.6512837497083224,0.0,15.806944517624745,0.0,3964.3816850202384,1026.6610464197638,1454.8887837679354,2211.120669996652,2023,1000
2023-12-29,2023,2023-03-15 10:00:00,EXECUTED,SELL,1889.68,M15,393.0000000000064,4767.999999999984,0.0,London,NO,REJECTED,REJECTED,CHoCH H1 EMA200 Filter,43.75,0.0,43.75,1,-1,0,1,1,3.267857142857143,0.903639659740622,0.8806744487678251,2.538981777193312,2.2342857142857446,10,2,3,1,0,0,-205.8999999999992,205.8999999999992,1.783426333278431,3.580562659846499,0.8806744487678251,13.723571428571388,0.1729317737848282,8.463602034808597,2.455705565428321,0.0,0.3931829238628071,0.4233521019431861,300.0,0.1182361941855628,-2.6416244563949167,-0.3123356221916413,8.0,0.5,1.0,1.0,300.0,1.0,-4.019181585677703,-4.7979539641943205,-5.012787723785118,London,NO,15.0,225.0,771.0000000000036,0.0817120622568231,3.168797953964119,0.2819693094629606,0.7262378513066439,0.0,15.87570382286948,0.0,935.8727403581711,11354.303374116213,1712.0134540937568,1574.698538349565,2023,1000
2023-12-29,2023,2023-03-15 13:15:00,EXECUTED,BUY,1911.96,M15,2539.9999999999864,438.0000000000109,-24.12,London,NO,CHoCH,EXECUTED,,47.0,0.0,47.0,1,1,1,1,1,4.877142857142856,2.184392548481548,0.8954154727793673,1.0111297571513993,5.132857142857136,13,2,2,1,1,1,16.900000000000546,-16.900000000000546,2.9069097014260383,1.558586139716117,0.8954154727793673,12.971428571428548,0.2550860298930341,10.023320674218157,4.284720871053939,0.0,0.9390925821064552,0.4184187953722881,300.0,0.2684604878165409,3.110234243736148,0.8349750022971164,8.0,0.5,1.0,1.0,300.0,1.0,0.5864180350681872,1.311160590036187,4.7342053993876965,London,NO,210.0,30.0,2694.000000000005,0.9729027468448398,0.1422209852490992,5.106317840244935,0.6784361896393517,0.0,15.690704826460806,0.0,5978.158538881534,1030.8793070985005,1910.1173066539538,1809.2064623214462,2023,1000
2023-12-29,2023,2023-03-17 14:15:00,EXECUTED,BUY,1940.8,M15,6900.0,12.999999999988177,548.21,London_NewYork_Overlap,NO,BoS_1,EXECUTED,,0.0,49.0,49.0,1,1,1,1,1,4.387142857142895,1.1563651417925895,0.7747572815533862,2.0180920073796345,2.643571428571444,14,4,2,1,1,1,34.400000000000546,-34.400000000000546,3.966259170468264,3.026209132666829,0.7747572815533862,13.832857142857163,0.2260481686491599,12.61023178881038,5.564805389477802,0.0,0.7420237212632501,0.4122011541632316,300.0,0.1362103992462615,7.798843438827372,1.0622835784617637,8.0,0.5,1.0,1.0,300.0,1.0,2.447446636044308,3.427181842745163,3.234261010537656,London_NewYork_Overlap,NO,30.0,210.0,625.9999999999991,0.9392971246006214,0.1437449338017156,2.2242637125100746,0.7127399599576033,0.0,15.45754328112119,0.0,15998.557295960429,30.1422093981589,1687.1148542524218,1816.578163982789,2023,1000
2023-12-29,2023,2023-03-20 08:15:00,EXECUTED,BUY,1990.07,M15,1973.0000000000016,2424.000000000001,-95.81,Asia,NO,BoS_2,EXECUTED,,0.0,115.0,115.0,1,1,1,1,1,8.93642857142858,0.6535256428098263,0.6936067551266426,1.8040873854827344,3.547142857142814,8,0,3,1,0,0,18.99999999999864,-18.99999999999864,6.07376188039054,2.2553362867499267,0.6936067551266426,14.616428571428596,0.4490509666207008,10.201327968458722,8.269606522715288,0.0,0.6663828280847115,0.4019959096916188,300.0,0.1782421149579067,12.454580572796598,2.2199307822089227,8.0,0.5,1.0,1.0,300.0,1.0,3.6480064438179576,4.327426500201396,4.702376157873551,Asia,NO,30.0,30.0,1142.0000000000073,0.7180385288966719,0.9077728554168532,2.3117196939186875,0.734468062501751,0.0,15.074846613435708,0.0,4461.400855246301,5481.214228645225,1869.3782424094184,2425.8101959603555,2023,1000
2023-12-29,2023,2023-03-20 16:15:00,EXECUTED,SELL,1967.3,M15,2200.999999999999,1789.00000000001,185.39999999999964,London_NewYork_Overlap,NO,NONE,NO_MATCH,,8.0,0.0,8.0,1,-1,0,1,1,10.16285714285714,1.8386639035495165,0.1432545201668935,1.257960394312135,5.945714285714319,16,0,2,1,1,1,-425.0,425.0,4.8737396757966565,1.3455069678039329,0.1432545201668935,15.79285714285717,0.5165890887438185,6.069973138160661,6.071167476197487,0.0,1.4985627200330287,0.4066487063488029,300.0,0.3022271278256656,1.7319715506201223,0.5234487872196839,8.0,0.5,1.0,1.0,300.0,1.0,-2.654012493993253,-1.6398366170110432,-2.7784718885151185,London_NewYork_Overlap,NO,150.0,90.0,2076.999999999998,0.0707751564756874,3.2460355598269808,0.2472369053339772,0.8027681158367901,0.0,15.24932648808011,0.0,5034.565140039646,4092.15676307632,2597.314353662038,2035.6006905389756,2023,1000
2023-12-29,2023,2023-03-22 16:45:00,EXECUTED,BUY,1950.72,M15,3630.9999999999945,585.0000000000136,26.00960000000009,London_NewYork_Overlap,NO,NONE,NO_MATCH,,56.5,0.0,56.5,1,1,1,1,1,5.075000000000013,1.7593120368764097,0.8168812589413489,1.467574396406513,3.3349999999999875,16,2,2,1,1,1,44.20000000000073,-44.20000000000073,3.567564987391428,1.4992503748125994,0.8168812589413489,12.602142857142878,0.2601603510498694,5.155919371193696,5.522330964737217,0.0,0.7353843351485668,0.2563156167979002,300.0,0.1709625164041988,-0.2721506665439302,-0.0465275627934303,5.0,0.5,1.0,1.0,300.0,1.0,1.592203898050964,2.7976011994002885,2.7346326836582167,London_NewYork_Overlap,NO,180.0,60.0,1456.0000000000173,0.9340659340659324,0.2878560719640299,4.077961019490311,0.646025203880766,0.0,15.378937007874017,0.0,8376.13804133857,1349.5017224409764,1867.0911449570954,1609.3857301700398,2023,1000
2023-12-29,2023,2023-03-23 08:00:00,EXECUTED,BUY,1979.84,M15,2349.000000000001,1328.9999999999964,111.8,Asia,NO,BoS_1,EXECUTED,,0.0,15.25,15.25,1,1,1,1,1,8.469999999999995,0.8455284552845529,0.7765042979942126,0.8232977353631751,2.281428571428559,8,3,3,1,0,0,6.499999999998636,-6.499999999998636,4.818705021360533,3.506574827802148,0.7765042979942126,12.367142857142897,0.4278123484726036,5.865006193657005,7.714202916302744,0.0,0.7344919660842273,0.4040730564085987,300.0,0.1152329769793801,9.324743039676664,1.074517900029696,8.0,0.5,1.0,1.0,300.0,1.0,0.8459611772071964,0.9292423293675214,1.9549154664996136,Asia,NO,15.0,45.0,349.0000000000009,0.9111747851002372,0.1358797745774089,1.393863494051282,0.6246536516659374,0.0,15.15273961532245,0.0,5339.067803458867,3020.698642314522,1722.5598574803748,1673.0036916565703,2023,1000
2023-12-29,2023,2023-03-23 16:15:00,EXECUTED,BUY,1984.32,M15,1900.999999999999,664.9999999999864,108.5,London_NewYork_Overlap,NO,BoS_2,EXECUTED,,0.0,23.5,23.5,1,1,1,1,1,6.41142857142862,1.8458322445779984,0.6870370370370611,1.340139848140363,4.552857142857159,16,3,2,1,1,1,6.699999999998454,-6.699999999998454,4.937146453271883,1.757138374646997,0.6870370370370611,13.397857142857188,0.3231045683875897,7.876316294356977,7.312272660990033,0.0,1.328003545185807,0.403160780519271,300.0,0.2294416799133788,4.467284015538476,1.024981149175333,8.0,0.5,1.0,1.0,300.0,1.0,1.8098525258864089,2.0997803577031493,1.3046752431753574,London_NewYork_Overlap,NO,150.0,90.0,1851.9999999999984,0.9595032397408207,0.1647317226231559,3.903043614684638,0.6751863178749994,0.0,15.118529269472669,0.0,4311.048621190129,1508.0732946298676,2006.5687304804883,2243.453515377988,2023,1000
2023-12-29,2023,2023-03-24 08:15:00,EXECUTED,SELL,1987.13,M15,2098.000000000002,1582.9999999999927,196.70000000000076,Asia,NO,NONE,NO_MATCH,,16.0,0.0,16.0,1,-1,0,1,1,6.281428571428576,0.6590128726915989,0.7738693467336465,1.2450869663428958,2.017857142857127,8,4,3,1,0,0,-117.79999999999971,117.79999999999971,4.859794595079743,6.938053097345188,0.7738693467336465,12.240714285714327,0.3161055679008708,7.198275398634507,7.88928113859432,0.0,0.684377489502069,0.7045336741934347,300.0,0.1015463076324712,5.180017403695855,0.5260116408172545,14.0,0.5,1.0,1.0,300.0,1.0,-2.1061946902655038,-2.403539823008824,-2.80495575221234,Asia,NO,30.0,30.0,474.0000000000009,0.1793248945147963,1.9277876106194207,0.4212389380531683,0.61599967217617,0.0,15.097150161287887,0.0,4751.073155757303,3584.8183057977926,1832.420775903994,1607.8901346307096,2023,1000
2023-12-29,2023,2023-03-24 15:00:00,EXECUTED,BUY,1999.54,M15,99.00000000000092,5550.0,-239.54,London_NewYork_Overlap,NO,CHoCH,EXECUTED,,22.75,0.0,22.75,1,1,1,1,1,5.642142857142825,1.911391379496597,0.1467661691542091,1.4310938308156025,4.145714285714283,15,4,2,1,1,1,6.299999999998818,34.20000000000073,5.398586657793077,3.376981392143352,0.1467661691542091,12.72357142857147,0.2821720424268994,9.612594506423582,8.484009404374865,0.0,1.177787377763814,0.7001610370385188,300.0,0.2073334009679368,4.620896325960248,0.9580661507815822,14.0,0.5,1.0,1.0,300.0,1.0,0.6343900758097583,0.8973121984838114,0.9720882150241152,London_NewYork_Overlap,NO,75.0,165.0,975.9999999999992,0.6495901639344185,0.824948311509322,1.5292901447277552,0.6363249261615906,0.0,15.003450793682546,0.0,222.8012442861879,12490.372785740721,1699.0059205657371,1950.4143800309082,2023,1000
2023-12-29,2023,2023-03-24 19:15:00,EXECUTED,SELL,1980.94,M15,3690.000000000009,83.99999999999181,0.0,NewYork,NO,REJECTED,REJECTED,CHoCH H1 EMA200 Filter,27.0,0.0,27.0,1,-1,0,1,1,7.502857142857108,1.4809716648948263,0.6419753086419511,0.8025496161089382,4.732142857142825,19,4,1,0,1,0,-179.70000000000027,220.19999999999985,4.461119702553874,1.690566037735861,0.6419753086419511,13.32285714285719,0.3787523672022932,4.5183828703291775,6.633119584499172,0.0,1.9718958097395245,0.4038486779003907,300.0,0.2388837045616134,-0.2093232598581463,-0.0500039157658272,8.0,0.5,1.0,1.0,300.0,1.0,-0.6889056603773612,-1.5384150943396273,-2.8633962264151043,NewYork,NO,90.0,3210.0,1067.0000000000073,0.0909090909090928,2.0498113207547406,0.2049811320754788,0.6725522803748316,0.0,15.144325421264652,0.0,8382.384120670005,190.818500307916,1970.4485891224115,1985.7085584281285,2023,1000
2023-12-29,2023,2023-03-27 09:15:00,EXECUTED,SELL,1968.05,M15,2400.999999999999,461.00000000001273,0.0,Asia,YES,REJECTED,REJECTED,H1 EMA200 Filter,0.0,62.0,62.0,-1,-1,1,1,1,5.43714285714285,0.5466525076024521,0.3052208835341318,1.4824506000180455,1.934999999999994,9,0,3,1,0,0,-11.700000000000728,349.1000000000008,3.668219321856826,4.651162790697689,0.3052208835341318,11.985714285714282,0.2762705651351769,3.273754683129912,6.0232030100908585,0.0,0.6821117642112987,0.4573054546378395,300.0,0.0983206727471352,-5.7798025531643695,-0.5682740753727304,9.0,0.5,1.0,1.0,300.0,1.0,-2.3617571059431266,-2.397932816537527,-3.379844961240302,Asia,YES,30.0,30.0,520.9999999999809,0.2687140115162984,1.9689922480619928,0.7235142118862367,0.6090147245097575,0.0,15.24351515459465,0.0,5489.951982927261,1054.0890729402493,582.1519267170916,2383.068556373536,2023,1000
2023-12-29,2023,2023-03-28 04:00:00,EXECUTED,BUY,1960.59,M15,1473.0000000000018,1143.9999999999827,73.50000000000136,Sydney_Tokyo_Overlap,YES,NONE,NO_MATCH,,18.75,0.0,18.75,-1,1,0,1,1,5.5092857142856895,0.7054605440344734,0.5135135135134499,2.2376639600249844,1.3807142857142969,4,1,0,0,0,0,11.599999999998545,-11.599999999998545,3.149325217648064,10.139679255043893,0.5135135135134499,11.142142857142858,0.2810014186691603,1.6757915122679403,5.541605064334935,0.0,0.2468988592716249,0.7140707644127533,300.0,0.0704234075311154,-5.351066664077921,-0.3768403484105259,14.0,0.5,1.0,1.0,300.0,1.0,1.5716502845316913,1.7961717537506456,2.455250905328393,Sydney_Tokyo_Overlap,YES,135.0,285.0,421.0000000000037,0.8456057007125688,0.4707708225556751,2.578375581996836,0.5683056047997215,0.0,15.301516380273286,0.0,3380.8700442213867,2625.740210854856,1627.48527638801,1377.3537419251672,2023,1000
2023-12-29,2023,2023-03-28 11:45:00,EXECUTED,SELL,1950.32,M15,116.99999999998454,2500.0,0.0,London,YES,REJECTED,REJECTED,CHoCH H4 EMA Filter,26.5,0.0,26.5,-1,-1,1,0,0,3.5578571428571557,1.2040806905784056,0.7926136363636301,1.2437682336866205,3.0149999999999864,11,1,3,1,0,0,-136.70000000000073,136.70000000000073,2.583318139489009,2.6533996683250534,0.7926136363636301,10.950714285714298,0.1824242761627402,-0.4202321409295508,4.600884382839656,0.0,0.9167879249379886,0.4101890971737971,300.0,0.1545900159973741,-4.922191220269942,-0.7609216194836647,8.0,0.5,1.0,1.0,300.0,1.0,-1.0547263681592298,-0.6135986733002139,-1.8043117744610544,London,YES,60.0,180.0,611.0000000000127,0.0883797054009742,1.8474295190713728,0.179104477611929,0.5614829507831688,0.0,15.382091144017393,0.0,269.95569957746955,5768.284179006522,1799.4539665747243,1408.2997973469037,2023,1000
2023-12-29,2023,2023-03-28 15:30:00,EXECUTED,BUY,1965.96,M15,935.99999999999,727.9999999999973,-38.13,London_NewYork_Overlap,YES,CHoCH,EXECUTED,,30.25,0.0,30.25,-1,1,0,1,1,3.752142857142888,1.010745466756212,0.5964125560538251,2.07348080345792,2.450714285714298,15,1,2,1,1,1,19.700000000000276,-19.700000000000276,3.35830690034803,3.2643544156222517,0.5964125560538251,10.950714285714298,0.1908555035271769,3.738025398543437,6.029101720260576,0.0,0.9167879249379886,0.4069258784512401,300.0,0.1246573829434117,0.7976024829517833,0.0994270381539365,8.0,0.5,1.0,1.0,300.0,1.0,3.664237831535985,3.700961818711701,4.5333721946954535,London_NewYork_Overlap,YES,45.0,195.0,1044.0000000000057,0.8630268199233663,0.5835033517925033,3.676479160594557,0.5570161287978543,0.0,15.259720441921504,0.0,2142.4647500457563,1666.361472257822,1676.376563596561,1489.8947156842871,2023,1000
2023-12-29,2023,2023-03-30 04:00:00,EXECUTED,SELL,1958.58,M15,335.99999999999,2578.9999999999964,0.0,Sydney_Tokyo_Overlap,YES,REJECTED,REJECTED,CHoCH H1 EMA200 Filter,66.75,0.0,66.75,-1,-1,1,1,1,4.694285714285765,0.7248442561674557,0.5929752066116047,2.664310954063604,1.393571428571428,4,3,0,0,0,0,-107.20000000000029,107.20000000000029,2.671303436449969,6.458226550486932,0.5929752066116047,8.215000000000032,0.2396780174557978,0.4787839702164815,6.36879060810975,0.0,0.311271048755675,0.4595165885488466,300.0,0.0711521320840317,-4.974594533529278,-0.3539530073141772,9.0,0.5,1.0,1.0,300.0,1.0,-2.1886212198873687,-3.315222962583377,-4.4490005125576975,Sydney_Tokyo_Overlap,YES,135.0,285.0,719.9999999999818,0.2013888888888687,4.126089185033318,1.0404920553560977,0.4194365305476432,0.0,15.317219618294889,0.0,771.9878687620394,5925.466409337369,1422.1384501314953,1192.6871583999064,2023,1000
2023-12-29,2023,2023-03-30 13:30:00,EXECUTED,BUY,1970.69,M15,1436.999999999989,674.0000000000009,108.06,London,YES,CHoCH,EXECUTED,,76.25,0.0,76.25,-1,1,0,1,1,3.590000000000032,0.904356826341495,0.8479262672811446,0.8177439229304357,1.933571428571424,13,3,2,1,1,1,13.900000000001,-13.900000000001,3.210982491721374,4.137421499815304,0.8479262672811446,8.647857142857172,0.1821696969081911,3.820640676115164,7.317247477702588,0.0,1.1529228509318914,0.4059491853107287,300.0,0.0981164682710839,2.8690850876609337,0.281504495970524,8.0,0.5,1.0,1.0,300.0,1.0,1.7273734761729644,1.6291097155523226,2.6789804211304418,London,YES,165.0,75.0,610.99999999999,0.9459901800327444,0.1706686368673436,2.9892870336165425,0.4388238202283043,0.0,15.223094449152327,0.0,3281.338008514759,1539.0548488093025,1505.135689598418,1221.11495761334,2023,1000
2023-12-29,2023,2023-03-31 10:30:00,EXECUTED,SELL,1976.56,M15,2679.9999999999955,1107.0000000000164,26.354133333333262,Tokyo_London_Overlap,YES,NONE,NO_MATCH,,97.25,0.0,97.25,-1,-1,1,1,1,3.3257142857142816,0.9339005914703746,0.4205298013244998,2.0043258832011537,2.1364285714285773,10,4,3,1,0,0,-85.0,85.0,3.322137130918817,3.744567034436633,0.4205298013244998,7.787142857142872,0.168257694464842,4.7472283739508505,8.432365359094145,0.0,0.7847297577472676,0.4047435949326102,300.0,0.1080882225395929,1.8765447592806817,0.2028323875466371,8.0,0.5,1.0,1.0,300.0,1.0,-3.5854229354731144,-2.4573721163490405,-1.4229354730859034,Tokyo_London_Overlap,YES,45.0,15.0,897.0000000000027,0.1460423634336612,3.5854229354731144,0.6131728518889731,0.3939745242817254,0.0,15.177884809972882,0.0,6101.509693609089,2520.2877726960346,1423.3714837583727,1236.9901183204247,2023,1000
