Ticket,Symbol,Type,EntryStructure,CloseType,EntryPrice,ExitPrice,SL,TP,Profit,Spread_Cost,Commission,Swap,Net_Profit,Session,Session_IsDST,EntryTime,ExitTime,LotSize,MagicNumber,Timeframe,Status,Reject_Reason,BodyRatio,BodyRatioMin,BodyRatioPassed,BodyRatioMode,InitialSL,InitialTP,FinalSL,FinalTP,InitialRiskPoints,InitialRewardPoints,FinalRiskPoints,FinalRewardPoints,TrailingModified,TrailingCount,TPExpanded,TPExpandCount,MaxFavorablePoints,MaxAdversePoints,CloseReason
65,XAUUSD,BUY,CHoCH,HIT_SL,2388.61,2362.17,2362.25,2420.46,-237.60,1.35,0.00,0.00,-237.60,London,YES,2024.04.17 11:30:00,2024.04.17 19:45:39,0.09,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,2362.02,2420.46,2362.25,2420.46,2659,3185,2636,3185,YES,1,NO,0,692,2633,STOP_LOSS
68,XAUUSD,BUY,CHoCH,HIT_SL,2395.70,2380.93,2380.95,2427.64,-133.92,2.34,0.00,0.00,-133.92,Sydney_Tokyo_Overlap,YES,2024.04.19 04:30:00,2024.04.19 07:44:24,0.09,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,2363.76,2427.64,2380.95,2427.64,3194,3194,1475,3194,YES,1,NO,0,2213,1473,STOP_LOSS
0,XAUUSD,SELL,REJECTED,REJECTED,2372.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Sydney_Tokyo_Overlap,YES,2024.04.22 06:00:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H1 EMA200 Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,SELL,REJECTED,REJECTED,2305.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Sydney_Tokyo_Overlap,YES,2024.04.23 04:45:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,H4 EMA Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,SELL,REJECTED,REJECTED,2312.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London,YES,2024.04.24 12:30:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H4 EMA Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,SELL,REJECTED,REJECTED,2306.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Sydney_Tokyo_Overlap,YES,2024.04.25 06:15:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,H4 EMA Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,BUY,REJECTED,REJECTED,2340.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London_NewYork_Overlap,YES,2024.04.25 17:45:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H1 EMA200 Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
70,XAUUSD,BUY,BoS_1,EXPERT_CLOSE,2345.64,2337.22,2320.79,2376.92,-84.10,1.40,0.00,-1.26,-85.36,Tokyo_London_Overlap,YES,2024.04.26 10:45:00,2024.04.29 01:00:00,0.10,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,2314.36,2376.92,2320.79,2376.92,3128,3128,2485,3128,YES,3,NO,0,686,1692,EXPERT_CLOSE
0,XAUUSD,SELL,REJECTED,REJECTED,2326.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Sydney_Tokyo_Overlap,YES,2024.04.29 04:15:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H4 EMA Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,SELL,REJECTED,REJECTED,2324.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Sydney_Tokyo_Overlap,YES,2024.04.30 08:30:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H4 EMA Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
73,XAUUSD,BUY,BoS_1,HIT_SL,2345.25,2315.23,2315.25,2376.52,-301.60,2.30,0.00,-1.26,-302.86,NewYork,YES,2024.04.29 20:15:00,2024.04.30 11:18:36,0.10,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,2315.25,2376.52,2315.25,2376.52,3000,3127,3000,3127,NO,0,NO,0,137,2996,STOP_LOSS
72,XAUUSD,BUY,CHoCH,HIT_SL,2343.25,2314.50,2314.61,2374.49,-288.10,1.40,0.00,-1.26,-289.36,London,YES,2024.04.29 13:00:00,2024.04.30 11:20:29,0.10,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,2312.01,2374.49,2314.61,2374.49,3124,3124,2864,3124,YES,5,NO,0,338,2860,STOP_LOSS
76,XAUUSD,BUY,CHoCH,EXPERT_CLOSE,2330.18,2320.33,2299.11,2361.25,-96.00,2.00,0.00,-1.26,-97.26,London_NewYork_Overlap,YES,2024.05.06 16:45:00,2024.05.07 16:45:00,0.10,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,2299.11,2361.25,2299.11,2361.25,3107,3107,3107,3107,NO,0,NO,0,33,2017,EXPERT_CLOSE
0,XAUUSD,SELL,REJECTED,REJECTED,2307.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Sydney_Tokyo_Overlap,YES,2024.05.08 05:00:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H4 EMA Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
78,XAUUSD,BUY,CHoCH,EXPERT_CLOSE,2327.54,2369.20,2346.35,2394.60,415.80,2.00,0.00,-1.26,414.54,London_NewYork_Overlap,YES,2024.05.09 15:45:00,2024.05.10 15:45:00,0.10,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,2296.51,2358.57,2346.35,2394.60,3103,3103,-1881,6706,YES,23,YES,3,5078,1525,EXPERT_CLOSE
80,XAUUSD,BUY,CHoCH,EXPERT_CLOSE,2360.55,2388.87,2363.46,2415.91,282.50,1.20,0.00,-3.78,278.72,Sydney_Tokyo_Overlap,YES,2024.05.15 06:45:00,2024.05.16 06:45:00,0.10,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,2344.35,2392.02,2363.46,2415.91,1620,3147,-291,5536,YES,13,YES,2,3670,871,EXPERT_CLOSE
82,XAUUSD,BUY,BoS_1,EXPERT_CLOSE,2402.91,2418.33,2386.66,2434.95,138.69,0.90,0.00,-1.13,137.56,London_NewYork_Overlap,YES,2024.05.17 16:15:00,2024.05.20 01:00:00,0.09,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,2370.87,2434.95,2386.66,2434.95,3204,3204,1625,3204,YES,7,NO,0,1983,700,EXPERT_CLOSE
0,XAUUSD,SELL,REJECTED,REJECTED,2393.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London_NewYork_Overlap,YES,2024.05.22 17:15:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H1 EMA200 Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,SELL,REJECTED,REJECTED,2353.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London_NewYork_Overlap,YES,2024.05.23 17:15:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,H4 EMA Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,BUY,REJECTED,REJECTED,2349.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London_NewYork_Overlap,YES,2024.05.27 15:30:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H1 EMA200 Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,BUY,REJECTED,REJECTED,2361.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London_NewYork_Overlap,YES,2024.05.28 16:30:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,H1 EMA200 Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,SELL,REJECTED,REJECTED,2347.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London,YES,2024.05.29 11:30:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H4 EMA Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,SELL,REJECTED,REJECTED,2333.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Sydney_Tokyo_Overlap,YES,2024.05.30 04:45:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,H4 EMA Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,BUY,REJECTED,REJECTED,2352.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London_NewYork_Overlap,YES,2024.05.31 15:45:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H1 EMA200 Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,SELL,REJECTED,REJECTED,2336.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London_NewYork_Overlap,YES,2024.05.31 17:45:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H4 EMA Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
84,XAUUSD,SELL,BoS_1,HIT_SL,2315.50,2346.40,2346.37,2284.63,-308.10,1.00,0.00,0.00,-308.10,Sydney_Tokyo_Overlap,YES,2024.06.03 08:45:00,2024.06.03 19:38:37,0.10,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,2346.37,2284.63,2346.37,2284.63,3087,3087,3087,3087,NO,0,NO,0,68,3085,STOP_LOSS
86,XAUUSD,BUY,BoS_1,EXPERT_CLOSE,2357.25,2377.31,2343.40,2388.68,200.70,1.00,0.00,-3.78,196.92,London_NewYork_Overlap,YES,2024.06.05 18:45:00,2024.06.06 18:45:00,0.10,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,2325.82,2388.68,2343.40,2388.68,3143,3143,1385,3143,YES,7,NO,0,2056,675,EXPERT_CLOSE
0,XAUUSD,BUY,REJECTED,REJECTED,2379.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Sydney_Tokyo_Overlap,YES,2024.06.07 06:45:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,Max BOS Cycle Limit (2),0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
88,XAUUSD,BUY,BoS_2,HIT_SL,2377.34,2354.87,2354.89,2409.04,-202.41,0.90,0.00,-1.13,-203.54,London_NewYork_Overlap,YES,2024.06.06 18:45:00,2024.06.07 11:07:24,0.09,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,2345.64,2409.04,2354.89,2409.04,3170,3170,2245,3170,YES,8,NO,0,1035,2234,STOP_LOSS
0,XAUUSD,SELL,REJECTED,REJECTED,2350.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London,YES,2024.06.07 11:15:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H4 EMA Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,BUY,REJECTED,REJECTED,2314.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London_NewYork_Overlap,YES,2024.06.11 15:30:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H1 EMA200 Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,BUY,REJECTED,REJECTED,2329.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London_NewYork_Overlap,YES,2024.06.12 15:45:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,H1 EMA200 Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,BUY,REJECTED,REJECTED,2323.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London_NewYork_Overlap,YES,2024.06.13 16:00:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H1 EMA200 Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
91,XAUUSD,SELL,CHoCH,HIT_SL,2298.94,2327.72,2327.72,2268.29,-287.40,1.00,0.00,-0.46,-287.86,NewYork,YES,2024.06.13 19:00:00,2024.06.14 13:21:39,0.10,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,2329.59,2268.29,2327.72,2268.29,3065,3065,2878,3065,YES,1,NO,0,322,2871,STOP_LOSS
90,XAUUSD,SELL,CHoCH,HIT_SL,2306.58,2327.84,2327.83,2275.83,-212.00,1.00,0.00,-0.46,-212.46,London,YES,2024.06.13 14:45:00,2024.06.14 13:21:40,0.10,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,2330.22,2275.83,2327.83,2275.83,2364,3075,2125,3075,YES,2,NO,0,1086,2120,STOP_LOSS
0,XAUUSD,BUY,REJECTED,REJECTED,2328.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London,YES,2024.06.14 13:30:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H4 EMA Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,BUY,REJECTED,REJECTED,2326.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London_NewYork_Overlap,YES,2024.06.18 17:00:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H4 EMA Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
94,XAUUSD,SELL,CHoCH,24H_FORCE,2311.44,2328.83,2337.86,2280.62,-173.30,1.00,0.00,-0.46,-173.76,London_NewYork_Overlap,YES,2024.06.17 18:45:00,2024.06.18 18:45:00,0.10,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,2337.86,2280.62,2337.86,2280.62,2642,3082,2642,3082,NO,0,NO,0,475,1842,Batas Waktu Hold Tercapai (24 jam >= Max 24 jam)
0,XAUUSD,BUY,REJECTED,REJECTED,2334.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London,YES,2024.06.19 11:15:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,H4 EMA Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
95,XAUUSD,SELL,BoS_1,EXPERT_CLOSE,2307.29,2328.62,2335.94,2276.53,-212.90,1.00,0.00,-0.46,-213.36,London,YES,2024.06.18 13:45:00,2024.06.19 13:45:00,0.10,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,2335.94,2276.53,2335.94,2276.53,2865,3076,2865,3076,NO,0,NO,0,60,2782,EXPERT_CLOSE
98,XAUUSD,BUY,CHoCH,24H_FORCE,2337.49,2359.87,2332.86,2381.02,223.60,1.50,0.00,-1.26,222.34,Sydney_Tokyo_Overlap,YES,2024.06.20 04:45:00,2024.06.21 04:45:00,0.10,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,2313.53,2368.66,2332.86,2381.02,2396,3117,463,4353,YES,6,YES,1,2797,583,Batas Waktu Hold Tercapai (24 jam >= Max 24 jam)
0,XAUUSD,SELL,REJECTED,REJECTED,2348.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London_NewYork_Overlap,YES,2024.06.21 16:45:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H1 EMA200 Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
101,XAUUSD,BUY,BoS_2,HIT_SL,2367.75,2340.68,2340.83,2399.32,-271.50,2.00,0.00,0.00,-271.50,London,YES,2024.06.21 11:30:00,2024.06.21 16:52:41,0.10,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,2340.83,2399.32,2340.83,2399.32,2692,3157,2692,3157,NO,0,NO,0,98,2687,STOP_LOSS
99,XAUUSD,BUY,BoS_1,HIT_SL,2349.26,2336.38,2336.40,2380.58,-131.60,4.30,0.00,-1.26,-132.86,London_NewYork_Overlap,YES,2024.06.20 17:00:00,2024.06.21 16:53:04,0.10,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,2321.22,2380.58,2336.40,2380.58,2804,3132,1286,3132,YES,6,NO,0,1947,1279,STOP_LOSS
0,XAUUSD,BUY,REJECTED,REJECTED,2335.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London,YES,2024.06.25 13:15:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H4 EMA Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
104,XAUUSD,SELL,CHoCH,24H_FORCE,2321.12,2295.26,2327.81,2276.23,261.70,1.80,0.00,-0.46,261.24,London_NewYork_Overlap,YES,2024.06.25 16:45:00,2024.06.26 16:45:00,0.10,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,2347.45,2290.17,2327.81,2276.23,2633,3095,669,4489,YES,9,YES,1,2622,717,Batas Waktu Hold Tercapai (24 jam >= Max 24 jam)
105,XAUUSD,SELL,BoS_1,EXPERT_CLOSE,2314.51,2297.00,2326.12,2283.65,175.60,1.60,0.00,-1.38,174.22,Sydney_Tokyo_Overlap,YES,2024.06.26 04:45:00,2024.06.27 04:45:00,0.10,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,2345.37,2283.65,2326.12,2283.65,3086,3086,1161,3086,YES,9,NO,0,2074,731,EXPERT_CLOSE
0,XAUUSD,BUY,REJECTED,REJECTED,2334.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London,YES,2024.06.28 13:30:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,H4 EMA Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
108,XAUUSD,BUY,BoS_2,EXPERT_CLOSE,2342.75,2353.96,2332.43,2384.49,111.60,2.00,0.00,-3.78,107.82,Tokyo_London_Overlap,YES,2024.07.03 10:15:00,2024.07.04 10:15:00,0.10,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,2311.51,2373.99,2332.43,2384.49,3124,3124,1032,4174,YES,8,YES,1,2217,385,EXPERT_CLOSE
0,XAUUSD,BUY,REJECTED,REJECTED,2365.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Asia,YES,2024.07.05 09:15:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,Max BOS Cycle Limit (2),0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,BUY,REJECTED,REJECTED,2407.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London_NewYork_Overlap,YES,2024.07.11 15:45:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,Max BOS Cycle Limit (2),0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
110,XAUUSD,BUY,CHoCH,24H_FORCE,2418.90,2439.64,2410.51,2464.26,186.57,1.62,0.00,-1.13,185.44,London,YES,2024.07.15 14:45:00,2024.07.16 14:45:00,0.09,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,2390.57,2451.15,2410.51,2464.26,2833,3225,839,4536,YES,9,YES,1,2449,737,Batas Waktu Hold Tercapai (24 jam >= Max 24 jam)
111,XAUUSD,BUY,BoS_1,EXPERT_CLOSE,2442.78,2472.23,2449.00,2499.44,264.51,3.78,0.00,-1.13,263.38,London,YES,2024.07.16 12:45:00,2024.07.17 12:45:00,0.09,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,2410.21,2475.35,2449.00,2499.44,3257,3257,-622,5666,YES,18,YES,2,3958,1337,EXPERT_CLOSE
114,XAUUSD,BUY,BoS_2,EXPERT_CLOSE,2482.90,2464.85,2450.87,2516.01,-164.88,6.21,0.00,-3.40,-168.28,London_NewYork_Overlap,YES,2024.07.17 17:00:00,2024.07.18 17:00:00,0.09,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,2450.87,2516.01,2450.87,2516.01,3203,3311,3203,3311,NO,0,NO,0,64,3154,EXPERT_CLOSE
0,XAUUSD,SELL,REJECTED,REJECTED,2442.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NewYork,YES,2024.07.18 22:15:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,H1 EMA200 Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,SELL,REJECTED,REJECTED,2394.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London_NewYork_Overlap,YES,2024.07.22 15:15:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H4 EMA Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,BUY,REJECTED,REJECTED,2407.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London,YES,2024.07.23 12:15:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H1 EMA200 Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,SELL,REJECTED,REJECTED,2398.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NewYork,YES,2024.07.24 23:00:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H4 EMA Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
116,XAUUSD,BUY,BoS_1,HIT_SL,2412.94,2397.05,2398.07,2445.11,-145.89,3.96,0.00,-3.40,-149.29,Sydney_Tokyo_Overlap,YES,2024.07.24 05:30:00,2024.07.25 01:00:00,0.09,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,2388.73,2445.11,2398.07,2445.11,2421,3217,1487,3217,YES,5,NO,0,1896,1622,STOP_LOSS
0,XAUUSD,BUY,REJECTED,REJECTED,2381.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London_NewYork_Overlap,YES,2024.07.26 16:45:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H1 EMA200 Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,BUY,REJECTED,REJECTED,2397.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Sydney,YES,2024.07.29 01:15:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,H1 EMA200 Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
118,XAUUSD,BUY,CHoCH,24H_FORCE,2399.74,2426.91,2396.36,2442.42,241.11,6.12,0.00,-1.13,239.98,NewYork,YES,2024.07.30 20:00:00,2024.07.31 20:00:00,0.09,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,2367.74,2431.74,2396.36,2442.42,3200,3200,338,4268,YES,12,YES,1,2919,0,Batas Waktu Hold Tercapai (24 jam >= Max 24 jam)
119,XAUUSD,BUY,BoS_1,EXPERT_CLOSE,2426.08,2453.52,2425.34,2470.10,243.90,6.39,0.00,-3.40,240.50,London_NewYork_Overlap,YES,2024.07.31 17:00:00,2024.08.01 17:00:00,0.09,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,2404.55,2458.43,2425.34,2470.10,2153,3235,74,4402,YES,5,YES,1,3218,701,EXPERT_CLOSE
0,XAUUSD,BUY,REJECTED,REJECTED,2471.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London_NewYork_Overlap,YES,2024.08.02 15:45:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,Max BOS Cycle Limit (2),0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
122,XAUUSD,BUY,BoS_2,HIT_SL,2466.63,2439.83,2439.88,2499.52,-244.35,6.21,0.00,0.00,-244.35,Asia,YES,2024.08.02 09:00:00,2024.08.02 17:38:38,0.09,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,2433.74,2499.52,2439.88,2499.52,3289,3289,2675,3289,YES,3,NO,0,1098,2672,STOP_LOSS
0,XAUUSD,SELL,REJECTED,REJECTED,2436.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London_NewYork_Overlap,YES,2024.08.02 17:45:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H1 EMA200 Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,SELL,REJECTED,REJECTED,2408.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London,YES,2024.08.05 14:00:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,H4 EMA Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
124,XAUUSD,BUY,CHoCH,24H_FORCE,2423.72,2431.98,2399.60,2456.04,71.37,6.12,0.00,-1.13,70.24,London_NewYork_Overlap,YES,2024.08.08 17:30:00,2024.08.09 17:30:00,0.09,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,2391.40,2456.04,2399.60,2456.04,3232,3232,2412,3232,YES,7,NO,0,931,1183,Batas Waktu Hold Tercapai (24 jam >= Max 24 jam)
125,XAUUSD,BUY,BoS_1,EXPERT_CLOSE,2430.00,2429.26,2405.98,2462.40,-9.54,3.87,0.00,-1.13,-10.67,London,YES,2024.08.09 13:45:00,2024.08.12 01:00:00,0.09,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,2405.98,2462.40,2405.98,2462.40,2402,3240,2402,3240,NO,0,NO,0,693,904,EXPERT_CLOSE
