Ticket,Symbol,Type,EntryStructure,CloseType,EntryPrice,ExitPrice,SL,TP,Profit,Spread_Cost,Commission,Swap,Net_Profit,Session,Session_IsDST,EntryTime,ExitTime,LotSize,MagicNumber,Timeframe,Status,Reject_Reason,BodyRatio,BodyRatioMin,BodyRatioPassed,BodyRatioMode,InitialSL,InitialTP,FinalSL,FinalTP,InitialRiskPoints,InitialRewardPoints,FinalRiskPoints,FinalRewardPoints,TrailingModified,TrailingCount,TPExpanded,TPExpandCount,MaxFavorablePoints,MaxAdversePoints,CloseReason
65,XAUUSD,BUY,BoS_2,EXPERT_CLOSE,2022.37,2037.41,2001.75,2049.33,166.54,1.32,0.00,-4.16,162.38,London_NewYork_Overlap,YES,2023.04.12 15:45:00,2023.04.13 15:45:00,0.11,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1997.24,2049.33,2001.75,2049.33,2513,2696,2062,2696,YES,6,NO,0,1570,2098,EXPERT_CLOSE
68,XAUUSD,BUY,CHoCH,EXPERT_CLOSE,2037.43,2023.04,2019.49,2064.60,-158.84,1.43,0.00,-1.39,-160.23,London_NewYork_Overlap,YES,2023.04.13 15:45:00,2023.04.14 15:45:00,0.11,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,2010.26,2064.60,2019.49,2064.60,2717,2717,1794,2717,YES,3,NO,0,1124,1445,EXPERT_CLOSE
0,XAUUSD,SELL,REJECTED,REJECTED,2010.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London_NewYork_Overlap,YES,2023.04.14 17:30:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H1 EMA200 Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,SELL,REJECTED,REJECTED,1990.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London_NewYork_Overlap,YES,2023.04.17 17:30:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,H4 EMA Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,SELL,REJECTED,REJECTED,1977.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London,YES,2023.04.19 11:45:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,H4 EMA Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
70,XAUUSD,BUY,CHoCH,24H_FORCE,2014.45,2023.57,1998.58,2041.31,99.44,1.54,0.00,-1.39,98.05,NewYork,YES,2023.05.02 19:00:00,2023.05.03 19:00:00,0.11,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1987.59,2041.31,1998.58,2041.31,2686,2686,1587,2686,YES,9,NO,0,1239,667,Batas Waktu Hold Tercapai (24 jam >= Max 24 jam)
71,XAUUSD,BUY,BoS_1,HIT_TP1,2021.30,2064.37,2001.05,2048.25,473.33,1.43,0.00,-4.16,469.17,London_NewYork_Overlap,YES,2023.05.03 18:00:00,2023.05.04 01:02:00,0.11,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1998.80,2048.25,2001.05,2048.25,2250,2695,2025,2695,YES,1,NO,0,1907,434,TAKE_PROFIT
0,XAUUSD,SELL,REJECTED,REJECTED,2008.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London_NewYork_Overlap,YES,2023.05.05 15:45:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H4 EMA Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
74,XAUUSD,BUY,CHoCH,EXPERT_CLOSE,2030.89,2031.31,2010.48,2057.97,4.18,1.65,0.00,-1.39,2.79,London,YES,2023.05.09 14:00:00,2023.05.10 14:00:00,0.11,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,2010.48,2057.97,2010.48,2057.97,2041,2708,2041,2708,NO,0,NO,0,735,799,EXPERT_CLOSE
0,XAUUSD,SELL,REJECTED,REJECTED,2022.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London_NewYork_Overlap,YES,2023.05.10 18:15:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H1 EMA200 Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
76,XAUUSD,BUY,BoS_1,24H_FORCE,2046.22,2035.05,2018.94,2073.50,-122.54,1.76,0.00,-4.16,-126.70,London_NewYork_Overlap,YES,2023.05.10 15:45:00,2023.05.11 15:45:00,0.11,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,2018.94,2073.50,2018.94,2073.50,2728,2728,2728,2728,NO,0,NO,0,193,2467,Batas Waktu Hold Tercapai (24 jam >= Max 24 jam)
77,XAUUSD,BUY,CHoCH,HIT_SL,2038.74,2012.53,2012.59,2065.92,-288.75,1.54,0.00,0.00,-288.75,London,YES,2023.05.11 14:45:00,2023.05.11 16:55:15,0.11,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,2012.59,2065.92,2012.59,2065.92,2615,2718,2615,2718,NO,0,NO,0,255,2612,STOP_LOSS
0,XAUUSD,SELL,REJECTED,REJECTED,2012.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London_NewYork_Overlap,YES,2023.05.11 17:00:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H4 EMA Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,SELL,REJECTED,REJECTED,2010.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Sydney_Tokyo_Overlap,YES,2023.05.12 06:45:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,H4 EMA Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,SELL,REJECTED,REJECTED,2006.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Asia,YES,2023.05.16 09:30:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H4 EMA Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
80,XAUUSD,SELL,BoS_1,24H_FORCE,1984.10,1976.90,1999.99,1957.65,79.86,1.54,0.00,-1.52,78.34,London,YES,2023.05.17 12:45:00,2023.05.18 12:45:00,0.11,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,2001.86,1957.65,1999.99,1957.65,1776,2645,1589,2645,YES,2,NO,0,1181,487,Batas Waktu Hold Tercapai (24 jam >= Max 24 jam)
81,XAUUSD,SELL,BoS_2,EXPERT_CLOSE,1973.41,1966.18,1980.11,1937.89,80.08,1.65,0.00,-0.51,79.57,London,YES,2023.05.18 11:15:00,2023.05.19 11:15:00,0.11,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1994.78,1947.10,1980.11,1937.89,2137,2631,670,3552,YES,8,YES,1,2135,562,EXPERT_CLOSE
0,XAUUSD,BUY,REJECTED,REJECTED,1975.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London_NewYork_Overlap,YES,2023.05.19 18:30:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H1 EMA200 Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
84,XAUUSD,SELL,CHoCH,EXPERT_CLOSE,1967.28,1975.13,1981.50,1941.05,-85.80,1.65,0.00,-0.51,-86.31,Sydney_Tokyo_Overlap,YES,2023.05.23 04:00:00,2023.05.24 04:00:00,0.11,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1987.71,1941.05,1981.50,1941.05,2043,2623,1422,2623,YES,5,NO,0,1297,1057,EXPERT_CLOSE
0,XAUUSD,BUY,REJECTED,REJECTED,1978.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Sydney_Tokyo_Overlap,YES,2023.05.24 07:30:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H1 EMA200 Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,BUY,REJECTED,REJECTED,1982.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London_NewYork_Overlap,YES,2023.05.24 15:00:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H1 EMA200 Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
86,XAUUSD,SELL,CHoCH,HIT_TP1,1969.87,1943.60,1981.54,1943.61,290.07,1.32,0.00,-1.52,288.55,London_NewYork_Overlap,YES,2023.05.24 17:15:00,2023.05.25 15:39:28,0.11,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1994.04,1943.61,1981.54,1943.61,2417,2626,1167,2626,YES,5,NO,0,2625,238,TAKE_PROFIT
87,XAUUSD,SELL,BoS_1,24H_FORCE,1955.16,1945.09,1965.09,1929.09,121.20,1.92,0.00,-0.55,120.65,Sydney_Tokyo_Overlap,YES,2023.05.25 04:45:00,2023.05.26 04:45:00,0.12,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1981.23,1929.09,1965.09,1929.09,2607,2607,993,2607,YES,4,NO,0,1835,969,Batas Waktu Hold Tercapai (24 jam >= Max 24 jam)
0,XAUUSD,BUY,REJECTED,REJECTED,1956.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Tokyo_London_Overlap,YES,2023.05.26 10:45:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H1 EMA200 Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
89,XAUUSD,SELL,BoS_2,EXPERT_CLOSE,1940.29,1944.79,1964.89,1914.42,-54.48,1.56,0.00,-0.55,-55.03,London_NewYork_Overlap,YES,2023.05.25 15:45:00,2023.05.26 15:45:00,0.12,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1966.16,1914.42,1964.89,1914.42,2587,2587,2460,2587,YES,3,NO,0,348,1708,EXPERT_CLOSE
0,XAUUSD,BUY,REJECTED,REJECTED,1952.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London,YES,2023.05.30 13:00:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H1 EMA200 Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
92,XAUUSD,SELL,CHoCH,HIT_SL,1938.64,1958.34,1958.33,1912.79,-235.56,1.68,0.00,0.00,-235.56,Sydney_Tokyo_Overlap,YES,2023.05.30 07:30:00,2023.05.30 14:33:38,0.12,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1958.33,1912.79,1958.33,1912.79,1969,2585,1969,2585,NO,0,NO,0,654,1965,STOP_LOSS
0,XAUUSD,BUY,REJECTED,REJECTED,1964.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Asia,YES,2023.05.31 09:00:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,H4 EMA Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,BUY,REJECTED,REJECTED,1967.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London_NewYork_Overlap,YES,2023.05.31 16:45:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,H4 EMA Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,BUY,REJECTED,REJECTED,1975.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London_NewYork_Overlap,YES,2023.06.01 17:45:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H4 EMA Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
94,XAUUSD,SELL,CHoCH,HIT_SL,1954.39,1980.45,1980.45,1928.33,-312.60,1.80,0.00,0.00,-312.60,London,YES,2023.06.01 11:45:00,2023.06.01 18:34:19,0.12,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1980.45,1928.33,1980.45,1928.33,2606,2606,2606,2606,NO,0,NO,0,10,2603,STOP_LOSS
0,XAUUSD,BUY,REJECTED,REJECTED,1965.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NewYork,YES,2023.06.06 20:30:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H4 EMA Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,BUY,REJECTED,REJECTED,1969.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London_NewYork_Overlap,YES,2023.06.07 17:00:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,H4 EMA Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
96,XAUUSD,SELL,CHoCH,HIT_SL,1950.76,1966.44,1966.44,1924.75,-187.56,1.68,0.00,-1.66,-189.22,London_NewYork_Overlap,YES,2023.06.07 18:45:00,2023.06.08 16:46:21,0.12,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1976.77,1924.75,1966.44,1924.75,2601,2601,1568,2601,YES,5,NO,0,1087,1566,STOP_LOSS
98,XAUUSD,SELL,BoS_1,HIT_SL,1939.17,1952.90,1952.90,1913.31,-164.52,2.52,0.00,0.00,-164.52,Sydney_Tokyo_Overlap,YES,2023.06.15 04:00:00,2023.06.15 16:56:44,0.12,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1965.03,1913.31,1952.90,1913.31,2586,2586,1373,2586,YES,9,NO,0,1429,1372,STOP_LOSS
0,XAUUSD,BUY,REJECTED,REJECTED,1961.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Sydney_Tokyo_Overlap,YES,2023.06.16 04:45:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H4 EMA Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,BUY,REJECTED,REJECTED,1963.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London,YES,2023.06.16 12:00:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H4 EMA Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,BUY,REJECTED,REJECTED,1955.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Tokyo_London_Overlap,YES,2023.06.20 10:45:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H4 EMA Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
100,XAUUSD,SELL,BoS_1,24H_FORCE,1950.39,1952.70,1973.09,1924.38,-27.12,1.44,0.00,-0.55,-27.67,London,YES,2023.06.19 13:00:00,2023.06.20 13:00:00,0.12,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1976.40,1924.38,1973.09,1924.38,2601,2601,2270,2601,YES,7,NO,0,523,648,Batas Waktu Hold Tercapai (24 jam >= Max 24 jam)
101,XAUUSD,SELL,BoS_2,24H_FORCE,1946.97,1936.49,1957.38,1921.01,126.12,1.92,0.00,-0.55,125.57,Sydney_Tokyo_Overlap,YES,2023.06.20 05:00:00,2023.06.21 05:00:00,0.12,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1967.41,1921.01,1957.38,1921.01,2044,2596,1041,2596,YES,4,NO,0,1711,990,Batas Waktu Hold Tercapai (24 jam >= Max 24 jam)
103,XAUUSD,SELL,CHoCH,24H_FORCE,1944.64,1929.96,1955.10,1918.71,176.64,1.80,0.00,-0.55,176.09,London_NewYork_Overlap,YES,2023.06.20 16:00:00,2023.06.21 16:00:00,0.12,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1965.43,1918.71,1955.10,1918.71,2079,2593,1046,2593,YES,6,NO,0,1861,62,Batas Waktu Hold Tercapai (24 jam >= Max 24 jam)
105,XAUUSD,SELL,BoS_1,EXPERT_CLOSE,1928.99,1925.91,1948.02,1903.27,38.28,1.56,0.00,-1.66,36.62,London_NewYork_Overlap,YES,2023.06.21 15:45:00,2023.06.22 15:45:00,0.12,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1948.02,1903.27,1948.02,1903.27,1903,2572,1903,2572,NO,0,NO,0,974,870,EXPERT_CLOSE
108,XAUUSD,SELL,BoS_2,HIT_SL,1916.31,1936.18,1936.16,1890.76,-238.20,1.80,0.00,-0.55,-238.75,London_NewYork_Overlap,YES,2023.06.22 17:30:00,2023.06.23 16:45:03,0.12,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1941.86,1890.76,1936.16,1890.76,2555,2555,1985,2555,YES,7,NO,0,624,1983,STOP_LOSS
0,XAUUSD,SELL,REJECTED,REJECTED,1909.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London,YES,2023.06.28 11:30:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,Max BOS Cycle Limit (2),0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,SELL,REJECTED,REJECTED,1900.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London_NewYork_Overlap,YES,2023.06.29 15:45:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,Max BOS Cycle Limit (2),0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,BUY,REJECTED,REJECTED,1916.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London_NewYork_Overlap,YES,2023.06.30 17:15:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H1 EMA200 Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,BUY,REJECTED,REJECTED,1923.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London_NewYork_Overlap,YES,2023.07.03 16:30:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,H4 EMA Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,BUY,REJECTED,REJECTED,1932.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London_NewYork_Overlap,YES,2023.07.05 16:30:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,H4 EMA Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
110,XAUUSD,SELL,CHoCH,24H_FORCE,1919.39,1910.08,1929.51,1893.80,112.20,1.80,0.00,-1.66,110.54,NewYork,YES,2023.07.05 20:15:00,2023.07.06 20:15:00,0.12,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1943.58,1893.80,1929.51,1893.80,2419,2559,1012,2559,YES,6,NO,0,1672,828,Batas Waktu Hold Tercapai (24 jam >= Max 24 jam)
111,XAUUSD,SELL,BoS_1,EXPERT_CLOSE,1910.70,1921.89,1929.39,1885.22,-135.24,1.92,0.00,-0.55,-135.79,London_NewYork_Overlap,YES,2023.07.06 15:30:00,2023.07.07 15:30:00,0.12,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1936.18,1885.22,1929.39,1885.22,2548,2548,1869,2548,YES,3,NO,0,803,1101,EXPERT_CLOSE
0,XAUUSD,BUY,REJECTED,REJECTED,1926.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Sydney_Tokyo_Overlap,YES,2023.07.11 03:30:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H4 EMA Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
114,XAUUSD,SELL,CHoCH,HIT_SL,1918.53,1934.77,1934.77,1892.95,-194.40,1.68,0.00,-0.55,-194.95,London_NewYork_Overlap,YES,2023.07.10 15:30:00,2023.07.11 09:40:18,0.12,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1934.77,1892.95,1934.77,1892.95,1624,2558,1624,2558,NO,0,NO,0,577,1621,STOP_LOSS
0,XAUUSD,BUY,REJECTED,REJECTED,1939.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Sydney_Tokyo_Overlap,YES,2023.07.12 04:45:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,H4 EMA Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,BUY,REJECTED,REJECTED,1960.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Sydney_Tokyo_Overlap,YES,2023.07.13 06:30:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,Max BOS Cycle Limit (2),0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
116,XAUUSD,BUY,BoS_2,24H_FORCE,1946.89,1954.83,1937.01,1972.85,96.72,1.20,0.00,-4.54,92.18,London_NewYork_Overlap,YES,2023.07.12 15:45:00,2023.07.13 15:45:00,0.12,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1924.86,1972.85,1937.01,1972.85,2203,2596,988,2596,YES,17,NO,0,1676,598,Batas Waktu Hold Tercapai (24 jam >= Max 24 jam)
117,XAUUSD,BUY,CHoCH,EXPERT_CLOSE,1962.87,1956.54,1946.55,1989.04,-70.07,1.76,0.00,-1.39,-71.46,Tokyo_London_Overlap,YES,2023.07.13 10:00:00,2023.07.14 10:00:00,0.11,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1946.55,1989.04,1946.55,1989.04,1632,2617,1632,2617,NO,0,NO,0,91,1049,EXPERT_CLOSE
0,XAUUSD,SELL,REJECTED,REJECTED,1952.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London_NewYork_Overlap,YES,2023.07.14 17:15:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,H1 EMA200 Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,SELL,REJECTED,REJECTED,1948.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London_NewYork_Overlap,YES,2023.07.17 16:00:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,H1 EMA200 Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
120,XAUUSD,BUY,CHoCH,EXPERT_CLOSE,1963.01,1979.44,1956.63,1998.94,180.62,1.65,0.00,-1.39,179.23,Tokyo_London_Overlap,YES,2023.07.18 10:30:00,2023.07.19 10:30:00,0.11,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1937.05,1989.18,1956.63,1998.94,2596,2617,638,3593,YES,11,YES,1,2135,246,EXPERT_CLOSE
0,XAUUSD,SELL,REJECTED,REJECTED,1966.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London_NewYork_Overlap,YES,2023.07.20 17:45:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H1 EMA200 Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
122,XAUUSD,BUY,BoS_1,EXPERT_CLOSE,1984.95,1972.27,1960.87,2011.42,-140.36,1.76,0.00,-1.39,-141.75,Sydney_Tokyo_Overlap,YES,2023.07.20 05:00:00,2023.07.21 05:00:00,0.11,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1960.87,2011.42,1960.87,2011.42,2408,2647,2408,2647,NO,0,NO,0,248,1959,EXPERT_CLOSE
0,XAUUSD,SELL,REJECTED,REJECTED,1964.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London,YES,2023.07.21 11:00:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,H1 EMA200 Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,SELL,REJECTED,REJECTED,1955.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NewYork,YES,2023.07.24 21:15:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H4 EMA Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
124,XAUUSD,BUY,CHoCH,24H_FORCE,1965.00,1972.27,1947.45,1991.20,79.53,1.65,0.00,-1.39,78.14,NewYork,YES,2023.07.25 19:15:00,2023.07.26 19:15:00,0.11,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1943.01,1991.20,1947.45,1991.20,2199,2620,1755,2620,YES,7,NO,0,1010,377,Batas Waktu Hold Tercapai (24 jam >= Max 24 jam)
125,XAUUSD,BUY,BoS_1,24H_FORCE,1967.73,1975.41,1954.88,1993.97,84.04,1.65,0.00,-4.16,79.88,Asia,YES,2023.07.26 09:15:00,2023.07.27 09:15:00,0.11,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1953.25,1993.97,1954.88,1993.97,1448,2624,1285,2624,YES,2,NO,0,1444,384,Batas Waktu Hold Tercapai (24 jam >= Max 24 jam)
0,XAUUSD,SELL,REJECTED,REJECTED,1964.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London_NewYork_Overlap,YES,2023.07.27 15:45:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H1 EMA200 Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
127,XAUUSD,BUY,BoS_2,HIT_SL,1980.32,1961.86,1961.86,2006.72,-203.83,1.76,0.00,0.00,-203.83,Sydney_Tokyo_Overlap,YES,2023.07.27 05:15:00,2023.07.27 15:49:40,0.11,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1961.86,2006.72,1961.86,2006.72,1846,2640,1846,2640,NO,0,NO,0,191,1844,STOP_LOSS
130,XAUUSD,BUY,BoS_1,EXPERT_CLOSE,1964.93,1948.70,1946.04,1991.13,-179.30,1.65,0.00,-1.39,-180.69,London_NewYork_Overlap,YES,2023.07.31 15:45:00,2023.08.01 15:45:00,0.11,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1942.14,1991.13,1946.04,1991.13,2279,2620,1889,2620,YES,3,NO,0,746,1705,EXPERT_CLOSE
