Ticket,Symbol,Type,EntryStructure,CloseType,EntryPrice,ExitPrice,SL,TP,Profit,Spread_Cost,Commission,Swap,Net_Profit,Session,Session_IsDST,EntryTime,ExitTime,LotSize,MagicNumber,Timeframe,Status,Reject_Reason,BodyRatio,BodyRatioMin,BodyRatioPassed,BodyRatioMode,InitialSL,InitialTP,FinalSL,FinalTP,InitialRiskPoints,InitialRewardPoints,FinalRiskPoints,FinalRewardPoints,TrailingModified,TrailingCount,TPExpanded,TPExpandCount,MaxFavorablePoints,MaxAdversePoints,CloseReason
0,XAUUSD,SELL,REJECTED,REJECTED,1832.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London_NewYork_Overlap,NO,2022.01.26 16:45:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H4 EMA Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
8,XAUUSD,BUY,CHoCH,EXPERT_CLOSE,1850.41,1836.17,1827.78,1875.08,-171.12,1.20,0.00,-1.51,-172.63,London_NewYork_Overlap,NO,2022.01.25 17:00:00,2022.01.26 17:00:00,0.12,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1826.72,1875.08,1827.78,1875.08,2369,2467,2263,2467,YES,3,NO,0,349,1906,EXPERT_CLOSE
10,XAUUSD,SELL,BoS_1,EXPERT_CLOSE,1791.09,1789.30,1804.49,1767.21,23.14,5.07,0.00,-0.60,22.54,London,NO,2022.01.28 11:15:00,2022.01.31 01:05:00,0.13,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1814.97,1767.21,1804.49,1767.21,2388,2388,1340,2388,YES,4,NO,0,1074,205,EXPERT_CLOSE
0,XAUUSD,BUY,REJECTED,REJECTED,1797.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London_NewYork_Overlap,NO,2022.01.31 16:00:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H1 EMA200 Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,BUY,REJECTED,REJECTED,1800.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Sydney_Tokyo_Overlap,NO,2022.02.01 07:15:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,H1 EMA200 Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,BUY,REJECTED,REJECTED,1808.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NewYork,NO,2022.02.02 18:00:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H1 EMA200 Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
12,XAUUSD,SELL,CHoCH,EXPERT_CLOSE,1797.68,1807.08,1815.86,1773.71,-122.20,1.30,0.00,-1.79,-123.99,Sydney_Tokyo_Overlap,NO,2022.02.02 06:00:00,2022.02.03 06:00:00,0.13,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1815.86,1773.71,1815.86,1773.71,1818,2397,1818,2397,NO,0,NO,0,312,1314,EXPERT_CLOSE
0,XAUUSD,BUY,REJECTED,REJECTED,1808.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London,NO,2022.02.04 10:30:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H4 EMA Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
14,XAUUSD,SELL,CHoCH,24H_FORCE,1791.39,1804.40,1815.28,1767.50,-168.48,1.30,0.00,-0.60,-169.08,London_NewYork_Overlap,NO,2022.02.03 17:00:00,2022.02.04 17:00:00,0.13,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1815.28,1767.50,1815.28,1767.50,2389,2389,2389,2389,NO,0,NO,0,101,2354,Batas Waktu Hold Tercapai (24 jam >= Max 24 jam)
15,XAUUSD,SELL,CHoCH,EXPERT_CLOSE,1797.85,1808.60,1819.48,1773.88,-139.10,1.56,0.00,-0.60,-139.70,London_NewYork_Overlap,NO,2022.02.04 15:45:00,2022.02.07 01:05:00,0.13,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1821.82,1773.88,1819.48,1773.88,2397,2397,2163,2397,YES,1,NO,0,566,1252,EXPERT_CLOSE
18,XAUUSD,BUY,CHoCH,EXPERT_CLOSE,1816.40,1819.74,1800.72,1840.62,39.96,1.20,0.00,-1.51,38.45,London_NewYork_Overlap,NO,2022.02.07 15:30:00,2022.02.08 15:30:00,0.12,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1800.72,1840.62,1800.72,1840.62,1568,2422,1568,2422,NO,0,NO,0,714,474,EXPERT_CLOSE
20,XAUUSD,BUY,BoS_1,24H_FORCE,1824.08,1826.07,1807.32,1848.40,23.64,1.20,0.00,-1.51,22.13,London_NewYork_Overlap,NO,2022.02.08 16:00:00,2022.02.09 16:00:00,0.12,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1807.32,1848.40,1807.32,1848.40,1676,2432,1676,2432,NO,0,NO,0,848,391,Batas Waktu Hold Tercapai (24 jam >= Max 24 jam)
21,XAUUSD,BUY,BoS_2,EXPERT_CLOSE,1830.30,1830.76,1817.60,1854.70,5.16,1.20,0.00,-4.54,0.62,London_NewYork_Overlap,NO,2022.02.09 15:15:00,2022.02.10 15:15:00,0.12,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1817.60,1854.70,1817.60,1854.70,1270,2440,1270,2440,NO,0,NO,0,572,557,EXPERT_CLOSE
24,XAUUSD,BUY,CHoCH,EXPERT_CLOSE,1840.42,1834.95,1817.05,1864.96,-65.88,1.20,0.00,-1.51,-67.39,London_NewYork_Overlap,NO,2022.02.10 17:45:00,2022.02.11 17:45:00,0.12,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1815.88,1864.96,1817.05,1864.96,2454,2454,2337,2454,YES,1,NO,0,150,1950,EXPERT_CLOSE
26,XAUUSD,BUY,BoS_1,EXPERT_CLOSE,1850.12,1855.86,1837.86,1874.79,68.16,1.80,0.00,-1.51,66.65,NewYork,NO,2022.02.11 20:45:00,2022.02.14 01:05:00,0.12,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1825.45,1874.79,1837.86,1874.79,2467,2467,1226,2467,YES,6,NO,0,1533,56,EXPERT_CLOSE
0,XAUUSD,BUY,REJECTED,REJECTED,1876.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Sydney_Tokyo_Overlap,NO,2022.02.15 04:45:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,Max BOS Cycle Limit (2),0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
28,XAUUSD,BUY,BoS_2,HIT_SL,1866.50,1854.03,1854.06,1891.39,-149.88,1.20,0.00,-1.51,-151.39,London_NewYork_Overlap,NO,2022.02.14 17:00:00,2022.02.15 11:26:20,0.12,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1842.52,1891.39,1854.06,1891.39,2398,2489,1244,2489,YES,9,NO,0,1301,1243,STOP_LOSS
30,XAUUSD,BUY,CHoCH,EXPERT_CLOSE,1874.91,1891.06,1877.31,1918.98,193.32,1.20,0.00,-1.51,191.81,Sydney_Tokyo_Overlap,NO,2022.02.17 06:00:00,2022.02.18 06:00:00,0.12,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1859.06,1899.91,1877.31,1918.98,1585,2500,-240,4407,YES,11,YES,2,2760,444,EXPERT_CLOSE
32,XAUUSD,BUY,CHoCH,EXPERT_CLOSE,1899.18,1902.54,1878.14,1924.50,40.08,11.16,0.00,-1.51,38.57,London_NewYork_Overlap,NO,2022.02.18 15:30:00,2022.02.21 01:05:00,0.12,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1878.14,1924.50,1878.14,1924.50,2104,2532,2104,2532,NO,0,NO,0,78,880,EXPERT_CLOSE
34,XAUUSD,BUY,BoS_1,24H_FORCE,1904.32,1912.16,1886.61,1929.71,93.48,1.92,0.00,-1.51,91.97,Sydney_Tokyo_Overlap,NO,2022.02.21 01:15:00,2022.02.22 01:15:00,0.12,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1881.92,1929.71,1886.61,1929.71,2240,2539,1771,2539,YES,1,NO,0,966,1670,Batas Waktu Hold Tercapai (24 jam >= Max 24 jam)
35,XAUUSD,BUY,CHoCH,EXPERT_CLOSE,1900.22,1905.34,1887.99,1925.56,60.96,1.20,0.00,-1.51,59.45,NewYork,NO,2022.02.21 20:30:00,2022.02.22 20:30:00,0.12,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1884.03,1925.56,1887.99,1925.56,1619,2534,1223,2534,YES,3,NO,0,1376,884,EXPERT_CLOSE
38,XAUUSD,BUY,BoS_1,HIT_TP1,1915.13,1940.73,1903.71,1940.67,306.96,1.20,0.00,0.00,306.96,Sydney_Tokyo_Overlap,NO,2022.02.24 04:45:00,2022.02.24 06:12:28,0.12,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1889.59,1940.67,1903.71,1940.67,2554,2554,1142,2554,YES,5,NO,0,2553,63,TAKE_PROFIT
0,XAUUSD,SELL,REJECTED,REJECTED,1889.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NewYork,NO,2022.02.24 21:30:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H4 EMA Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
40,XAUUSD,BUY,CHoCH,HIT_SL,1928.68,1918.93,1919.07,1954.40,-117.24,1.20,0.00,-1.51,-118.75,NewYork,NO,2022.03.01 18:30:00,2022.03.02 12:26:37,0.12,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1902.96,1954.40,1919.07,1954.40,2572,2572,961,2572,YES,9,NO,0,2149,956,STOP_LOSS
0,XAUUSD,SELL,REJECTED,REJECTED,1921.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London,NO,2022.03.02 12:30:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H1 EMA200 Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
42,XAUUSD,BUY,CHoCH,24H_FORCE,1939.46,1969.33,1943.70,1983.98,358.20,2.76,0.00,-1.51,356.69,NewYork,NO,2022.03.03 22:45:00,2022.03.04 22:45:00,0.12,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1914.67,1965.32,1943.70,1983.98,2479,2586,-424,4452,YES,14,YES,2,3073,990,Batas Waktu Hold Tercapai (24 jam >= Max 24 jam)
43,XAUUSD,BUY,BoS_1,HIT_TP1,1953.17,1980.67,1943.52,1979.21,329.64,5.52,0.00,-1.51,328.13,London_NewYork_Overlap,NO,2022.03.04 16:45:00,2022.03.07 01:05:00,0.12,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1927.13,1979.21,1943.52,1979.21,2604,2604,965,2604,YES,10,NO,0,1702,1056,TAKE_PROFIT
46,XAUUSD,BUY,BoS_2,HIT_SL,2002.47,1975.67,1975.77,2029.17,-295.35,1.10,0.00,0.00,-295.35,London,NO,2022.03.07 13:00:00,2022.03.07 15:19:38,0.11,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1975.77,2029.17,1975.77,2029.17,2670,2670,2670,2670,NO,0,NO,0,0,2665,STOP_LOSS
49,XAUUSD,BUY,BoS_1,HIT_TP1,2028.26,2055.33,2012.61,2055.30,299.42,1.10,0.00,0.00,299.42,London_NewYork_Overlap,NO,2022.03.08 16:45:00,2022.03.08 17:07:05,0.11,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,2001.22,2055.30,2012.61,2055.30,2704,2704,1565,2704,YES,1,NO,0,2701,82,TAKE_PROFIT
48,XAUUSD,BUY,CHoCH,HIT_TP3,2009.72,2057.54,2012.85,2057.51,525.03,2.09,0.00,0.00,525.03,Asia,NO,2022.03.08 08:45:00,2022.03.08 17:07:16,0.11,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1982.92,2036.52,2012.85,2057.51,2680,2680,-313,4779,YES,5,YES,2,4776,1055,TAKE_PROFIT
0,XAUUSD,SELL,REJECTED,REJECTED,1973.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Sydney_Tokyo_Overlap,NO,2022.03.10 03:30:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,H1 EMA200 Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,SELL,REJECTED,REJECTED,1967.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London_NewYork_Overlap,NO,2022.03.11 14:15:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,H4 EMA Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,SELL,REJECTED,REJECTED,1954.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London_NewYork_Overlap,NO,2022.03.14 16:15:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,Max BOS Cycle Limit (2),0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,SELL,REJECTED,REJECTED,1947.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Sydney_Tokyo_Overlap,NO,2022.03.15 03:00:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,Max BOS Cycle Limit (2),0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,SELL,REJECTED,REJECTED,1904.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NewYork,NO,2022.03.16 20:30:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,Max BOS Cycle Limit (2),0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,BUY,REJECTED,REJECTED,1933.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Sydney_Tokyo_Overlap,NO,2022.03.17 03:45:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H1 EMA200 Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,SELL,REJECTED,REJECTED,1923.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NewYork,NO,2022.03.18 21:00:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H4 EMA Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,SELL,REJECTED,REJECTED,1914.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London_NewYork_Overlap,NO,2022.03.22 16:15:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,H4 EMA Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,BUY,REJECTED,REJECTED,1925.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London,NO,2022.03.23 11:00:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H1 EMA200 Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
52,XAUUSD,BUY,BoS_1,EXPERT_CLOSE,1952.09,1951.70,1939.32,1978.12,-5.88,2.40,0.00,-1.51,-7.39,London,NO,2022.03.24 13:45:00,2022.03.25 13:45:00,0.12,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1928.86,1978.12,1939.32,1978.12,2323,2603,1277,2603,YES,5,NO,0,1411,955,EXPERT_CLOSE
0,XAUUSD,SELL,REJECTED,REJECTED,1942.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Sydney_Tokyo_Overlap,YES,2022.03.28 07:45:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,H4 EMA Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,SELL,REJECTED,REJECTED,1921.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NewYork,YES,2022.03.28 22:30:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,H4 EMA Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,SELL,REJECTED,REJECTED,1913.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London,YES,2022.03.29 11:45:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,Max BOS Cycle Limit (2),0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,BUY,REJECTED,REJECTED,1932.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London_NewYork_Overlap,YES,2022.03.30 16:45:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H1 EMA200 Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,SELL,REJECTED,REJECTED,1932.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Tokyo_London_Overlap,YES,2022.04.01 10:00:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H4 EMA Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
54,XAUUSD,BUY,BoS_1,HIT_SL,1939.89,1922.87,1922.90,1965.76,-204.72,1.20,0.00,-1.51,-206.23,London_NewYork_Overlap,YES,2022.03.31 16:45:00,2022.04.01 16:02:41,0.12,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1914.02,1965.76,1922.90,1965.76,2587,2587,1699,2587,YES,6,NO,0,987,1697,STOP_LOSS
0,XAUUSD,SELL,REJECTED,REJECTED,1917.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Sydney_Tokyo_Overlap,YES,2022.04.04 07:30:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,H4 EMA Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,SELL,REJECTED,REJECTED,1920.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NewYork,YES,2022.04.05 19:00:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H4 EMA Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
56,XAUUSD,BUY,CHoCH,HIT_SL,1938.32,1917.59,1917.59,1964.16,-249.00,1.20,0.00,-1.51,-250.51,London_NewYork_Overlap,YES,2022.04.05 16:30:00,2022.04.06 04:03:38,0.12,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1915.59,1964.16,1917.59,1964.16,2273,2584,2073,2584,YES,1,NO,0,626,2070,STOP_LOSS
58,XAUUSD,SELL,BoS_1,EXPERT_CLOSE,1916.79,1925.15,1942.35,1891.23,-99.84,1.20,0.00,-1.66,-101.50,Tokyo_London_Overlap,YES,2022.04.06 10:15:00,2022.04.07 10:15:00,0.12,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1942.35,1891.23,1942.35,1891.23,2556,2556,2556,2556,NO,0,NO,0,117,1667,EXPERT_CLOSE
60,XAUUSD,BUY,CHoCH,24H_FORCE,1934.34,1945.29,1920.71,1960.13,131.16,1.20,0.00,-1.51,129.65,London_NewYork_Overlap,YES,2022.04.07 17:45:00,2022.04.08 17:45:00,0.12,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1908.55,1960.13,1920.71,1960.13,2579,2579,1363,2579,YES,6,NO,0,1379,667,Batas Waktu Hold Tercapai (24 jam >= Max 24 jam)
61,XAUUSD,BUY,BoS_1,EXPERT_CLOSE,1939.11,1947.60,1920.64,1964.96,101.52,4.44,0.00,-1.51,100.01,London_NewYork_Overlap,YES,2022.04.08 16:45:00,2022.04.11 01:05:00,0.12,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1919.05,1964.96,1920.64,1964.96,2006,2585,1847,2585,YES,2,NO,0,902,212,EXPERT_CLOSE
0,XAUUSD,BUY,REJECTED,REJECTED,1954.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London,YES,2022.04.11 11:30:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,Max BOS Cycle Limit (2),0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
64,XAUUSD,BUY,BoS_2,EXPERT_CLOSE,1949.01,1952.26,1939.69,1975.00,34.56,6.00,0.00,-1.51,33.05,Sydney,YES,2022.04.11 01:15:00,2022.04.12 01:15:00,0.12,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1930.44,1975.00,1939.69,1975.00,1857,2599,932,2599,YES,8,NO,0,2077,901,EXPERT_CLOSE
0,XAUUSD,BUY,REJECTED,REJECTED,1970.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London_NewYork_Overlap,YES,2022.04.12 16:00:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,Max BOS Cycle Limit (2),0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,BUY,REJECTED,REJECTED,1979.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London,YES,2022.04.13 13:30:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,Max BOS Cycle Limit (2),0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,SELL,REJECTED,REJECTED,1961.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London_NewYork_Overlap,YES,2022.04.14 17:00:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H1 EMA200 Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
