StartTime,EndTime,DurationBars,Session,Status,IsDST,OpenPrice,HighPrice,LowPrice,ClosePrice,RangePoints
2020.01.24 08:00:00,2020.01.24 09:00:00,4,Asia,CLOSED,NO,1560.49,1561.26,1560.49,1560.65,77
2020.01.24 09:00:00,2020.01.24 10:00:00,4,Tokyo_London_Overlap,CLOSED,NO,1560.65,1560.69,1559.51,1559.55,118
2020.01.24 10:00:00,2020.01.24 14:00:00,16,London,CLOSED,NO,1559.55,1562.40,1558.05,1559.07,435
2020.01.24 14:00:00,2020.01.24 18:00:00,16,London_NewYork_Overlap,CLOSED,NO,1559.07,1574.88,1557.25,1569.97,1763
2020.01.24 18:00:00,2020.01.24 23:00:00,20,NewYork,CLOSED,NO,1569.97,1574.21,1569.97,1571.55,424
2020.01.24 23:00:00,2020.01.27 01:00:00,4,Sydney,CLOSED,NO,1571.55,1571.55,1570.59,1580.71,96
2020.01.27 01:00:00,2020.01.27 08:00:00,28,Sydney_Tokyo_Overlap,CLOSED,NO,1580.71,1585.28,1577.79,1580.51,749
2020.01.27 08:00:00,2020.01.27 09:00:00,4,Asia,CLOSED,NO,1580.51,1580.51,1578.97,1578.89,154
2020.01.27 09:00:00,2020.01.27 10:00:00,4,Tokyo_London_Overlap,CLOSED,NO,1578.89,1578.96,1578.03,1577.92,93
2020.01.27 10:00:00,2020.01.27 14:00:00,16,London,CLOSED,NO,1577.92,1585.53,1576.20,1584.38,933
2020.01.27 14:00:00,2020.01.27 18:00:00,16,London_NewYork_Overlap,CLOSED,NO,1584.38,1584.89,1579.70,1583.71,519
2020.01.27 18:00:00,2020.01.27 23:00:00,20,NewYork,CLOSED,NO,1583.71,1583.71,1577.55,1582.72,616
2020.01.27 23:00:00,2020.01.28 01:00:00,4,Sydney,CLOSED,NO,1582.72,1583.22,1581.67,1580.91,155
2020.01.28 01:00:00,2020.01.28 08:00:00,28,Sydney_Tokyo_Overlap,CLOSED,NO,1580.91,1582.56,1579.05,1579.12,351
2020.01.28 08:00:00,2020.01.28 09:00:00,4,Asia,CLOSED,NO,1579.12,1579.41,1579.00,1578.88,41
2020.01.28 09:00:00,2020.01.28 10:00:00,4,Tokyo_London_Overlap,CLOSED,NO,1578.88,1578.88,1577.58,1577.11,130
2020.01.28 10:00:00,2020.01.28 14:00:00,16,London,CLOSED,NO,1577.11,1580.30,1577.11,1578.12,319
2020.01.28 14:00:00,2020.01.28 18:00:00,16,London_NewYork_Overlap,CLOSED,NO,1578.12,1578.12,1568.20,1570.19,992
2020.01.28 18:00:00,2020.01.28 23:00:00,20,NewYork,CLOSED,NO,1570.19,1571.23,1567.98,1569.06,325
2020.01.28 23:00:00,2020.01.29 01:00:00,4,Sydney,CLOSED,NO,1569.06,1569.06,1567.14,1568.65,192
2020.01.29 01:00:00,2020.01.29 08:00:00,28,Sydney_Tokyo_Overlap,CLOSED,NO,1568.65,1569.27,1563.48,1567.01,579
2020.01.29 08:00:00,2020.01.29 09:00:00,4,Asia,CLOSED,NO,1567.01,1567.22,1566.28,1567.60,94
2020.01.29 09:00:00,2020.01.29 10:00:00,4,Tokyo_London_Overlap,CLOSED,NO,1567.60,1568.64,1567.60,1568.04,104
2020.01.29 10:00:00,2020.01.29 14:00:00,16,London,CLOSED,NO,1568.04,1571.41,1567.59,1571.94,382
2020.01.29 14:00:00,2020.01.29 18:00:00,16,London_NewYork_Overlap,CLOSED,NO,1571.94,1572.99,1568.40,1569.74,459
2020.01.29 18:00:00,2020.01.29 23:00:00,20,NewYork,CLOSED,NO,1569.74,1577.16,1569.39,1576.89,777
2020.01.29 23:00:00,2020.01.30 01:00:00,4,Sydney,CLOSED,NO,1576.89,1577.38,1576.79,1575.25,59
2020.01.30 01:00:00,2020.01.30 08:00:00,28,Sydney_Tokyo_Overlap,CLOSED,NO,1575.25,1580.44,1575.25,1578.13,519
2020.01.30 08:00:00,2020.01.30 09:00:00,4,Asia,CLOSED,NO,1578.13,1578.13,1576.95,1579.27,118
2020.01.30 09:00:00,2020.01.30 10:00:00,4,Tokyo_London_Overlap,CLOSED,NO,1579.27,1582.01,1579.27,1581.58,274
2020.01.30 10:00:00,2020.01.30 14:00:00,16,London,CLOSED,NO,1581.58,1581.59,1578.77,1579.99,282
2020.01.30 14:00:00,2020.01.30 18:00:00,16,London_NewYork_Overlap,CLOSED,NO,1579.99,1583.35,1576.86,1583.63,649
2020.01.30 18:00:00,2020.01.30 23:00:00,20,NewYork,CLOSED,NO,1583.63,1585.58,1577.54,1577.00,804
2020.01.30 23:00:00,2020.01.31 01:00:00,4,Sydney,CLOSED,NO,1577.00,1577.00,1573.13,1575.06,387
2020.01.31 01:00:00,2020.01.31 08:00:00,28,Sydney_Tokyo_Overlap,CLOSED,NO,1575.06,1575.21,1571.67,1572.37,354
2020.01.31 08:00:00,2020.01.31 09:00:00,4,Asia,CLOSED,NO,1572.37,1574.21,1572.37,1573.69,184
2020.01.31 09:00:00,2020.01.31 10:00:00,4,Tokyo_London_Overlap,CLOSED,NO,1573.69,1575.81,1573.69,1576.37,212
2020.01.31 10:00:00,2020.01.31 14:00:00,16,London,CLOSED,NO,1576.37,1580.75,1576.37,1580.59,438
2020.01.31 14:00:00,2020.01.31 18:00:00,16,London_NewYork_Overlap,CLOSED,NO,1580.59,1584.91,1578.85,1588.05,606
2020.01.31 18:00:00,2020.01.31 23:00:00,20,NewYork,CLOSED,NO,1588.05,1588.58,1581.78,1586.72,680
2020.01.31 23:00:00,2020.02.03 01:00:00,4,Sydney,CLOSED,NO,1586.72,1589.80,1586.72,1588.65,308
2020.02.03 01:00:00,2020.02.03 08:00:00,28,Sydney_Tokyo_Overlap,CLOSED,NO,1588.65,1589.37,1580.22,1579.68,915
2020.02.03 08:00:00,2020.02.03 09:00:00,4,Asia,CLOSED,NO,1579.68,1580.68,1579.49,1579.29,119
2020.02.03 09:00:00,2020.02.03 10:00:00,4,Tokyo_London_Overlap,CLOSED,NO,1579.29,1579.29,1574.21,1576.21,508
2020.02.03 10:00:00,2020.02.03 14:00:00,16,London,CLOSED,NO,1576.21,1580.82,1575.36,1578.16,546
2020.02.03 14:00:00,2020.02.03 18:00:00,16,London_NewYork_Overlap,CLOSED,NO,1578.16,1579.64,1572.26,1575.54,738
2020.02.03 18:00:00,2020.02.03 23:00:00,20,NewYork,CLOSED,NO,1575.54,1578.39,1575.47,1576.17,292
2020.02.03 23:00:00,2020.02.04 01:00:00,4,Sydney,CLOSED,NO,1576.17,1576.90,1576.17,1578.56,73
2020.02.04 01:00:00,2020.02.04 08:00:00,28,Sydney_Tokyo_Overlap,CLOSED,NO,1578.56,1578.89,1573.04,1572.65,585
2020.02.04 08:00:00,2020.02.04 09:00:00,4,Asia,CLOSED,NO,1572.65,1572.65,1571.30,1571.29,135
2020.02.04 09:00:00,2020.02.04 10:00:00,4,Tokyo_London_Overlap,CLOSED,NO,1571.29,1573.59,1571.29,1572.17,230
2020.02.04 10:00:00,2020.02.04 14:00:00,16,London,CLOSED,NO,1572.17,1572.17,1566.55,1570.17,562
2020.02.04 14:00:00,2020.02.04 18:00:00,16,London_NewYork_Overlap,CLOSED,NO,1570.17,1570.17,1552.00,1555.24,1817
2020.02.04 18:00:00,2020.02.04 23:00:00,20,NewYork,CLOSED,NO,1555.24,1555.57,1549.43,1555.19,614
2020.02.04 23:00:00,2020.02.05 01:00:00,4,Sydney,CLOSED,NO,1555.19,1555.19,1552.17,1553.18,302
2020.02.05 01:00:00,2020.02.05 08:00:00,28,Sydney_Tokyo_Overlap,CLOSED,NO,1553.18,1560.46,1552.49,1559.46,797
2020.02.05 08:00:00,2020.02.05 09:00:00,4,Asia,CLOSED,NO,1559.46,1559.46,1559.01,1559.60,45
2020.02.05 09:00:00,2020.02.05 10:00:00,4,Tokyo_London_Overlap,CLOSED,NO,1559.60,1561.83,1559.60,1561.06,223
2020.02.05 10:00:00,2020.02.05 14:00:00,16,London,CLOSED,NO,1561.06,1561.45,1548.65,1554.90,1280
2020.02.05 14:00:00,2020.02.05 18:00:00,16,London_NewYork_Overlap,CLOSED,NO,1554.90,1558.05,1552.53,1556.02,552
2020.02.05 18:00:00,2020.02.05 23:00:00,20,NewYork,CLOSED,NO,1556.02,1559.01,1556.02,1556.93,299
2020.02.05 23:00:00,2020.02.06 01:00:00,4,Sydney,CLOSED,NO,1556.93,1556.98,1556.63,1554.67,35
2020.02.06 01:00:00,2020.02.06 08:00:00,28,Sydney_Tokyo_Overlap,CLOSED,NO,1554.67,1557.18,1553.14,1556.18,404
2020.02.06 08:00:00,2020.02.06 09:00:00,4,Asia,CLOSED,NO,1556.18,1556.18,1555.64,1557.53,54
2020.02.06 09:00:00,2020.02.06 10:00:00,4,Tokyo_London_Overlap,CLOSED,NO,1557.53,1559.08,1557.53,1558.61,155
2020.02.06 10:00:00,2020.02.06 14:00:00,16,London,CLOSED,NO,1558.61,1566.86,1558.60,1564.73,826
2020.02.06 14:00:00,2020.02.06 18:00:00,16,London_NewYork_Overlap,CLOSED,NO,1564.73,1566.95,1562.13,1563.29,482
2020.02.06 18:00:00,2020.02.06 23:00:00,20,NewYork,CLOSED,NO,1563.29,1567.01,1563.29,1566.05,372
2020.02.06 23:00:00,2020.02.07 01:00:00,4,Sydney,CLOSED,NO,1566.05,1566.81,1566.05,1565.81,76
2020.02.07 01:00:00,2020.02.07 08:00:00,28,Sydney_Tokyo_Overlap,CLOSED,NO,1565.81,1568.53,1565.33,1566.07,320
2020.02.07 08:00:00,2020.02.07 09:00:00,4,Asia,CLOSED,NO,1566.07,1566.07,1563.34,1564.14,273
2020.02.07 09:00:00,2020.02.07 10:00:00,4,Tokyo_London_Overlap,CLOSED,NO,1564.14,1566.37,1563.94,1566.76,243
2020.02.07 10:00:00,2020.02.07 14:00:00,16,London,CLOSED,NO,1566.76,1569.13,1564.91,1568.56,422
2020.02.07 14:00:00,2020.02.07 18:00:00,16,London_NewYork_Overlap,CLOSED,NO,1568.56,1573.20,1564.95,1566.31,825
2020.02.07 18:00:00,2020.02.07 23:00:00,20,NewYork,CLOSED,NO,1566.31,1572.36,1565.70,1570.01,666
2020.02.07 23:00:00,2020.02.10 01:00:00,4,Sydney,CLOSED,NO,1570.01,1570.27,1570.01,1569.27,26
2020.02.10 01:00:00,2020.02.10 08:00:00,28,Sydney_Tokyo_Overlap,CLOSED,NO,1569.27,1574.73,1568.85,1570.99,588
2020.02.10 08:00:00,2020.02.10 09:00:00,4,Asia,CLOSED,NO,1570.99,1570.99,1570.49,1570.13,50
2020.02.10 09:00:00,2020.02.10 10:00:00,4,Tokyo_London_Overlap,CLOSED,NO,1570.13,1572.40,1570.13,1571.92,227
2020.02.10 10:00:00,2020.02.10 14:00:00,16,London,CLOSED,NO,1571.92,1574.94,1571.30,1572.25,364
2020.02.10 14:00:00,2020.02.10 18:00:00,16,London_NewYork_Overlap,CLOSED,NO,1572.25,1575.23,1571.71,1574.12,352
2020.02.10 18:00:00,2020.02.10 23:00:00,20,NewYork,CLOSED,NO,1574.12,1576.41,1572.44,1573.71,397
2020.02.10 23:00:00,2020.02.11 01:00:00,4,Sydney,CLOSED,NO,1573.71,1573.71,1572.62,1572.09,109
2020.02.11 01:00:00,2020.02.11 08:00:00,28,Sydney_Tokyo_Overlap,CLOSED,NO,1572.09,1572.59,1567.27,1568.34,532
2020.02.11 08:00:00,2020.02.11 09:00:00,4,Asia,CLOSED,NO,1568.34,1568.34,1567.99,1567.13,35
2020.02.11 09:00:00,2020.02.11 10:00:00,4,Tokyo_London_Overlap,CLOSED,NO,1567.13,1569.40,1567.12,1568.54,228
2020.02.11 10:00:00,2020.02.11 14:00:00,16,London,CLOSED,NO,1568.54,1569.58,1566.57,1568.57,301
2020.02.11 14:00:00,2020.02.11 18:00:00,16,London_NewYork_Overlap,CLOSED,NO,1568.57,1573.34,1564.12,1563.93,922
2020.02.11 18:00:00,2020.02.11 23:00:00,20,NewYork,CLOSED,NO,1563.93,1569.13,1563.93,1568.53,520
2020.02.11 23:00:00,2020.02.12 01:00:00,4,Sydney,CLOSED,NO,1568.53,1568.53,1567.91,1567.49,62
2020.02.12 01:00:00,2020.02.12 08:00:00,28,Sydney_Tokyo_Overlap,CLOSED,NO,1567.49,1568.07,1564.91,1565.43,316
2020.02.12 08:00:00,2020.02.12 09:00:00,4,Asia,CLOSED,NO,1565.43,1565.83,1564.91,1566.09,92
2020.02.12 09:00:00,2020.02.12 10:00:00,4,Tokyo_London_Overlap,CLOSED,NO,1566.09,1566.09,1564.20,1565.37,189
2020.02.12 10:00:00,2020.02.12 14:00:00,16,London,CLOSED,NO,1565.37,1567.37,1562.24,1567.15,513
