=== Market Structure Events (Sorted by Time) ===,,,,,,,
Type,Direction/Action,Price,Time,Timeframe,Status,PreviousPrice,PreviousTime
HH,Update,1937.41,2023.09.20 04:00:00,M15,Accepted,,
LL,Update,1928.51,2023.09.20 04:00:00,M15,Accepted,,
HH,Update,1937.41,2023.09.20 04:00:00,M15,Accepted,,
LL,Update,1927.95,2023.09.20 10:15:00,M15,Accepted,,
LL,Update,1927.95,2023.09.20 16:45:00,M15,Accepted,,
CHoCH,Bullish,1947.42,2023.09.20 20:15:00,M15,Confirmed,1927.95,1970.01.01 00:00:00
LL,Update,1927.95,2023.09.20 20:15:00,M15,Accepted,,
HH,Update,1947.42,2023.09.20 20:15:00,M15,Accepted,,
HH,Update,1947.42,2023.09.21 03:15:00,M15,Accepted,,
CHoCH,Bearish,1924.20,2023.09.21 04:00:00,M15,Confirmed,1947.42,1970.01.01 00:00:00
HH,Update,1947.42,2023.09.21 04:00:00,M15,Accepted,,
LL,Update,1924.20,2023.09.21 04:00:00,M15,Accepted,,
HH,Update,1947.42,2023.09.21 04:00:00,M15,Accepted,,
HH,Update,1930.52,2023.09.21 09:15:00,M15,Accepted,,
BoS,Bearish,1924.20,2023.09.21 11:45:00,M15,Confirmed,1947.42,1970.01.01 00:00:00
LL,Update,1913.90,2023.09.21 16:00:00,M15,Accepted,,
HH,Update,1928.71,2023.09.22 10:45:00,M15,Accepted,,
HH,Update,1929.12,2023.09.22 17:30:00,M15,Accepted,,
BoS,Bearish,1913.90,2023.09.26 07:00:00,M15,Confirmed,1929.12,1970.01.01 00:00:00
HH,Update,1915.67,2023.09.26 11:30:00,M15,Accepted,,
LL,Update,1899.12,2023.09.26 21:30:00,M15,Accepted,,
HH,Update,1903.92,2023.09.27 04:30:00,M15,Accepted,,
BoS,Bearish,1899.12,2023.09.27 07:00:00,M15,Confirmed,1915.67,1970.01.01 00:00:00
LL,Update,1872.55,2023.09.27 21:00:00,M15,Accepted,,
HH,Update,1879.58,2023.09.28 15:30:00,M15,Accepted,,
BoS,Bearish,1872.55,2023.09.28 17:30:00,M15,Confirmed,1903.92,1970.01.01 00:00:00
LL,Update,1857.66,2023.09.28 18:15:00,M15,Accepted,,
HH,Update,1879.88,2023.09.29 16:15:00,M15,Accepted,,
BoS,Bearish,1857.66,2023.09.29 18:00:00,M15,Confirmed,1879.58,1970.01.01 00:00:00
LL,Update,1827.14,2023.10.02 17:30:00,M15,Accepted,,
BoS,Bearish,1827.14,2023.10.03 02:00:00,M15,Confirmed,1879.88,1970.01.01 00:00:00
LL,Update,1815.25,2023.10.03 05:30:00,M15,Accepted,,
HH,Update,1833.38,2023.10.03 17:30:00,M15,Accepted,,
LL,Update,1813.01,2023.10.05 15:30:00,M15,Accepted,,
BoS,Bearish,1813.01,2023.10.06 15:30:00,M15,Confirmed,1833.38,1970.01.01 00:00:00
LL,Update,1810.47,2023.10.06 15:45:00,M15,Accepted,,
CHoCH,Bullish,1855.60,2023.10.09 01:00:00,M15,Confirmed,1810.47,1970.01.01 00:00:00
LL,Update,1810.47,2023.10.09 01:00:00,M15,Accepted,,
HH,Update,1855.60,2023.10.09 01:00:00,M15,Accepted,,
LL,Update,1810.47,2023.10.09 01:15:00,M15,Accepted,,
LL,Update,1844.23,2023.10.09 16:15:00,M15,Accepted,,
BoS,Bullish,1810.47,2023.10.09 21:45:00,M15,Confirmed,1855.60,1970.01.01 00:00:00
HH,Update,1865.37,2023.10.10 03:00:00,M15,Accepted,,
LL,Update,1853.00,2023.10.10 15:30:00,M15,Accepted,,
BoS,Bullish,1853.00,2023.10.11 10:30:00,M15,Confirmed,1865.37,1970.01.01 00:00:00
HH,Update,1877.20,2023.10.11 19:15:00,M15,Accepted,,
BoS,Bullish,1853.00,2023.10.12 04:30:00,M15,Confirmed,1877.20,1970.01.01 00:00:00
HH,Update,1885.12,2023.10.12 15:15:00,M15,Accepted,,
LL,Update,1867.91,2023.10.12 21:00:00,M15,Accepted,,
BoS,Bullish,1867.91,2023.10.13 12:15:00,M15,Confirmed,1885.12,1970.01.01 00:00:00
HH,Update,1932.41,2023.10.13 23:45:00,M15,Accepted,,
LL,Update,1908.20,2023.10.16 10:00:00,M15,Accepted,,
BoS,Bullish,1908.20,2023.10.18 04:15:00,M15,Confirmed,1932.41,1970.01.01 00:00:00
HH,Update,1942.91,2023.10.18 05:00:00,M15,Accepted,,
BoS,Bullish,1908.20,2023.10.18 12:30:00,M15,Confirmed,1942.91,1970.01.01 00:00:00
HH,Update,1962.67,2023.10.18 16:45:00,M15,Accepted,,
LL,Update,1945.25,2023.10.19 06:45:00,M15,Accepted,,
BoS,Bullish,1945.25,2023.10.19 20:15:00,M15,Confirmed,1962.67,1970.01.01 00:00:00
HH,Update,1982.12,2023.10.20 02:30:00,M15,Accepted,,
BoS,Bullish,1945.25,2023.10.20 11:15:00,M15,Confirmed,1982.12,1970.01.01 00:00:00
LL,Update,1973.26,2023.10.20 15:30:00,M15,Accepted,,
HH,Update,1997.21,2023.10.20 18:15:00,M15,Accepted,,
HH,Update,1997.21,2023.10.23 02:45:00,M15,Accepted,,
CHoCH,Bearish,1964.38,2023.10.23 03:45:00,M15,Confirmed,1997.21,1970.01.01 00:00:00
HH,Update,1997.21,2023.10.23 03:45:00,M15,Accepted,,
LL,Update,1964.38,2023.10.23 03:45:00,M15,Accepted,,
HH,Update,1997.21,2023.10.23 03:45:00,M15,Accepted,,
HH,Update,1982.81,2023.10.23 12:00:00,M15,Accepted,,
BoS,Bearish,1964.38,2023.10.24 13:30:00,M15,Confirmed,1982.81,1970.01.01 00:00:00
LL,Update,1953.49,2023.10.24 14:00:00,M15,Accepted,,
HH,Update,1977.59,2023.10.24 20:45:00,M15,Accepted,,
CHoCH,Bullish,1987.28,2023.10.25 16:45:00,M15,Confirmed,1953.49,1970.01.01 00:00:00
LL,Update,1953.49,2023.10.25 16:45:00,M15,Accepted,,
LL,Update,1953.49,2023.10.25 16:45:00,M15,Accepted,,
HH,Update,1987.28,2023.10.25 16:45:00,M15,Accepted,,
LL,Update,1962.96,2023.10.25 18:00:00,M15,Accepted,,
BoS,Bullish,1962.96,2023.10.26 07:00:00,M15,Confirmed,1987.28,1970.01.01 00:00:00
HH,Update,1993.44,2023.10.26 11:45:00,M15,Accepted,,
LL,Update,1971.63,2023.10.26 17:15:00,M15,Accepted,,
BoS,Bullish,1971.63,2023.10.27 20:30:00,M15,Confirmed,1993.44,1970.01.01 00:00:00
HH,Update,2009.47,2023.10.27 22:00:00,M15,Accepted,,
LL,Update,1990.96,2023.10.30 10:00:00,M15,Accepted,,
HH,Update,2002.57,2023.10.31 06:30:00,M15,Accepted,,
CHoCH,Bearish,1990.58,2023.10.31 06:45:00,M15,Confirmed,2009.47,1970.01.01 00:00:00
HH,Update,2002.57,2023.10.31 06:45:00,M15,Accepted,,
LL,Update,1990.58,2023.10.31 06:45:00,M15,Accepted,,
HH,Update,2002.57,2023.10.31 06:45:00,M15,Accepted,,
LL,Update,1990.58,2023.10.31 16:15:00,M15,Accepted,,
HH,Update,2007.93,2023.10.31 16:15:00,M15,Accepted,,
HH,Update,2002.57,2023.10.31 18:00:00,M15,Accepted,,
CHoCH,Bearish,1975.11,2023.11.01 06:15:00,M15,Confirmed,2002.57,1970.01.01 00:00:00
HH,Update,2007.93,2023.11.01 06:15:00,M15,Accepted,,
LL,Update,1975.11,2023.11.01 06:15:00,M15,Accepted,,
HH,Update,2007.93,2023.11.01 06:15:00,M15,Accepted,,
HH,Update,1992.03,2023.11.01 16:30:00,M15,Accepted,,
BoS,Bearish,1975.11,2023.11.01 20:30:00,M15,Confirmed,2007.93,1970.01.01 00:00:00
LL,Update,1969.88,2023.11.01 20:45:00,M15,Accepted,,
HH,Update,1988.12,2023.11.02 03:30:00,M15,Accepted,,
LL,Update,1969.88,2023.11.02 11:30:00,M15,Accepted,,
CHoCH,Bullish,1991.08,2023.11.02 15:00:00,M15,Confirmed,1969.88,1970.01.01 00:00:00
LL,Update,1969.88,2023.11.02 15:00:00,M15,Accepted,,
HH,Update,1991.08,2023.11.02 15:00:00,M15,Accepted,,
LL,Update,1978.84,2023.11.02 17:30:00,M15,Accepted,,
BoS,Bullish,1978.84,2023.11.03 14:30:00,M15,Confirmed,1991.08,1970.01.01 00:00:00
HH,Update,2004.11,2023.11.03 14:45:00,M15,Accepted,,
LL,Update,1981.91,2023.11.06 05:30:00,M15,Accepted,,
HH,Update,2004.11,2023.11.06 17:45:00,M15,Accepted,,
CHoCH,Bearish,1956.71,2023.11.07 15:15:00,M15,Confirmed,2004.11,1970.01.01 00:00:00
HH,Update,2004.11,2023.11.07 15:15:00,M15,Accepted,,
LL,Update,1956.71,2023.11.07 15:15:00,M15,Accepted,,
HH,Update,2004.11,2023.11.07 15:15:00,M15,Accepted,,
HH,Update,1971.04,2023.11.08 04:15:00,M15,Accepted,,
BoS,Bearish,1956.71,2023.11.08 17:30:00,M15,Confirmed,1971.04,1970.01.01 00:00:00
LL,Update,1947.44,2023.11.08 22:00:00,M15,Accepted,,
BoS,Bearish,1947.44,2023.11.09 10:00:00,M15,Confirmed,1971.04,1970.01.01 00:00:00
LL,Update,1944.51,2023.11.09 10:15:00,M15,Accepted,,
HH,Update,1965.64,2023.11.09 20:15:00,M15,Accepted,,
BoS,Bearish,1944.51,2023.11.10 16:45:00,M15,Confirmed,1965.64,1970.01.01 00:00:00
LL,Update,1933.06,2023.11.10 20:15:00,M15,Accepted,,
HH,Update,1941.96,2023.11.13 02:00:00,M15,Accepted,,
LL,Update,1933.06,2023.11.13 18:30:00,M15,Accepted,,
CHoCH,Bullish,1949.22,2023.11.13 19:15:00,M15,Confirmed,1933.06,1970.01.01 00:00:00
LL,Update,1933.06,2023.11.13 19:15:00,M15,Accepted,,
HH,Update,1949.22,2023.11.13 19:15:00,M15,Accepted,,
LL,Update,1943.76,2023.11.14 07:15:00,M15,Accepted,,
BoS,Bullish,1943.76,2023.11.14 15:30:00,M15,Confirmed,1949.22,1970.01.01 00:00:00
HH,Update,1970.87,2023.11.14 16:30:00,M15,Accepted,,
LL,Update,1961.52,2023.11.15 02:15:00,M15,Accepted,,
BoS,Bullish,1961.52,2023.11.15 10:15:00,M15,Confirmed,1970.87,1970.01.01 00:00:00
HH,Update,1975.34,2023.11.15 15:30:00,M15,Accepted,,
HH,Update,1970.87,2023.11.15 16:45:00,M15,Accepted,,
CHoCH,Bearish,1955.37,2023.11.15 16:45:00,M15,Confirmed,1970.87,1970.01.01 00:00:00
HH,Update,1975.34,2023.11.15 16:45:00,M15,Accepted,,
LL,Update,1955.37,2023.11.15 16:45:00,M15,Accepted,,
HH,Update,1975.34,2023.11.15 16:45:00,M15,Accepted,,
LL,Update,1955.37,2023.11.16 16:45:00,M15,Accepted,,
CHoCH,Bullish,1987.91,2023.11.16 18:15:00,M15,Confirmed,1955.37,1970.01.01 00:00:00
LL,Update,1955.37,2023.11.16 18:15:00,M15,Accepted,,
HH,Update,1987.91,2023.11.16 18:15:00,M15,Accepted,,
BoS,Bullish,1955.37,2023.11.17 10:45:00,M15,Confirmed,1987.91,1970.01.01 00:00:00
HH,Update,1993.36,2023.11.17 12:15:00,M15,Accepted,,
LL,Update,1973.27,2023.11.20 02:00:00,M15,Accepted,,
HH,Update,1985.15,2023.11.20 13:30:00,M15,Accepted,,
CHoCH,Bearish,1965.40,2023.11.20 16:30:00,M15,Confirmed,1993.36,1970.01.01 00:00:00
HH,Update,1985.15,2023.11.20 16:30:00,M15,Accepted,,
LL,Update,1965.40,2023.11.20 16:30:00,M15,Accepted,,
HH,Update,1985.15,2023.11.20 16:30:00,M15,Accepted,,
LL,Update,1965.40,2023.11.21 03:00:00,M15,Accepted,,
CHoCH,Bullish,2007.53,2023.11.21 17:00:00,M15,Confirmed,1965.40,1970.01.01 00:00:00
LL,Update,1965.40,2023.11.21 17:00:00,M15,Accepted,,
HH,Update,2007.53,2023.11.21 17:00:00,M15,Accepted,,
LL,Update,1995.47,2023.11.22 04:15:00,M15,Accepted,,
HH,Update,2006.43,2023.11.22 17:00:00,M15,Accepted,,
CHoCH,Bearish,1986.86,2023.11.22 20:45:00,M15,Confirmed,2007.53,1970.01.01 00:00:00
HH,Update,2006.43,2023.11.22 20:45:00,M15,Accepted,,
LL,Update,1986.86,2023.11.22 20:45:00,M15,Accepted,,
HH,Update,2006.43,2023.11.22 20:45:00,M15,Accepted,,
HH,Update,1998.52,2023.11.23 09:30:00,M15,Accepted,,
LL,Update,1986.86,2023.11.24 15:45:00,M15,Accepted,,
CHoCH,Bullish,2018.12,2023.11.27 03:15:00,M15,Confirmed,1986.86,1970.01.01 00:00:00
LL,Update,1986.86,2023.11.27 03:15:00,M15,Accepted,,
HH,Update,2018.12,2023.11.27 03:15:00,M15,Accepted,,
LL,Update,2005.69,2023.11.27 18:30:00,M15,Accepted,,
BoS,Bullish,2005.69,2023.11.28 15:30:00,M15,Confirmed,2018.12,1970.01.01 00:00:00
HH,Update,2051.99,2023.11.29 03:00:00,M15,Accepted,,
LL,Update,2035.42,2023.11.29 11:30:00,M15,Accepted,,
CHoCH,Bearish,2031.01,2023.11.30 16:30:00,M15,Confirmed,2051.99,1970.01.01 00:00:00
HH,Update,2047.25,2023.11.30 16:30:00,M15,Accepted,,
HH,Update,2047.25,2023.11.30 16:30:00,M15,Accepted,,
LL,Update,2031.01,2023.11.30 16:30:00,M15,Accepted,,
HH,Update,2047.25,2023.11.30 16:30:00,M15,Accepted,,
HH,Update,2043.37,2023.12.01 03:00:00,M15,Accepted,,
LL,Update,2031.01,2023.12.01 11:00:00,M15,Accepted,,
CHoCH,Bullish,2144.77,2023.12.04 01:30:00,M15,Confirmed,2031.01,1970.01.01 00:00:00
LL,Update,2031.01,2023.12.04 01:30:00,M15,Accepted,,
HH,Update,2144.77,2023.12.04 01:30:00,M15,Accepted,,
CHoCH,Bearish,2020.13,2023.12.04 17:30:00,M15,Confirmed,2144.77,1970.01.01 00:00:00
HH,Update,2144.77,2023.12.04 17:30:00,M15,Accepted,,
HH,Update,2144.77,2023.12.04 17:30:00,M15,Accepted,,
LL,Update,2020.13,2023.12.04 17:30:00,M15,Accepted,,
HH,Update,2144.77,2023.12.04 17:30:00,M15,Accepted,,
HH,Update,2041.17,2023.12.05 02:30:00,M15,Accepted,,
BoS,Bearish,2020.13,2023.12.05 16:45:00,M15,Confirmed,2041.17,1970.01.01 00:00:00
LL,Update,2009.80,2023.12.05 17:45:00,M15,Accepted,,
HH,Update,2035.86,2023.12.06 09:45:00,M15,Accepted,,
CHoCH,Bullish,2039.94,2023.12.07 15:45:00,M15,Confirmed,2009.80,1970.01.01 00:00:00
LL,Update,2009.80,2023.12.07 15:45:00,M15,Accepted,,
LL,Update,2009.80,2023.12.07 15:45:00,M15,Accepted,,
HH,Update,2039.94,2023.12.07 15:45:00,M15,Accepted,,
LL,Update,2020.18,2023.12.07 19:00:00,M15,Accepted,,
HH,Update,2033.98,2023.12.08 15:45:00,M15,Accepted,,
CHoCH,Bearish,1994.58,2023.12.08 19:15:00,M15,Confirmed,2039.94,1970.01.01 00:00:00
HH,Update,2033.98,2023.12.08 19:15:00,M15,Accepted,,
LL,Update,1994.58,2023.12.08 19:15:00,M15,Accepted,,
HH,Update,2033.98,2023.12.08 19:15:00,M15,Accepted,,
HH,Update,2007.71,2023.12.11 02:00:00,M15,Accepted,,
BoS,Bearish,1994.58,2023.12.11 09:45:00,M15,Confirmed,2007.71,1970.01.01 00:00:00
LL,Update,1975.78,2023.12.11 20:15:00,M15,Accepted,,
HH,Update,1989.37,2023.12.12 02:30:00,M15,Accepted,,
LL,Update,1975.78,2023.12.12 15:15:00,M15,Accepted,,
CHoCH,Bullish,1996.68,2023.12.12 15:30:00,M15,Confirmed,1975.78,1970.01.01 00:00:00
LL,Update,1975.78,2023.12.12 15:30:00,M15,Accepted,,
HH,Update,1996.68,2023.12.12 15:30:00,M15,Accepted,,
LL,Update,1977.21,2023.12.12 19:45:00,M15,Accepted,,
HH,Update,1982.76,2023.12.13 08:15:00,M15,Accepted,,
CHoCH,Bearish,1973.00,2023.12.13 08:45:00,M15,Confirmed,1996.68,1970.01.01 00:00:00
HH,Update,1982.76,2023.12.13 08:45:00,M15,Accepted,,
LL,Update,1973.00,2023.12.13 08:45:00,M15,Accepted,,
HH,Update,1982.76,2023.12.13 08:45:00,M15,Accepted,,
LL,Update,1973.00,2023.12.13 15:45:00,M15,Accepted,,
CHoCH,Bullish,2039.26,2023.12.14 02:45:00,M15,Confirmed,1973.00,1970.01.01 00:00:00
LL,Update,1973.00,2023.12.14 02:45:00,M15,Accepted,,
HH,Update,2039.26,2023.12.14 02:45:00,M15,Accepted,,
BoS,Bullish,1973.00,2023.12.14 10:15:00,M15,Confirmed,2039.26,1970.01.01 00:00:00
HH,Update,2047.90,2023.12.14 16:30:00,M15,Accepted,,
LL,Update,2015.48,2023.12.15 21:30:00,M15,Accepted,,
BoS,Bullish,2015.48,2023.12.22 01:00:00,M15,Confirmed,2047.90,1970.01.01 00:00:00
HH,Update,2055.09,2023.12.22 01:45:00,M15,Accepted,,
BoS,Bullish,2015.48,2023.12.22 12:15:00,M15,Confirmed,2055.09,1970.01.01 00:00:00
HH,Update,2070.70,2023.12.22 17:00:00,M15,Accepted,,
LL,Update,2051.01,2023.12.22 18:45:00,M15,Accepted,,
LL,Update,2061.32,2023.12.27 12:30:00,M15,Accepted,,
BoS,Bullish,2051.01,2023.12.27 17:00:00,M15,Confirmed,2070.70,1970.01.01 00:00:00
HH,Update,2084.51,2023.12.27 20:00:00,M15,Accepted,,
BoS,Bullish,2061.32,2023.12.28 03:45:00,M15,Confirmed,2084.51,1970.01.01 00:00:00
HH,Update,2088.51,2023.12.28 04:45:00,M15,Accepted,,
LL,Update,2071.21,2023.12.28 14:00:00,M15,Accepted,,
HH,Update,2088.51,2023.12.28 21:00:00,M15,Accepted,,
CHoCH,Bearish,2064.37,2023.12.28 23:30:00,M15,Confirmed,2088.51,1970.01.01 00:00:00
HH,Update,2088.51,2023.12.28 23:30:00,M15,Accepted,,
LL,Update,2064.37,2023.12.28 23:30:00,M15,Accepted,,
HH,Update,2088.51,2023.12.28 23:30:00,M15,Accepted,,
HH,Update,2074.87,2023.12.29 09:00:00,M15,Accepted,,
BoS,Bearish,2064.37,2023.12.29 12:15:00,M15,Confirmed,2088.51,1970.01.01 00:00:00
LL,Update,2058.07,2023.12.29 15:45:00,M15,Accepted,,
